orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",US Government Money Market,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Condominium rental property/Cape Haze FL,Real Estate,,100001,250000,0,Y,,
"",PNC Bank/CD,Unknown,Cash/Money Market/Savings/Checking,80003,200000,0,Y,,
"",Ohio Common Schools Cap Facilities Bond,Unknown,Government Bond,50001,100000,0,Y,,
"",Ohio Building Authority Facs Bond,Unknown,Government Bond,30002,100000,0,Y,,
"",Lorain County Hospital Rev Catholic Part,Unknown,Government Bond,50001,100000,0,Y,,
"",Provident Bank of Maryland/CD,Unknown,Cash/Money Market/Savings/Checking,17003,80000,0,Y,,
"",Ohio Water Development Authority Bond,Unknown,Government Bond,16002,65000,0,Y,,
"",Ohio Housing Finance Agency Bond,Unknown,Government Bond,16002,65000,0,Y,,
"","Columbus, OH Sewer System Bond",Unknown,Government Bond,16002,65000,0,Y,,
"","Wright State, OH General MBIA Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Waverly, OH City School Dist FSA Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Toledo, OH Water Works Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Toledo, OH Sewer System Rev Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Rocky River, OH School Improvement Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Public Employees Retirement System,Civil Servants,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",PowerShares VRDO Tax Free,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ohio State Third Frontier Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Ohio Rfdg Mental Health Cap Facs Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Ohio Rev Major New Infrastructure Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Ohio Natural Resources Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Ohio Infrastructure Improvement Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Ohio Building Authority Facs Admin,Unknown,Government Bond,15001,50000,0,Y,,
"",Ohio Building Authority Arts Fac,Unknown,Government Bond,15001,50000,0,Y,,
D000036161,Netflix Inc,Internet,,15001,50000,0,Y,Y,
"","Montgomery County, OH Water Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Miamisburg, OH Ref Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Hamilton, OH One Renaissance Center",Unknown,Government Bond,15001,50000,0,Y,,
"","Hamilton County, OH Sewer System Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Greater Cleveland Regional Transp Auth,Unknown,Government Bond,15001,50000,0,Y,,
"","Erie County, OH Various Purp Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Erie County, OH FGIC Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Columbus, OH City School Dist Facs Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Cleveland, OH Public Power Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Cleveland Heights Parking Deck Impvt,Unknown,Government Bond,15001,50000,0,Y,,
"","Cincinnati, OH City School District 52",Unknown,Government Bond,15001,50000,0,Y,,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,2002,30000,0,Y,Y,
"",Ginnie Mae bond,Real Estate,,2002,30000,0,Y,,
"",U-Dump Trailers,Unknown,,1001,15000,0,Y,,
D000029172,St Jude Medical,Pharm/Health Prod,,1001,15000,0,Y,Y,
"",RBC US Government Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
D000028194,Owens-Illinois,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"","Kettering, OH City School Dist Impt Bond",Unknown,Government Bond,1001,15000,0,Y,,
D000034869,JM Smucker Co,Food Process/Sales,,1001,15000,0,Y,,
"","Hamilton County, OH Sales Tax Cpn Bond",Unknown,Government Bond,1001,15000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"","Cleveland-Cuyahoga County, OH Port Auth",Unknown,Government Bond,1001,15000,0,Y,,
D000021757,Berkshire Hathaway,Securities/Invest,,1001,15000,0,Y,Y,
