orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Delaware State Muni Bond,Unknown,Government Bond,927284,927284,0,Y,,
D000000383,Abbott Laboratories,Pharm/Health Prod,,769942,769942,0,Y,Y,
"",Merrill Lynch Bank Account CMA Treasury,Unknown,Cash/Money Market/Savings/Checking,402618,402618,0,Y,,
"",Cma Treasury Fund,Unknown,Cash/Money Market/Savings/Checking,359691,359691,0,Y,,
"",Merrill Lynch Bank Deposit Program/Cash,Unknown,Cash/Money Market/Savings/Checking,187514,187514,0,Y,,
"",US Treasury Note,Unknown,Government Bond,151717,151717,0,Y,,
"","Milford, DE Municipal Bonds",Unknown,Government Bond,148689,148689,0,Y,,
"",Advisors Disciplines Funds,Unknown,Mutual Fund,148689,148689,0,Y,,
"","Wilmington, DE Bond",Unknown,Government Bond,147707,147707,0,Y,,
"",Silver 1000 Oz 999,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",124300,124300,0,Y,,
"",Ing Direct - Spouse - Cd,Unknown,Cash/Money Market/Savings/Checking,118000,118000,0,Y,,
"",Ing Direct - Senator - Cd,Unknown,Cash/Money Market/Savings/Checking,118000,118000,0,Y,,
"",SPDR Gold Trust ETF,Mining,,115382,115382,0,Y,,
"",Metlife- Senator- Cd,Unknown,Cash/Money Market/Savings/Checking,114000,114000,0,Y,,
"",Delaware Ric & Bay Auth Bond,Unknown,Government Bond,113225,113225,0,Y,,
"",Citizen Bank -spouse - Cd,Unknown,Cash/Money Market/Savings/Checking,112000,112000,0,Y,,
"",WSFS/CD,Unknown,Cash/Money Market/Savings/Checking,111000,111000,0,Y,,
"",Sector SPDR Energy Select Fund,Misc Energy,,110448,110448,0,Y,,
"","Ponder, Tx ISD Bond",Unknown,Government Bond,103729,103729,0,Y,,
"",American Express Centurian Bank/CD,Unknown,Cash/Money Market/Savings/Checking,100311,100311,0,Y,,
"",Metlife- Spouse- Cd,Unknown,Cash/Money Market/Savings/Checking,100000,100000,0,Y,,
"",Countrywide Bank/CD,Unknown,Cash/Money Market/Savings/Checking,100000,100000,0,Y,,
"",Acacia Fed Sb/CD,Unknown,Cash/Money Market/Savings/Checking,96977,96977,0,Y,,
"",Huntington National Bank/CD,Unknown,Cash/Money Market/Savings/Checking,96961,96961,0,Y,,
"",Capital One/CD,Unknown,Cash/Money Market/Savings/Checking,95644,95644,0,Y,,
"",Wachovia Pa- Senator- Cd,Unknown,Cash/Money Market/Savings/Checking,95000,95000,0,Y,,
"",Wachovia De- Spouse- Cd,Unknown,Cash/Money Market/Savings/Checking,95000,95000,0,Y,,
"",Merrill Lynch Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,92545,92545,0,Y,,
"",North East Indpt Sch Bond,Unknown,Government Bond,91198,91198,0,Y,,
D000000085,Goldman Sachs,Securities/Invest,,90230,90230,0,Y,Y,
"",Wachovia De- Senator- Cd,Unknown,Cash/Money Market/Savings/Checking,90000,90000,0,Y,,
"",Discover- Spouse- Cd,Unknown,Cash/Money Market/Savings/Checking,90000,90000,0,Y,,
"",1stBank De/CD,Unknown,Cash/Money Market/Savings/Checking,90000,90000,0,Y,,
"","New Castle County, DE Bond",Unknown,Government Bond,88947,88947,0,Y,,
"",Delaware Transnp Auth Bond,Unknown,Government Bond,87994,87994,0,Y,,
"",Gmac- Senator- Cd,Unknown,Cash/Money Market/Savings/Checking,85000,85000,0,Y,,
"",Merrill Lynch Pbn Phlx,Unknown,Mutual Fund,82400,82400,0,Y,,
"",First Bank of Puerto Rico/CD,Unknown,Cash/Money Market/Savings/Checking,74985,74985,0,Y,,
"",Bank Account,Unknown,Cash/Money Market/Savings/Checking,70033,70033,0,Y,,
"","Wilmington, DE Pkg Auth Bond",Unknown,Government Bond,62860,62860,0,Y,,
"",Powershares Db Commodity-Alternative,Unknown,Mutual Fund,53072,53072,0,Y,,
D000022195,PPL Corp,Electric Utilities,,50908,50908,0,Y,Y,
"",Delaware Econ Devel Authority Muni Bond,Unknown,Government Bond,50566,50566,0,Y,,
"",iShares Trust Dow Jones Select Divid Ind,Unknown,Mutual Fund,43427,43427,0,Y,,
"",FPL Group,Electric Utilities,,42688,42688,0,Y,,
D000021757,Berkshire Hathaway,Securities/Invest,,40530,40530,0,Y,Y,
"",Retirement Reserves Cash Account,Unknown,Cash/Money Market/Savings/Checking,38293,38293,0,Y,,
"",iShares Msci Pacific,Unknown,Mutual Fund,38049,38049,0,Y,,
"",iShares Dow Jones US Energy Index,Misc Energy,,36200,36200,0,Y,,
"",Delaware Transnp At Trns Sys Bond,Unknown,Government Bond,31840,31840,0,Y,,
D000000108,Merrill Lynch,Securities/Invest,,31562,31562,0,Y,Y,
D000000373,McDonald's Corp,Food & Beverage,,28425,28425,0,Y,Y,
D000000091,BP,Oil & Gas,,23385,23385,0,Y,Y,
"",WisdomTree Gold Trust,Mining,Mutual Fund,21840,21840,0,Y,,
D000000487,US Bancorp,Commercial Banks,,21060,21060,0,Y,Y,
D000019743,Wells Fargo,Commercial Banks,,20230,20230,0,Y,Y,
"",Genetech Inc,Unknown,,19256,19256,0,Y,,
D000021765,Bank of New York Mellon,Securities/Invest,,18027,18027,0,Y,Y,
