orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Sheridan Equities,Unknown,,1030003,5100000,0,Y,,
"",Sheridan - Rentals,Real Estate,,250001,500000,0,Y,,
"",92nd Street,Real Estate,,100001,250000,0,Y,,
"",Putnam Voyager Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Putnam Growth/incom,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Minnesota Life - W+R Target Growth,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Maricopa Co Tax Lien,Unknown,,15001,50000,0,Y,,
"","Deferred Comp ""457"" Brown Cap Money",Unknown,Mutual Fund,15001,50000,0,Y,,
"",BLKRK SC GR,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Blackrock Large Cap Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",American Century Equity Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Advantus Index 500 Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Merril Lynch BLKRK International,Unknown,,1001,15000,0,Y,,
"",BLKRK Govt Inc,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Advantus Mort,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Advantus Bond,Unknown,,1001,15000,0,Y,,
