orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","House/West Tisbury, MA",Real Estate,,1123100,1123100,0,Y,,
"",Levinson-Levin Properties,Real Estate,,212897,212897,0,Y,,
"","78 acres/Tyrone Township, MI",Real Estate,,209000,209000,0,Y,,
"",American Income Fund of America,Unknown,Mutual Fund,161484,161484,0,Y,,
"",American Capital Income Builder Fund,Unknown,Mutual Fund,144745,144745,0,Y,,
"",American Bond Fund of America,Unknown,Mutual Fund,139592,139592,0,Y,,
"",Congressional Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,65593,65593,0,Y,,
"",Michigan Mineral Rights,Mining,,15001,50000,0,Y,,
"","18 acres/Tyrone Township, MI",Real Estate,,18866,18866,0,Y,,
"",LRS Co,Real Estate,,1001,15000,0,Y,,
"",Merrill Lynch Bank Deposit Program,Unknown,Mutual Fund,10544,10544,0,Y,,
"",Martha's Vineyard Cooperative Bank,Unknown,Cash/Money Market/Savings/Checking,2081,2081,0,Y,,
