orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Shared Health Services Inc,Health Services,,1000001,5000000,0,Y,,
"",Carter County Bank,Commercial Banks,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Priamerica LMP Division Strategy 1,Unknown,,16002,65000,0,Y,,
"",Primerica LMP Division Strategy,Unknown,,15001,50000,0,Y,,
"",Prudential Equity Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Prudential Conservative Balanced Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Putnam Fund for Growth & Income,Unknown,Mutual Fund,1002,16000,0,Y,,
"",Transamerica T Rowe Price Equity Income,Unknown,Mutual Fund,1001,15000,0,Y,,
"",State of Tennessee 401k,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
"",Prudential Government Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Prudential Flex Managed Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Prudential Flex Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Priamerica LMP Division Stragety 1,Unknown,,1001,15000,0,Y,,
"",Congressional Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Allianz Annuity,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",Transamerica Equity Fund,Unknown,Mutual Fund,1,1000,0,Y,,
"",Transamerica Capital Guardian Value,Unknown,,1,1000,0,Y,,
