orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Schwab Value Advantage,Unknown,Mutual Fund,250001,500000,0,T,,
"",Loan To Peter Deutsch for Senate,Unknown,Note/Note Receivable,250001,500000,0,T,,
"",Vanguard 500 Index,Unknown,Mutual Fund,101002,265000,0,T,,
"",Schwab 1000 Fund,Unknown,Mutual Fund,100001,250000,0,T,,
"",Federal Thrift Savings Plan/C Fund,Unknown,Mutual Fund,100001,250000,0,T,,
"",Tiger Sir,Unknown,Mutual Fund,50001,100000,0,T,,
D000000114,MBNA Corp,Finance/Credit,,15001,50000,0,T,Y,
"",T Rowe Price Europe Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",T Rowe Price Balanced Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",S&P Depository Receipts,Unknown,Mutual Fund,1001,15000,0,T,,
"",Merrill Lynch Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Luax,Unknown,,1001,15000,0,T,,
"",Janes Worldwide Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Health & Retirement Prg,Unknown,Unknown,1001,15000,0,T,,
"",Guiness Flight China Fund,Unknown,Mutual Fund,1001,15000,0,T,,
"",Vanguard Prime Money Market,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,T,,
"",Medplus Inc,Health Services,,1,1000,0,T,,
D000052263,Intermap Technologies,Unknown,,1,1000,0,T,,
"",American Bio Medcorp,Unknown,,1,1000,0,T,,
