orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000000457,Corning Inc,Misc Mfg/Distrib,,8500005,41000000,0,T,Y,Y
"",Market Street Absolute Return Fund,Unknown,Mutual Fund,6000002,30000000,0,T,,
"",Market Street International Equity Trust,Unknown,Mutual Fund,5000001,25000000,0,T,,
"",Market Street Fixed Income Fund,Unknown,Mutual Fund,5000001,25000000,0,T,,
"",Vanguard Total Stock Market Index,Unknown,Mutual Fund,2532008,11131000,0,T,,
"",Delaware Statutory Trust,Unknown,Mutual Fund,2500003,11000000,0,T,,
"",Market Street Value Fund,Unknown,Mutual Fund,2000002,10000000,0,T,,
"",Market Street Hedge Fund,Unknown,Mutual Fund,2000002,10000000,0,T,,
"",Market Street Growth Fund,Unknown,Mutual Fund,2000002,10000000,0,T,,
"",Westport Small Cap Fund,Unknown,Mutual Fund,1500003,6000000,0,T,,
"",Market Street Real Asset Fund,Unknown,Mutual Fund,1500002,6000000,0,T,,
"",Market Street Global High Yield Fund,Unknown,Mutual Fund,1500002,6000000,0,T,,
"",Market Street Venture Trust I,Unknown,Mutual Fund,1250002,5500000,0,T,,
"","Personal Residnece/Washington, DC",Real Estate,,1000001,5000000,0,T,,
"",Pacific Capital Fund,Unknown,Mutual Fund,1000001,5000000,0,T,,
"",Market Street Small Cap Fund,Unknown,Mutual Fund,1000001,5000000,0,T,,
"",Market Street International Equity Fund,Unknown,Mutual Fund,1000001,5000000,0,T,,
"",Investments Include : Municipal Assistan,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,5000000,0,T,,
D000042551,Aeropostale Inc,Unknown,Mutual Fund,1000001,5000000,0,T,,
"",Accrete Energy,Oil & Gas,,1000001,5000000,0,T,,
"",Market Street Venture Trust II,Unknown,Mutual Fund,550002,1100000,0,T,,
"",Lighthouse Diversified Fund,Unknown,Mutual Fund,500001,1000000,0,T,,
"",Goldman Sachs High Yield Fund,Unknown,Mutual Fund,500001,1000000,0,T,,
"",Fundamental Managers Fund,Unknown,Mutual Fund,500001,1000000,0,T,,
"",Free Fund,Unknown,Mutual Fund,500001,1000000,0,T,,
"",JPMorgan Institutional Money Market,Unknown,Cash/Money Market/Savings/Checking,300003,750000,0,T,,
"",Market Street Venture Trust I,Unknown,,250001,500000,0,T,,
D000000103,JPMorgan Chase Bank,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,T,Y,Y
"",Demand Notes Receivable From Amory Hough,Unknown,Note/Note Receivable,250001,500000,0,T,,
"","76-78 East Market Street/Corning, NY",Real Estate,,250001,500000,0,T,,
"",Mortgage Receivable From Katherine Q Ho,Unknown,Note/Note Receivable,100001,250000,0,T,,
"",Market Street Venture Trust II,Unknown,,100001,250000,0,T,,
"",Market Street Partners,Unknown,Government Bond,100001,250000,0,T,,
D000000125,General Electric,Misc Mfg/Distrib,,100001,250000,0,T,Y,
"",Friends of Houghton,Candidate Cmtes,Note/Note Receivable,100001,250000,0,T,,
D000000284,Wyeth,Pharm/Health Prod,,50001,100000,0,T,Y,Y
D000000737,National City Corp,Commercial Banks,,50001,100000,0,T,Y,
"",JPMorgan Money Market,Unknown,Cash/Money Market/Savings/Checking,30002,100000,0,T,,
"",FPL Group,Electric Utilities,,50001,100000,0,T,,
D000000212,Coca-Cola Co,Food & Beverage,,50001,100000,0,T,Y,
D000000071,Citigroup Inc,Commercial Banks,,50001,100000,0,T,Y,
D000020325,Citibank,Commercial Banks,Unknown,50001,100000,0,T,,
D000000015,Chevron Corp,Oil & Gas,,50001,100000,0,T,Y,Y
