orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",WH Frist 2000 Qualified Blind Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",5000001,25000000,0,Y,,
"",WH Frist GST Exempt 2000 Q Blind Trust,Unknown,"Brokerage, IRA, 401k",1000001,5000000,0,Y,,
"",WH Frist Charit Rmndr 2000 Q Blind Trust,Unknown,"Brokerage, IRA, 401k",1000001,5000000,0,Y,,
"",Bryan E Frist GST 2000 Blind Trust,Unknown,"Brokerage, IRA, 401k",2000002,2000002,1,Y,,
"",WH Frist Jr Vested 2000 Qual Blind Trust,Unknown,"Brokerage, IRA, 401k",1000001,1000001,1,Y,,
"",WH Frist Jr GST 2000 Qual Blind Trust,Unknown,"Brokerage, IRA, 401k",1000001,1000001,1,Y,,
"",Karyn M Frist 2000 Qualified Blind Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,1000001,1,Y,,
"",Jonathan M Frist Vested 2000 Qual Blind,Unknown,"Brokerage, IRA, 401k",1000001,1000001,1,Y,,
"",Jonathan M Frist GST 2000 Qual Blind Tr,Unknown,"Brokerage, IRA, 401k",1000001,1000001,1,Y,,
"",McLaughlin Bancshares,Commercial Banks,,250001,500000,0,Y,,
"",Citibank Bank Deposit Program,Unknown,"Brokerage, IRA, 401k",250005,500000,0,Y,,
"",Vanguard Windsor Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Vanguard Explorer Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Undeveloped Commercial/Res land/Memphis,Real Estate,,100001,250000,0,Y,,
"",WH Frist Jr 2000 Qualified Blind Trust,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"","Undeveloped Farmland/Lorenzo, TX",Crop Production,,50001,100000,0,Y,,
"",Laguna Vista,Unknown,,50001,100000,0,Y,,
"",Jonathan M Frist 2000 Qual Blind Trust,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",Citicorp Trust Bank,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Citibank Nevada Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Bryan E Frist 2000 Qualified Blind Trust,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",SFDH Assoc,Unknown,,16002,65000,0,Y,,
"",Security Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",MFS Value Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Merrill Lynch Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Demand Note/David Harvey,Unknown,Note/Note Receivable,15001,50000,0,Y,,
"",California Commerce Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",AmSouth Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Aim Constellation Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Smith Barney Money Funds Cash Portfolio,Unknown,Cash/Money Market/Savings/Checking,3003,45000,0,Y,,
"",Schwab Money Market Fund,Unknown,Cash/Money Market/Savings/Checking,3003,45000,0,Y,,
"",Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,3003,45000,0,Y,,
D000042696,Krispy Kreme Doughnuts,Food Process/Sales,,2002,30000,0,Y,,
D000022317,Wendy's International,Food & Beverage,,1001,15000,0,Y,,
D000029510,Triad Hospitals,Hospitals/Nurs Homes,,1001,15000,0,Y,,
"",SunTrust Banks/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Orthodontic Supply Inc,Pharm/Health Prod,,1001,15000,0,Y,,
"",Northern Trust Inst Govt Portfolio,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Motorola Inc,Telecom Svcs,,1001,15000,0,Y,,
"",Merrill Lynch Bank USA,Commercial Banks,,1001,15000,0,Y,,
"",Lord Abbett Mid Cap Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",LifePoint Hospitals,Hospitals/Nurs Homes,,1001,15000,0,Y,,
"",Goodman Roads Assoc,Unknown,,1001,15000,0,Y,,
D000000155,General Motors,Automotive,,1001,15000,0,Y,Y,
D000035814,Meridian Properties,Real Estate,,0,2000,0,Y,,
"","Commercial Real Estate/Nashville, TN",Real Estate,,0,2000,0,Y,,
"",WHF Trust/Commercial Real Estate/Memphis,Real Estate,,0,1000,0,Y,,
"",Northwest Hotel Assoc,Lodging/Tourism,,0,1000,0,Y,,
"",Juliana Hotel Assoc,Lodging/Tourism,,0,1000,0,Y,,
