orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Real Estate/Santa Monica, California",Real Estate,,500001,1000000,0,A,,
"",American Funds Washington,Unknown,Mutual Fund,265002,550000,0,A,,
"",Thornburg International,Misc Finance,,115002,300000,0,A,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,115002,300000,0,A,,
"",Tax Free,Unknown,Mutual Fund,100001,250000,0,A,,
"",Pimco CA Short Duration Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Mainstay Large Cap,Unknown,Mutual Fund,100001,250000,0,A,,
"",Artisan Fund International Fund,Unknown,,51002,115000,0,A,,
D000060061,American Century Investments,Securities/Invest,Mutual Fund,50001,100000,0,A,,
"",MFS Value Fund,Unknown,Mutual Fund,16002,65000,0,A,,
"",Franklin Sm-Mid Cap Growth Fund,Unknown,Mutual Fund,16002,65000,0,A,,
"",Victory Large Cap Growth,Unknown,Mutual Fund,15001,50000,0,A,,
"",Pimco Low Duration Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Other Securities AIG Annuity - Fixed,Unknown,Insurance policies & Annuities,15001,50000,0,A,,
"",Cambiar Small Cap Fund,Unknown,Mutual Fund,2002,30000,0,A,,
D000064241,Vodafone Group,Telecom Svcs,,1001,15000,0,A,Y,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Other Securities Hartford Annuity - Fixed,Unknown,Insurance policies & Annuities,1001,15000,0,A,,
"",Oppenheimer International Bond Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",MFS Research Bond Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Mainstay High Yield,Unknown,Mutual Fund,1001,15000,0,A,,
"",Eaton Vance Floating Rate Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000000461,Comcast Corp,Telecom Svcs,,1001,15000,0,A,Y,Y
"",Cash & Money Accounts,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000000076,AT&T Inc,Telephone Utilities,,1001,15000,0,A,Y,Y
"",10 Acres Real Estate,Real Estate,,1001,15000,0,A,,
"",Centurylink Inc,Telephone Utilities,,1,1000,0,A,,
