orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000031048,Whole Foods Market,Food Process/Sales,,1000001,5000000,0,Y,,
"","6734 Spicewood Springs/Travis County, TX",Real Estate,,1000001,5000000,0,Y,,
"",Vanguard US Growth Fund Admiral,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Vanguard PRIMECAP Fund Admiral,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Vanguard Convertible Securities,Unknown,Mutual Fund,500001,1000000,0,Y,,
"",Weitz Partners Value Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Vanguard Total Stock Market Index Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Vanguard Selected Value Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Vanguard Long Term Corp Admiral,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Price Science & Technology,Unknown,,250001,500000,0,Y,,
"",Phoenix Focused Value Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Oakmark International Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"","3800 Kennelwood/Austin, TX",Real Estate,,250001,500000,0,Y,,
"","1200 Baylor 401/Austin, TX",Real Estate,,250001,500000,0,Y,,
"",Vanguard Limited Term Tax Exempt Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Vanguard Growth Index Fund Admiral,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Selected American Shares Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,100001,250000,0,Y,Y,
D000000720,IBM Corp,Electronics Mfg/Eqp,,100001,250000,0,Y,Y,Y
D000045450,Franklin Mutual Shares Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
D000000129,Exxon Mobil,Oil & Gas,,100001,250000,0,Y,Y,
"",Credit Suisse Capital Appreciation Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",American Century 20th Centruy Ultra,Unknown,Mutual Fund,100001,250000,0,Y,,
