orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",US Senate Federal Credit Union/Cash,Unknown,Cash/Money Market/Savings/Checking,600002,1250000,0,N,,
D000036362,Ohio National Life Insurance policy,Unknown,Insurance policies & Annuities,250003,600000,0,A,,Y
"",Southeast Landco Acq Fund,Real Estate,,200002,500000,0,A,,
"",Mortgage Receivable/Mark& Laura Russo,Unknown,Note/Note Receivable,250001,500000,0,A,,
"",Mortgage receivable/Edward & Lisa Wolf,Unknown,Note/Note Receivable,250001,500000,0,A,,
"",West Fork Estate,Unknown,Note/Note Receivable,100001,250000,0,A,,
"",Torray Fund,Unknown,Mutual Fund,100001,250000,0,N,,
"",PNC Bank/Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,N,,
"",Indianola Irrevocable/Undeveloped Land,Real Estate,,100001,250000,0,N,,
"",Indianola Irrevocable Trust,Unknown,"Brokerage, IRA, 401k",100001,250000,0,A,,
"",Capital One/Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,N,,
D000036362,Ohio National Life Insurance annuity,Unknown,Insurance policies & Annuities,100002,200000,0,A,,Y
D000000386,Johnson & Johnson,Pharm/Health Prod,,50001,102000,0,N,Y,
D000059628,Suntrust Bank Atlanta,Commercial Banks,Cash/Money Market/Savings/Checking,30002,100000,0,A,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,50001,100000,0,N,,
D000046723,Allison Transmission,Automotive,,50001,100000,0,A,Y,
D000000200,PepsiCo Inc,Food & Beverage,,15001,54000,0,N,Y,Y
D000000076,AT&T Inc,Telephone Utilities,,15001,54000,0,N,Y,Y
D000000212,Coca-Cola Co,Food & Beverage,,15001,52000,0,N,Y,Y
"",Waterfurnace Renew Energy,Unknown,,15001,51000,0,N,,
"",SPDR Unit Ser 1 ETF,Unknown,Mutual Fund,15001,50000,0,N,,
"",RidgeWorth Small Cap Growth Index,Unknown,Mutual Fund,15001,50000,0,N,,
"",PowerShares QQQ,Unknown,Mutual Fund,15001,50000,0,N,,
"",Powershares India Etf Tr Index,Unknown,Mutual Fund,15001,50000,0,A,,
"",Oneok Partners,Oil & Gas,,15001,50000,0,N,,
D000054099,NanoInk Inc,Misc Mfg/Distrib,,15001,50000,0,A,Y,
"",Mortgage receivable/Andrew Coats,Unknown,Note/Note Receivable,15001,50000,0,A,,
"",Kinder Morgan Energy,Misc Energy,,15001,50000,0,A,,
"",iShares Russell 2000 Index,Unknown,Mutual Fund,15001,50000,0,N,,
D000066710,Frontier Communications,Telephone Utilities,,15001,50000,0,N,Y,
"",Augusta Creek (loan receivable),Unknown,Note/Note Receivable,15001,50000,0,A,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,15001,50000,0,N,,
