orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Hidden Hollow Farms,Crop Production,,250001,500000,0,Y,,
"",Ohio Public Employee Retirement System,Unknown,"Brokerage, IRA, 401k",115002,300000,0,Y,,
"",Residential Rental Property/NelsonVille,Real Estate,,100001,250000,0,Y,,
"",Residential Rental Property/Big Prarie,Real Estate,,100001,250000,0,Y,,
"",PNC Bank Accounts IRA,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
D000019639,Norfolk Southern,Railroads,,15001,50000,0,Y,Y,Y
D000022099,Mastercard Inc,Finance/Credit,,15001,50000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,Y
D000000129,Exxon Mobil,Oil & Gas,,15001,50000,0,Y,Y,Y
D000019828,Emerson Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,
"",Discover Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000000352,Caterpillar Inc,Building Materials,,15001,50000,0,Y,Y,
D000000079,Verizon Communications,Telephone Utilities,,2002,30000,0,Y,Y,
D000000076,AT&T Inc,Telephone Utilities,,2002,30000,0,Y,Y,Y
"",WGL Holdings,Oil & Gas,,1001,15000,0,Y,,
D000064241,Vodafone Group,Telecom Svcs,,1001,15000,0,Y,,
"",Van Eck WW Emg Markets,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000118,Union Pacific Corp,Railroads,,1001,15000,0,Y,Y,Y
"",PNC Bank Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",NVIT Mult-Mgr Mdcap Gr,Unknown,Mutual Fund,1001,15000,0,Y,,
"",NVIT Mult-Mgr,Unknown,Mutual Fund,1001,15000,0,Y,,
"",NVIT Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Nationwide Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,Y
"",JPMorgan Chase Accounts,Unknown,"Brokerage, IRA, 401k",1001,15000,0,Y,,
D000026631,Integrys Energy Group,Electric Utilities,,1001,15000,0,Y,Y,
D000052162,Ingersoll-Rand,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
D000026564,Idacorp Inc,Electric Utilities,,1001,15000,0,Y,Y,
D000026298,Great Plains Energy,Electric Utilities,,1001,15000,0,Y,Y,
"",Fidelity VIP GR SVC,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000368,Exelon Corp,Electric Utilities,,1001,15000,0,Y,Y,
D000000166,Eli Lilly & Co,Pharm/Health Prod,,1001,15000,0,Y,Y,
D000000495,DuPont Co,Chemicals,,1001,15000,0,Y,Y,
D000000091,BP,Oil & Gas,,1001,15000,0,Y,Y,
"",Blackrock Global Allocation Fund,Securities/Invest,Mutual Fund,1001,15000,0,A,,
D000021757,Berkshire Hathaway,Securities/Invest,,1001,15000,0,Y,Y,
"",AGL Resources,Oil & Gas,,1001,15000,0,Y,,
D000000383,Abbott Laboratories,Pharm/Health Prod,,1001,15000,0,Y,Y,
