orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Moderate Portfolio Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Stable Asset Return Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Large Cap Growth Equity Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Calamos Growth & Income Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",University of Maryland Bond,Unknown,Government Bond,65002,150000,0,Y,,
"",Columbia Dividend Income Fund,Unknown,Mutual Fund,65002,150000,0,Y,,
"",American Focus Growth Fund,Unknown,Mutual Fund,65002,150000,0,Y,,
"",Israel Bonds,Misc Finance,Government Bond,51002,115000,0,Y,,
"",Venture BG Partnership,Unknown,,50001,100000,0,Y,,
"",Putnam Global Growth Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Morgan Stanley Global Dividend Growth Fu,Unknown,Mutual Fund,50001,100000,0,Y,,
"",International Bond Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Baltimore Housing Bond,Unknown,Government Bond,50001,100000,0,Y,,
"","Baltimore County, MD Bond",Unknown,Government Bond,50001,100000,0,Y,,
"",American Europacific Growth Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",AIM Charter Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Western Asset Inst Muni Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"","St Mary's County, Md Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Seligman Select Municipal Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"","Prince George's County, MD Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Portfolio 2021,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Portfolio 2018,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Nuveen Maryland Premium Municipal Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Morgan Stanley Capital Opportunity Trust,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Met Life Total Account/Savings,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Maryland State Econ Dev Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Maryland State Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Maryland Local Facilities Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Maryland Health & Higher Education Bonds,Unknown,Government Bond,15001,50000,0,Y,,
"",Maryland Dept of Transportation Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Maryland Community Development Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",LVIP Special Opportunity,Unknown,,15001,50000,0,Y,,
