orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000021754,Apple Inc,Electronics Mfg/Eqp,,250003,600000,0,A,Y,
D000030824,VF Corp,Misc Mfg/Distrib,,150002,350000,0,A,Y,
D000022008,Google Inc,Internet,,115002,300000,0,A,Y,
D000023883,Amazon.com,Internet,,115003,250000,0,A,Y,
"",F4W Inc Freedom Wireless,Telecom Svcs,,100002,200000,0,A,,
D000025214,CVS Health,Retail Sales,,66003,165000,0,A,Y,
D000000794,Qualcomm Inc,Electronics Mfg/Eqp,,65002,150000,0,A,Y,
D000000334,Honeywell International,Misc Mfg/Distrib,,45003,150000,0,A,Y,
D000000079,Verizon Communications,Telephone Utilities,,31003,115000,0,A,Y,Y
D000023662,Thermo Fisher Scientific,Misc Mfg/Distrib,,31003,115000,0,A,Y,
D000037414,Schlumberger Ltd,Oil & Gas,,31003,115000,0,A,,
"",Nestle,Food Process/Sales,,51002,115000,0,A,,
D000000103,JPMorgan Chase & Co,Commercial Banks,,31003,115000,0,A,Y,
D000000125,General Electric,Misc Mfg/Distrib,,31003,115000,0,A,Y,
D000033033,Danaher Corp,Misc Mfg/Distrib,,51002,115000,0,A,Y,
D000000076,AT&T Inc,Telephone Utilities,,31003,115000,0,A,Y,Y
"",iShares Russell 2000 Growth Index,Unknown,Mutual Fund,50001,101000,0,A,,
D000029955,Yum! Brands,Food & Beverage,,30002,100000,0,A,Y,
D000000128,Walt Disney Co,TV/Movies/Music,,50001,100000,0,A,Y,
D000064241,Vodafone Group,Telecom Svcs,,30002,100000,0,A,Y,
D000029689,Visa Inc,Finance/Credit,,30002,100000,0,A,Y,
D000000348,Unitedhealth Group,Health Services,,30002,100000,0,A,Y,
D000000209,United Technologies,Defense Aerospace,,30002,100000,0,A,Y,
D000000118,Union Pacific Corp,Railroads,,50001,100000,0,A,Y,
D000029194,State Street Corp,Securities/Invest,,50001,100000,0,A,Y,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,30002,100000,0,A,Y,
"",PowerShares Dynamic Biotech & Genome ETF,Unknown,,50001,100000,0,A,,
D000000200,PepsiCo Inc,Food & Beverage,,30002,100000,0,A,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,30002,100000,0,A,Y,
"",Microchip Technology,Electronics Mfg/Eqp,,30002,100000,0,A,,
D000035098,Kimberly-Clark Corp,Misc Mfg/Distrib,,30002,100000,0,A,Y,
D000000419,Home Depot,Retail Sales,,50001,100000,0,A,Y,
D000000085,Goldman Sachs,Commercial Banks,,50001,100000,0,A,Y,
D000000467,General Mills,Food Process/Sales,,30002,100000,0,A,Y,
D000024879,Clorox Co,Chemicals,,30002,100000,0,A,,
D000000352,Caterpillar Inc,Building Materials,,30002,100000,0,A,Y,
D000046126,Canadian Pacific Railway,Railroads,,30002,100000,0,A,Y,
D000000090,Bank of America,Commercial Banks,,30002,100000,0,A,Y,
D000000217,American Express,Finance/Credit,,50001,100000,0,A,Y,
D000000786,Accenture,Business Services,,30002,100000,0,A,Y,
D000000225,L Brands,Retail Sales,,17003,80000,0,A,Y,
"",Stratasys Ltd,Misc Mfg/Distrib,,16002,65000,0,A,,
"",Hartford Capital Appreciation Fund,Unknown,Mutual Fund,16002,65000,0,A,,
D000000182,Ford Motor Co,Automotive,,16002,65000,0,A,Y,
D000000212,Coca-Cola Co,Food & Beverage,,16002,65000,0,A,Y,
"",Citibank/Cash,Unknown,Cash/Money Market/Savings/Checking,16002,65000,0,A,,
D000042510,Anheuser-Busch Inbev,"Beer, Wine & Liquor",,16002,65000,0,A,Y,
D000021800,3M Co,Misc Mfg/Distrib,,16002,65000,0,A,Y,
D000022330,Yahoo! Inc,Internet,,15001,50000,0,A,Y,
"",Xilinx Inc,Electronics Mfg/Eqp,,15001,50000,0,A,,
D000068479,Wellpoint Inc,Health Services,,15001,50000,0,A,,
D000043002,VMware Inc,Electronics Mfg/Eqp,,15001,50000,0,A,,
D000029636,Varian Medical Systems,Pharm/Health Prod,,15001,50000,0,A,Y,
D000030608,Unilever,Misc Mfg/Distrib,,15001,50000,0,A,Y,
"",T Rowe Price Short-Term Bond,Unknown,Mutual Fund,15001,50000,0,A,,
"",Symco Group,Unknown,,15001,50000,0,A,,
D000029309,Symantec Corp,Electronics Mfg/Eqp,,15001,50000,0,A,Y,
D000037780,Starbucks Corp,Food & Beverage,,15001,50000,0,A,Y,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,15001,50000,0,A,,
D000000422,Oracle Corp,Electronics Mfg/Eqp,,15001,50000,0,A,Y,
"",Nuveen NWQ Large Cap Value Fund,Unknown,Mutual Fund,15001,50000,0,A,,
D000027998,Nike Inc,Misc Mfg/Distrib,,15001,50000,0,A,Y,
D000027538,Meredith Corp,Publishing,,15001,50000,0,A,Y,
D000000373,McDonald's Corp,Food & Beverage,,15001,50000,0,A,Y,
"",Mainstay Funds Large Cap Growth Fund,Unknown,Mutual Fund,15001,50000,0,A,,
D000067159,LinkedIn Corp,Internet,,15001,50000,0,A,Y,
"",Janus Forty Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",iShares MSCI EAFE Index,Unknown,Mutual Fund,15001,50000,0,A,,
"",iShares China Large-Cap,Unknown,Mutual Fund,15001,50000,0,A,,
"",International Flavors & Fragrances Inc,Misc Mfg/Distrib,,15001,50000,0,A,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,15001,50000,0,A,Y,
"",Goldman Sachs Absolute Return Tracker Fund,Unknown,Mutual Fund,15001,50000,0,A,,
D000000085,Goldman Sachs,Securities/Invest,,15001,50000,0,A,Y,
D000025929,Fresenius Medical Care,Health Services,,15001,50000,0,A,Y,
"",Essex Property Trust,Real Estate,,15001,50000,0,A,,
D000021970,eBay Inc,Internet,,15001,50000,0,A,Y,
