orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Fruci Family LLC,Real Estate,,1000002,2000000,0,A,,
"",Intrepid Learning Solutions Inc,Business Services,,500001,1000000,0,A,,
"",Money Market Fund/Cash,Unknown,Cash/Money Market/Savings/Checking,265002,550000,0,A,,
"",Loan to Campaign - Heck for Congress,Unknown,Note/Note Receivable,250001,500000,0,A,,
"",Bruin Development LLC,Real Estate,,250001,500000,0,A,,
"","Washington State Employees CU/Cash, Checking",Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,A,,
"",Vanguard 403b Equity Inc Fund,Unknown,Mutual Fund,100001,250000,0,A,,
D000037780,Starbucks Corp,Food & Beverage,Mutual Fund,100001,250000,0,A,Y,
"","Morgan Stanley Cash, MMF",Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,A,,
"",King Co WA School District 403 Bond,Unknown,Government Bond,100001,250000,0,A,,
D000035098,Kimberly-Clark Corp,Misc Mfg/Distrib,,100001,250000,0,A,Y,
D000000386,Johnson & Johnson,Pharm/Health Prod,Mutual Fund,100001,250000,0,A,Y,
"",Heritage Financial Corp,Commercial Banks,,100001,250000,0,A,,
"",Galaxy Cinemas Northwest LLC,Unknown,,100001,250000,0,A,,
D000000703,Costco Wholesale,Retail Sales,,100001,250000,0,A,,Y
"",Cinemas Tulare LP,Recreation,,100001,250000,0,A,,
D000000015,Chevron Corp,Oil & Gas,,100001,250000,0,A,Y,
D000021800,3M Co,Misc Mfg/Distrib,,100001,250000,0,A,Y,
"",WA Health Care Facs Auth Bond,Unknown,Government Bond,65002,150000,0,A,,
D000000125,General Electric,Misc Mfg/Distrib,,65002,150000,0,A,Y,Y
"",First Eagle Global Fund,Unknown,Mutual Fund,65002,150000,0,A,,
"",Vancouver Housing BE Bond,Unknown,Government Bond,50001,100000,0,A,,
D000028058,Nustar Energy,Oil & Gas,,50001,100000,0,A,Y,
"",King Co Housing Bond,Unknown,Government Bond,50001,100000,0,A,,
D000000133,GlaxoSmithKline,Pharm/Health Prod,,50001,100000,0,A,Y,Y
"",Everglades Estates LP,Unknown,,50001,100000,0,A,,
D000000461,Comcast Corp,Telecom Svcs,,50001,100000,0,A,Y,Y
"",Clark Co Nev School District Bond,Unknown,Government Bond,50001,100000,0,A,,
D000000149,Bristol-Myers Squibb,Pharm/Health Prod,,50001,100000,0,A,Y,Y
"",NV Sys Higher Ed University Rev-B Bond,Unknown,Government Bond,16002,65000,0,A,,
"",Yakima Co WA School District 208 Bond,Unknown,Government Bond,15001,50000,0,A,,
"",WA Revenue Mtr Veh Fuel Tax-D Bond,Unknown,Government Bond,15001,50000,0,A,,
"",Unilever PLC,Food Process/Sales,,15001,50000,0,A,,
"",Un Neb University Revs Student HSG Bond,Unknown,Government Bond,15001,50000,0,A,,
"",Tekla Healthcare Investors,Unknown,,15001,50000,0,A,,
D000045190,Spectra Energy,Oil & Gas,,15001,50000,0,A,Y,
"",Seattle WA Drain & WW Revenue Bond,Unknown,Government Bond,15001,50000,0,A,,
"",Seaspan Corp,Unknown,,15001,50000,0,A,,
D000036986,Realnetworks Inc,Electronics Mfg/Eqp,,15001,50000,0,A,,Y
D000000485,Procter & Gamble,Misc Mfg/Distrib,Mutual Fund,15001,50000,0,A,Y,
"",Nacogdoches TX G/O Bond,Unknown,Government Bond,15001,50000,0,A,,
"",Harris Co Te Cult Ed Facs Bond,Unknown,Government Bond,15001,50000,0,A,,
D000000477,Duke Energy,Electric Utilities,,15001,50000,0,A,Y,
"",Congressional Federal Credit Union Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",ClearBridge American Energy MLP Fund Inc,Unknown,,15001,50000,0,A,,
"",Clear Lake TX Water Revenue A Bond,Unknown,Government Bond,15001,50000,0,A,,
"",American Funds 529 Plan FBO RD Heck,Unknown,Mutual Fund,15001,50000,0,A,,
"",Washington State Employees CU/CD,Unknown,"Brokerage, IRA, 401k",1001,15000,0,A,,
D000064241,Vodafone Group,Telecom Svcs,,1001,15000,0,A,Y,
D000000079,Verizon Communications,Telephone Utilities,Mutual Fund,1001,15000,0,A,Y,Y
"",Vanguard Windsor Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",VALE SA,Mining,,1001,15000,0,A,,
"",Seadrill Partners,Unknown,,1001,15000,0,A,,
"",PowerShares India Portfolio,Unknown,Mutual Fund,1001,15000,0,A,,
"",Pierce/Lewis WA School District 404 Bond,Unknown,Government Bond,1001,15000,0,A,,
"",Halyard Health,Pharm/Health Prod,,1001,15000,0,A,,
"",Guggenheim China Small Cap Index ETF,Unknown,Mutual Fund,1001,15000,0,A,,
"",Enerplus Corp,Oil & Gas,,1001,15000,0,A,,
D000000071,Citigroup Inc,Commercial Banks,,1001,15000,0,A,Y,Y
"",American Funds 529 Plan FBO M Heck,Unknown,Mutual Fund,1001,15000,0,A,,
D000000205,Fannie Mae,Real Estate,Note/Note Receivable,1,1000,0,A,,
D000022724,American Funds,Securities/Invest,Mutual Fund,1,1000,0,A,,
