orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","House/Lot/Westminster, SC",Real Estate,,196006,515000,0,Y,,
"","Land/House/Westminster, SC",Real Estate,,250001,500000,0,Y,,
"","House/Land/Oakway, SC",Real Estate,,100001,250000,0,Y,,
"","House & Land Tax Map #30/Westminster, SC",Real Estate,,100001,250000,0,Y,,
"","Building/Lot/Westminster, SC",Real Estate,,95004,250000,0,Y,,
"","90 Acres/Westminster, SC",Real Estate,,100001,250000,0,Y,,
"","63 Acres/Westminster, SC",Real Estate,,100001,250000,0,Y,,
"","45 Acres/Westminster, SC",Real Estate,,100001,250000,0,Y,,
"","Land Only/Westminster, SC",Real Estate,,50001,100000,0,Y,,
"",Joint Rental/Family Property,Real Estate,,50001,100000,0,Y,,
"","House/Land/Westminster, SC",Real Estate,,50001,100000,0,Y,,
"","Building/Land/Westminster, SC",Real Estate,,50001,100000,0,Y,,
"","31.31 Acres/Westminster, SC",Real Estate,,50001,100000,0,Y,,
"","23 Acres/Westminster, SC",Real Estate,,50001,100000,0,Y,,
"","22 Acres/Westminster, SC",Real Estate,,50001,100000,0,Y,,
"","Lot only/Westminster, SC",Real Estate,,16002,65000,0,Y,,
"",Westminster Land Cont/Timothy Gilmore,Unknown,Unknown,15001,50000,0,Y,,
"",South Carolina Retirement System,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"","Rob Bachlet/Westminster, SC-Mortgage",Unknown,Note/Note Receivable,15001,50000,0,Y,,
"","Mortgage/Joseph Mullett/Westminster, SC",Unknown,Unknown,15001,50000,0,Y,,
"",Land,Real Estate,,15001,50000,0,Y,,
"",Inheritance of Delavaina Ayers Barrett,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,Y,,
"","Building on 15 Acres/Westminster, SC",Real Estate,,15001,50000,0,Y,,
"",Westminster Land Contract/Robert Whitten,Unknown,Unknown,1001,15000,0,Y,,
"",Westminster Land Contract/Johnny Watkins,Unknown,Unknown,1001,15000,0,Y,,
"",Westminster Land Contract/Jerry Hobrooks,Unknown,Unknown,1001,15000,0,Y,,
"",Westminster Land Contract/Gary Dillard,Unknown,Unknown,1001,15000,0,Y,,
"",Westminster Land Cont/Brandon Certain,Unknown,Unknown,1001,15000,0,Y,,
"",Oppenheimer Equity Income fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"","Land/Westminster, SC",Real Estate,,1001,15000,0,Y,,
"",Land Contract/Wayne & Deborah Freeman,Real Estate,,1001,15000,0,Y,,
"","Trailer Space/Westminster, SC",Real Estate,,1,1000,0,Y,,
