orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Real Estate,Real Estate,,266003,565000,0,T,,
"",Old National Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,T,,
"",Planned Investments/Mesirow Prime Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",JPMorgan Chase Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",Heartland Community Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",Riverview Hospital Retirement Plan,Unknown,"Brokerage, IRA, 401k",50001,100000,0,T,,
"",Indicator Systems International,Business Services,,50001,100000,0,T,,
"",Green Max,Unknown,,15001,50000,0,T,,
"",Congressional FCU/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",PNC Bank/Checking and Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",National City Bank IRA,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Monte Vista/Tegner Investments Commercia,Real Estate,,1001,15000,0,T,,
"",Mesirow Prime Cash Trust Franklin Gold,Unknown,Mutual Fund,1001,15000,0,T,,
"",iShares Silver Trust,Unknown,Mutual Fund,1001,15000,0,T,,
"",Indiana Members Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",Avita,Unknown,,1001,15000,0,T,,
"",Ash Access Technologies & Hemocleanse,Pharm/Health Prod,,1001,15000,0,T,,
