orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000021800,3M Co,Misc Mfg/Distrib,,1050002,5100000,0,Y,Y,
"",Retreat Farm Produce Co,Crop Production,,1000001,5000000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,515005,1150000,0,Y,Y,
D000000367,Wal-Mart Stores,Retail Sales,,552004,1130000,0,Y,Y,
D000000720,IBM Corp,Electronics Mfg/Eqp,,1016003,1065001,1,Y,Y,
D000000090,Bank of America,Commercial Banks,,515002,1050000,0,Y,Y,
"",Overriding Royalty-LaFourche Jefferson,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1000001,1000001,1,Y,,
"",Undeveloped real estate/New York,Real Estate,,500001,1000000,0,Y,,
D000028426,PPG Industries,Chemicals,,500001,1000000,0,Y,Y,
D000000212,Coca-Cola Co,Food & Beverage,,400003,850000,0,Y,Y,
D000000284,Wyeth,Pharm/Health Prod,,300002,600000,0,Y,Y,
D000000275,Merck & Co,Pharm/Health Prod,,266003,565000,0,Y,Y,
"",Mellon Pennsylvania Inter Muni Bond Fun,Unknown,,250001,500000,0,Y,,
D000022877,Burlington Resources,Oil & Gas,,250001,500000,0,Y,Y,
"",Burlington Northern Santa Fe Corp,Railroads,,250001,500000,0,Y,,
D000000076,AT&T Inc,Telephone Utilities,,115002,300000,0,Y,Y,
D000000128,Walt Disney Co,TV/Movies/Music,,101002,265000,0,Y,Y,
D000021573,Wachovia Corp,Commercial Banks,,101002,265000,0,Y,Y,
"",US Treasury Notes,Unknown,Government Bond,100001,250000,0,Y,,
"",Retreat Farm Depot LLC,Unknown,,100001,250000,0,Y,,
"",Mellon Small Cap Stock Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Mellon National Intermediate Muni Bond F,Unknown,,100001,250000,0,Y,,
"",Mellon Mid Cap Stock Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Mellon International Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Mellon Emerging Markets Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
D000000495,DuPont Co,Chemicals,,100001,250000,0,Y,Y,
D000000188,Dow Chemical,Chemicals,,100001,250000,0,Y,Y,
D000031387,Alcoa Inc,Misc Mfg/Distrib,,100001,250000,0,Y,Y,
D000000200,Pepsico Inc,Food & Beverage,,100002,200000,0,Y,Y,
D000021809,Air Products & Chemicals Inc,Chemicals,,65002,150000,0,Y,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,53004,145000,0,Y,Y,
"",US Treasury Note,Unknown,Government Bond,50001,100000,0,Y,,
"",Northeast Inv Trust,Unknown,,50001,100000,0,Y,,
"",Motorola Inc,Telecom Svcs,,50001,100000,0,Y,,
"",Mellon Money Market Demand Account,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
D000022108,MedCo Health Solutions,Health Services,,50001,100000,0,Y,Y,
"",Dreyfus S&P 500 Index Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",BP PLC Spons ADR,Unknown,,50001,100000,0,Y,,
"",Blackrock Funds Select Equity Portfolio,Unknown,,50001,100000,0,Y,,
"","Allegheny County, PA Bond",Unknown,Government Bond,50001,100000,0,Y,,
D000000138,Pfizer Inc,Pharm/Health Prod,,18004,95000,0,Y,Y,
D000031877,Bed Bath & Beyond,Retail Sales,,18004,95000,0,Y,,
D000030157,Stryker Corp,Pharm/Health Prod,,17003,80000,0,Y,,
D000000079,Verizon Communications,Telephone Utilities,,16002,65000,0,Y,Y,
D000000619,Target Corp,Retail Sales,,16002,65000,0,Y,Y,
D000000419,Home Depot,Retail Sales,,16002,65000,0,Y,Y,
D000000129,Exxon Mobil,Oil & Gas,,16002,65000,0,Y,Y,
D000000149,Bristol-Myers Squibb,Pharm/Health Prod,,16002,65000,0,Y,Y,
D000021768,AT&T Southeast,Telephone Utilities,,16002,65000,0,Y,,
D000029955,YUM! Brands,Food & Beverage,,15001,50000,0,Y,Y,
"",T Rowe Price High Yield Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",St Paul's Travelers Whole,Unknown,,15001,50000,0,Y,,
"",PNC Financial Services Group,Commercial Banks,,15001,50000,0,Y,,
"",Penn Manor Sch District PA Bond,Unknown,,15001,50000,0,Y,,
D000019639,Norfolk Southern,Railroads,,15001,50000,0,Y,Y,
D000053245,Lubrizol Corp,Chemicals,,15001,50000,0,Y,Y,
"",Lincoln National Life Insurance: Whole l,Unknown,,15001,50000,0,Y,,
D000035105,Kinder Morgan Inc,Oil & Gas,,15001,50000,0,Y,Y,
D000021791,HSBC Holdings,Finance/Credit,,15001,50000,0,Y,Y,
"",Fishers Island Utility Co,Unknown,Mutual Fund,15001,50000,0,Y,,
D000021983,Fifth Third Bancorp,Commercial Banks,,15001,50000,0,Y,,
D000000130,El Paso Corp,Oil & Gas,,15001,50000,0,Y,Y,
D000000832,Carnival Corp,Sea Transport,,15001,50000,0,Y,Y,
D000000091,BP,Oil & Gas,,15001,50000,0,Y,Y,
"",Blackrock PA Tax free Income Portfolio,Unknown,,15001,50000,0,Y,,
"",Blackrock Funds- PA Tax Free Income Port,Unknown,,15001,50000,0,Y,,
D000031719,Automatic Data Processing Inc,Business Services,,15001,50000,0,Y,,
D000058827,Zimmer Holdings,Pharm/Health Prod,,2002,30000,0,Y,,
D000035098,Kimberly-Clark Corp,Misc Mfg/Distrib,,2002,30000,0,Y,Y,
D000000386,Johnson & Johnson,Pharm/Health Prod,,2002,30000,0,Y,Y,
D000000804,Intel Corp,Electronics Mfg/Eqp,,2002,30000,0,Y,Y,
"",Federated FL Muni Trust Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
D000024099,Applied Materials Inc,Electronics Mfg/Eqp,,2002,30000,0,Y,Y,
D000000391,Amgen Inc,Pharm/Health Prod,,2002,30000,0,Y,Y,
D000019743,Wells Fargo,Commercial Banks,,1001,15000,0,Y,Y,
D000064241,Vodafone Group,Telecom Svcs,,1001,15000,0,Y,Y,
D000000348,UnitedHealth Group,Health Services,,1001,15000,0,Y,Y,
D000000209,United Technologies,Defense Aerospace,,1001,15000,0,Y,Y,
"",Tyco International,Pharm/Health Prod,,1001,15000,0,Y,,
D000021773,Travelers Companies,Insurance,,1001,15000,0,Y,Y,
D000000094,Time Warner,TV/Movies/Music,,1001,15000,0,Y,Y,
D000030251,Sysco Corp,Food Process/Sales,,1001,15000,0,Y,Y,
D000029309,Symantec Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000029194,State Street Corp,Securities/Invest,,1001,15000,0,Y,Y,
"",Sprint Nextel,Telecom Svcs,,1001,15000,0,Y,,
D000000794,Qualcomm Inc,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000000485,Procter & Gamble,Chemicals,,1001,15000,0,Y,Y,
D000028430,Praxair Inc,Chemicals,,1001,15000,0,Y,Y,
"",Pittsburgh Plate Glass,Misc Mfg/Distrib,,1001,15000,0,Y,,
"",Paychex Inc,Business Services,,1001,15000,0,Y,,
D000000449,Nortel Networks,Telecom Svcs,,1001,15000,0,Y,Y,
D000059447,Noble Corp,Oil & Gas,,1001,15000,0,Y,Y,
D000021649,Nextel Communications,Telecom Svcs,,1001,15000,0,Y,Y,
D000067048,News Corp,TV/Movies/Music,,1001,15000,0,Y,,
"",National Life of Vermont: fixed annuity,Unknown,,1001,15000,0,Y,,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000022110,Medtronic Inc,Pharm/Health Prod,,1001,15000,0,Y,Y,
D000000373,McDonald's Corp,Food & Beverage,,1001,15000,0,Y,Y,
D000000114,MBNA Corp,Finance/Credit,,1001,15000,0,Y,Y,
"",Maxim Integrated Products,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000000174,Lehman Brothers,Securities/Invest,,1001,15000,0,Y,Y,
"",Lee County Electric Co-Op (FL),Unknown,,1001,15000,0,Y,,
D000052162,Ingersoll-Rand,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"",Inco Ltd,Mining,,1001,15000,0,Y,,
D000022038,Illinois Tool Works,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
D000000334,Honeywell International,Defense Aerospace,,1001,15000,0,Y,Y,
D000026492,HJ Heinz Co,Food Process/Sales,,1001,15000,0,Y,Y,
D000000677,Hartford Financial Services,Insurance,,1001,15000,0,Y,Y,
D000000085,Goldman Sachs,Securities/Invest,,1001,15000,0,Y,Y,
D000000368,Exelon Corp,Electric Utilities,,1001,15000,0,Y,Y,
D000000299,Energy Future Holdings Corp,Electric Utilities,,1001,15000,0,Y,Y,
"",EMC Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000000166,Eli Lilly & Co,Pharm/Health Prod,,1001,15000,0,Y,Y,
D000021970,eBay Inc,Internet,,1001,15000,0,Y,Y,
D000000408,Deere & Co,Agricultural Svcs,,1001,15000,0,Y,Y,
D000000303,ConocoPhillips,Oil & Gas,,1001,15000,0,Y,Y,
D000000071,Citigroup Inc,Commercial Banks,,1001,15000,0,Y,Y,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000021891,Capital One Financial,Finance/Credit,,1001,15000,0,Y,Y,
D000021878,Boston Scientific Corp,Pharm/Health Prod,,1001,15000,0,Y,Y,
D000000100,Boeing Co,Defense Aerospace,,1001,15000,0,Y,Y,
"",Blackrock PA Municipal Money Market Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Blackrock Funds- PA Municipal Money Mark,Unknown,,1001,15000,0,Y,,
"",Berkshire Life Insurance fixed annuity,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",Bank of the Islands Office of the Ediso,Unknown,,1001,15000,0,Y,,
D000024095,Apache Corp,Oil & Gas,,1001,15000,0,Y,,
D000000217,American Express,Finance/Credit,,1001,15000,0,Y,Y,
D000000067,Altria Group,Tobacco,,1001,15000,0,Y,Y,
D000019838,Agilent Technologies,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000000383,Abbott Laboratories,Pharm/Health Prod,,1001,15000,0,Y,Y,
