orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Guthrie Family Irrevocable Trust,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",MetLife Deferred Compensation Plan,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Franklin Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Wachovia AMCAP Funds,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Van Kampen HEF Common Stock Portfolio,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Van Kampen Global Franchise Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Van Kampen Equity & Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Valley Forge Life Variable Life Policy,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",US Bank/Checking/savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",New England Financial Var Life Policy,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
D000032589,Citizens First Bank,Commercial Banks,,1001,15000,0,Y,,
