orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","210 11th St. SE/Washington, DC",Real Estate,,500001,1000000,0,N,,
"",Distribution from sale of house,Real Estate,,50001,100000,0,N,,
"",TIAA-CREF Pension program,Unknown,"Brokerage, IRA, 401k",15001,50000,0,N,,
"",State of Louisiana retirement program,Unknown,"Brokerage, IRA, 401k",15001,50000,0,N,,
"",Child 1,Unknown,"Brokerage, IRA, 401k",15001,50000,0,N,,
D000064241,Vodafone Group,Telecom Svcs,,1001,15000,0,N,Y,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,N,Y,Y
"","Undeveloped Property/Gulf Shores, AL",Real Estate,,1001,15000,0,N,,
D000030081,Stein Mart,Retail Sales,,1001,15000,0,N,,
D000054859,Nuance Communications,Electronics Mfg/Eqp,,1001,15000,0,N,Y,
"",Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",JAG Greenscape,Unknown,,1001,15000,0,N,,
"",Child 3,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",Child 2,Unknown,"Brokerage, IRA, 401k",1001,15000,0,N,,
"",Checking/Savings account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
"",3-D Systems,Unknown,,1001,15000,0,N,,
"",John & Cynthia Graves Life Insurance Trust #2,Unknown,Insurance policies & Annuities,1,1000,0,N,,
"",John & Cynthia Graves Life Insurance Trust #1,Unknown,Insurance policies & Annuities,1,1000,0,N,,
D000000071,Citigroup Inc,Commercial Banks,,1,1000,0,N,Y,
