orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000000485,Procter & Gamble,Misc Mfg/Distrib,,6115004,30300000,0,O,Y,
D000000720,IBM Corp,Electronics Mfg/Eqp,,1015002,5050000,0,O,Y,
"",Peapack Gladstone Bank/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,1000001,5000000,0,O,,
"",Daily Income Fund,Unknown,Mutual Fund,1000001,5000000,0,O,,
"",Templeton Global Bond Fund,Unknown,Mutual Fund,850003,1750000,0,O,,
D000000166,Eli Lilly & Co,Pharm/Health Prod,,550002,1100000,0,O,Y,Y
D000000386,Johnson & Johnson,Pharm/Health Prod,,502003,1030000,0,O,Y,Y
D000037533,Sherwin-Williams Co,Chemicals,,500001,1000000,0,O,,
"",Pall Corp,Misc Mfg/Distrib,,500001,1000000,0,O,,
D000066804,Abbvie Inc,Pharm/Health Prod,,415004,900000,0,O,Y,
D000000129,Exxon Mobil,Oil & Gas,,400003,850000,0,O,Y,
D000000200,Pepsico Inc,Food & Beverage,,350002,750000,0,O,Y,
D000000383,Abbott Laboratories,Pharm/Health Prod,,265004,650000,0,O,Y,
D000000118,Union Pacific Corp,Railroads,,215003,550000,0,O,Y,
D000019828,Emerson Electric,Misc Mfg/Distrib,,215003,550000,0,O,Y,
D000021754,Apple Inc,Electronics Mfg/Eqp,,215003,550000,0,O,Y,
"",Tortoise Energy Infrastructure,Misc Energy,,200002,500000,0,O,,
"",TJX Co,Unknown,,250001,500000,0,O,,
"",Thomas White International Fund,Unknown,Mutual Fund,200002,500000,0,O,,
"",Rattlesnake Mountain Llc Rental Home,Unknown,,250001,500000,0,O,,
"",Pimco Enhanced Short Term Maturity ETF,Unknown,Mutual Fund,200002,500000,0,O,,
"",Pacific Life/Whole Life Insurance,Unknown,Insurance policies & Annuities,250001,500000,0,O,,
"",Mainstay Marketfield Fund,Unknown,Mutual Fund,200002,500000,0,O,,
D000000207,Loews Corp,Insurance,,250001,500000,0,O,Y,
"",Franklin Int'l Small Cap Growth ADV,Unknown,Mutual Fund,250001,500000,0,O,,
D000000148,CSX Corp,Railroads,,250001,500000,0,O,Y,
D000000212,Coca-Cola Co,Food & Beverage,,215004,500000,0,O,Y,
D000032432,Celgene Corp,Pharm/Health Prod,,250001,500000,0,O,Y,Y
D000021895,Carmax Inc,Automotive,,250001,500000,0,O,,
"",Buffalo International Fund,Unknown,Mutual Fund,200002,500000,0,O,,
D000021757,Berkshire Hathaway,Securities/Invest,,250001,500000,0,O,Y,
"",Allianz NFJ International Value Fund,Unknown,Mutual Fund,200002,500000,0,O,,
"",17.923 Acres Unimproved Land/Frelinghuysen Twp,Real Estate,,250001,500000,0,O,,
D000022008,Google Inc,Internet,,160006,400000,0,O,Y,
D000000015,Chevron Corp,Oil & Gas,,165003,400000,0,O,Y,
D000055403,Philip Morris International,Tobacco,,150002,350000,0,O,Y,
"",Matthews Pacific Fund,Unknown,Mutual Fund,150002,350000,0,O,,
"",Highland Long Short Equity Fund,Unknown,Mutual Fund,150002,350000,0,O,,
"",Dreyfus Govt Cash Management Fund,Unknown,Mutual Fund,150002,350000,0,O,,
D000037414,Schlumberger Ltd,Oil & Gas,,115002,300000,0,O,,
D000000067,Altria Group,Tobacco,,150003,300000,0,O,Y,
D000067954,XPO Logistics,Misc Transport,,100001,250000,0,O,,
D000019743,Wells Fargo,Commercial Banks,,100001,250000,0,O,Y,Y
D000029636,Varian Medical Systems,Pharm/Health Prod,,100001,250000,0,O,Y,
"",Vanguard Fixed Income GNMA Portfolio,Real Estate,,100001,250000,0,O,,
"",Vanguard Bond Index Fund Inc,Unknown,Mutual Fund,100001,250000,0,O,,
"",Third Avenue Focused Fund,Unknown,Mutual Fund,100001,250000,0,O,,
D000029206,Stericycle Inc,Waste Management,,100001,250000,0,O,Y,
"",Schwab Us Treasury Money Fund,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,O,,
D000042525,Royal Dutch Shell,Oil & Gas,,100001,250000,0,O,Y,
"",Peapack Gladstone Financial,Misc Finance,,100001,250000,0,O,,
D000028227,Parker-Hannifin,Misc Mfg/Distrib,,100001,250000,0,O,Y,
D000028057,Nucor Corp,Steel Production,,100001,250000,0,O,Y,
D000042332,Nestle SA,Food & Beverage,,100001,250000,0,O,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,100001,250000,0,O,Y,
D000000275,Merck & Co,Pharm/Health Prod,,100001,250000,0,O,Y,Y
D000035646,Martin Marietta Materials,Building Materials,,100001,250000,0,O,,
D000034909,John Wiley & Sons,Publishing,,100001,250000,0,O,Y,
D000034869,JM Smucker Co,Food Process/Sales,,100001,250000,0,O,Y,
"",Ishares Barclay 1-8 Yr Credit Bond,Unknown,Mutual Fund,100001,250000,0,O,,
"",iShares Barclay 1-3 yr credit bond,Unknown,Mutual Fund,100001,250000,0,O,,
D000022038,Illinois Tool Works,Misc Mfg/Distrib,,100001,250000,0,O,Y,
"",Franklin Intl Small Cap Growth ADV,Unknown,Mutual Fund,100001,250000,0,O,,
D000000089,FedEx Corp,Air Transport,,100001,250000,0,O,Y,
"",Driehaus Emerging Markets Small Cap,Unknown,Mutual Fund,100001,250000,0,O,,
D000059096,Cognizant Technology Solutions,Electronics Mfg/Eqp,,100001,250000,0,O,Y,
D000032528,Chicago Bridge & Iron,General Contractors,,100001,250000,0,O,Y,Y
D000019792,Cbs Corp,TV/Movies/Music,,100001,250000,0,O,,
D000024598,Campbell Soup,Food Process/Sales,,100001,250000,0,O,Y,
