orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Wachovia Bank Account,Unknown,Cash/Money Market/Savings/Checking,200002,500000,0,A,,
"",Amtrust Bank accounts,Unknown,Cash/Money Market/Savings/Checking,100002,200000,0,A,,
D000000367,Wal-Mart Stores,Retail Sales,,30002,100000,0,A,Y,Y
"",Large Cap Equity Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",International All Cap Equity Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",Bond Core Plus Fund,Unknown,Government Bond,30002,100000,0,A,,
D000021754,Apple Inc,Electronics Mfg/Eqp,,30002,100000,0,A,Y,
"",Lincoln Financial Insurance,Unknown,Insurance policies & Annuities,15001,50000,0,A,,
"",Lincln Financial Insurance,Insurance,,15001,50000,0,A,,
"",AllCap Index Equity Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",All Cap Index Equity Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",ABA Retirement Stable Asset Return,Unknown,Mutual Fund,15001,50000,0,A,,
"",ABA 401k,Unknown,"Brokerage, IRA, 401k",15001,50000,0,A,,
D000000128,Walt Disney Co,TV/Movies/Music,,2002,30000,0,A,Y,
"",Small Mid Cap Equity Fund,Unknown,Mutual Fund,2002,30000,0,A,,
D000000138,Pfizer Inc,Pharm/Health Prod,,2002,30000,0,A,Y,
"",ING Money Market,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,A,,
D000000419,Home Depot,Retail Sales,,2002,30000,0,A,Y,
"",FRS Aggressive Balanced,Unknown,Mutual Fund,2002,30000,0,A,,
"",Florida Retirement System/FRS Moderate,Unknown,"Brokerage, IRA, 401k",2002,30000,0,A,,
"",Fidelity SEP Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,A,,
"",Fidelity Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
