orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Sheldon Family Farm,Crop Production,,100001,250000,0,Y,,
"",Advantage Index Annuity,Unknown,Insurance policies & Annuities,50001,100000,0,Y,,
"",Selected American Shares Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Pioneer High Yield Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",LPL Premier Money Market,Unknown,Cash/Money Market/Savings/Checking,2003,31000,0,Y,,
"",Sontramed,Unknown,,2002,30000,0,Y,,
"",AIM International Global Growth Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Tweedy Browne Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Third Avenue Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000138,Pfizer Inc,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
"",Lincoln Financial Annuity,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",Harbor Capital Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Franklin Value,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Fixed Income Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,1001,15000,0,Y,,
"",American Express Annuity,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",Stellent Inc,Unknown,,1,1000,0,Y,,
"",Diametrics Medical,Unknown,,1,1000,0,Y,,
