orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000037670,Sonny's Barbeque,Food & Beverage,,5000001,25000000,0,Y,,
"","Rental Property/Doonbeg, Ireland",Real Estate,,1000001,5000000,0,A,,
D000031427,Almost Family Inc,Health Services,,1000001,5000000,0,Y,Y,Y
"",Touchstone Small Cap Core Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Northwestern Mutual/Annuity,Unknown,Insurance policies & Annuities,100001,250000,0,Y,,
"",Fifth Third Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Absolute Strategies Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Vanguard REIT Index,Real Estate,,50001,100000,0,A,,
"",T Rowe High Yield Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Republic Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,A,,
"",Penn Mutual Life Insurance/Policy,Unknown,Insurance policies & Annuities,50001,100000,0,Y,,
"",American Funds Euro Pacific Growth Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",SPDR Gold Trust ETF,Mining,,15001,50000,0,A,,
"",Oppenheimer International Bond Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Health Care Select Sector SPDR Fund,Misc Health,,15001,50000,0,A,,
"",Federated Treasury Obligations Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Energy Select Sector SPDR Fund,Misc Energy,,15001,50000,0,A,,
"",BB&T Bank,Commercial Banks,,15001,50000,0,Y,,
D000029955,YUM! Brands,Food & Beverage,,1001,15000,0,A,Y,Y
"",Walgreen Co,Retail Sales,,1001,15000,0,A,,
D000000487,US Bancorp,Commercial Banks,,1001,15000,0,A,Y,
D000000209,United Technologies,Defense Aerospace,,1001,15000,0,A,Y,
"",TJX Cos Inc,Retail Sales,,1001,15000,0,A,,
D000037780,Starbucks Corp,Food & Beverage,,1001,15000,0,A,Y,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,A,Y,
D000028430,Praxair Inc,Chemicals,,1001,15000,0,A,Y,
"",PNC Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",PIMCO Real Return Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000000200,PepsiCo Inc,Food & Beverage,,1001,15000,0,A,Y,
D000000321,Nextera Energy,Electric Utilities,,1001,15000,0,A,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
D000000373,McDonald's Corp,Food & Beverage,,1001,15000,0,A,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,1001,15000,0,A,Y,
D000000804,Intel Corp,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
D000000720,IBM Corp,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
D000000334,Honeywell International,Misc Mfg/Distrib,,1001,15000,0,A,Y,Y
D000000419,Home Depot,Retail Sales,,1001,15000,0,A,Y,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,A,Y,Y
D000025625,Ecolab Inc,Chemicals,,1001,15000,0,A,Y,
D000000408,Deere & Co,Agricultural Svcs,,1001,15000,0,A,Y,
D000000212,Coca-Cola Co,Food & Beverage,,1001,15000,0,A,Y,Y
D000000071,Citigroup Inc,Commercial Banks,,1001,15000,0,A,Y,
D000000320,Chubb Corp,Insurance,,1001,15000,0,A,Y,
D000000352,Caterpillar Inc,Building Materials,,1001,15000,0,A,Y,
D000021757,Berkshire Hathaway,Securities/Invest,,1001,15000,0,A,Y,Y
D000031719,Automatic Data Processing Inc,Business Services,,1001,15000,0,A,Y,
D000000076,AT&T Inc,Telephone Utilities,,1001,15000,0,A,Y,Y
D000021754,Apple Inc,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
D000000217,American Express,Finance/Credit,,1001,15000,0,A,Y,
D000000786,Accenture,Business Services,,1001,15000,0,A,Y,
