orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Principal Global Investors LargeCap S&P 500 Index,,Mutual Fund,500001,1000000,0,Y,,
"",Franklin Income Fund,,Mutual Fund,500001,1000000,0,Y,,
"",Principal US Property Sep Account,,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",Vanguard US Value Fund,,Mutual Fund,100001,250000,0,Y,,
"",Vanguard 500 Index,,Mutual Fund,100001,250000,0,Y,,
"",Principal MidCap Separate Account,,Mutual Fund,100001,250000,0,Y,,
"",Franklin Utilities Fund,Electric Utilities,Mutual Fund,100001,250000,0,Y,,
"",Franklin Equity Income,,Mutual Fund,100001,250000,0,Y,,
"",Vanguard 500 Index Fund,,Mutual Fund,100002,200000,0,Y,,
"",Vanguard Windsor Fund,,Mutual Fund,30002,100000,0,Y,,
"",Vanguard Total International Stock Fund,,Mutual Fund,30002,100000,0,Y,,
"",Vanguard Small Cap Fund,,Mutual Fund,30002,100000,0,Y,,
"",T Rowe Price Equity Index,,Mutual Fund,50001,100000,0,Y,,
"",T Rowe Price Diversified Small Cap Growth,,Mutual Fund,50001,100000,0,Y,,
"",T Rowe Price Blue Chip Growth Fund,,Mutual Fund,50001,100000,0,Y,,
D000036068,Mutual Shares,Securities/Invest,,50001,100000,0,Y,,
"",Mutual Global Discovery Z Fund,,Mutual Fund,50001,100000,0,Y,,
"",Franklin Small Cap Fund,,Mutual Fund,50001,100000,0,Y,,
"",Franklin Rising Dividends Fund,,Mutual Fund,50001,100000,0,Y,,
"",Franklin Growth Fund,,Mutual Fund,50001,100000,0,Y,,
D000000076,AT&T Inc,Telephone Utilities,,16002,65000,0,Y,Y,Y
D000000079,Verizon Communications,Telephone Utilities,,15001,50000,0,Y,Y,Y
"",Vanguard Conservative Growth Fund,,Mutual Fund,15001,50000,0,Y,,
"",Bank of America/Savings,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000000090,Bank of America,Commercial Banks,,15001,50000,0,Y,Y,
"",Wells Fargo/Savings,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Wells Fargo/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Vanguard Age Based Growth,,Mutual Fund,1001,15000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,Y,Y,Y
D000021991,Franklin Resources,Securities/Invest,,1001,15000,0,Y,Y,
D000000188,Dow Chemical,Chemicals,,1001,15000,0,Y,,
D000000352,Caterpillar Inc,Building Materials,,1001,15000,0,Y,Y,
"",Capitol One 360 Savings,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000021873,Blackstone Group,Securities/Invest,,1001,15000,0,Y,Y,
"",Bank of America/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000031387,Alcoa Inc,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"",E*Trade/Savings,,Cash/Money Market/Savings/Checking,1,1000,0,Y,,
D000000123,American International Group,Insurance,,1,1000,0,Y,Y,
