orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",AXA Advisors Annuities,Unknown,,1500002,6000000,0,Y,,
"",Abraham Farms Farm Rentals,Unknown,,1000001,5000000,0,Y,,
"",Clinic Pharmacy Note Receivable,Unknown,,500001,1000000,0,Y,,
"",Abraham APMC Note Receivable,Unknown,,500001,1000000,0,Y,,
"",Drakes Landing Flying Services,Unknown,,250001,500000,0,Y,,
"",AXA Advisors Investments,Unknown,,250001,500000,0,Y,,
"","Rental House/Ft. Walton Beach, FL",Unknown,,100001,250000,0,Y,,
"",Cross Keys Bank/Savings Account,Unknown,,100001,250000,0,Y,,
"",AXA Advisors Athnea Life Insurance Policy,Unknown,,100001,250000,0,Y,,
"",Vantage Health Plan Stock,Unknown,,50001,100000,0,Y,,
"",BSJ Bancshares,Commercial Banks,,50001,100000,0,Y,,
"",Capital Bancshares,Unknown,,15001,50000,0,Y,,
"",A+B of Richland Note Receivable,Unknown,,15001,50000,0,Y,,
"",Allied Rehab,Unknown,,1001,15000,0,Y,,
