orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000048192,California State Teachers Retirement Sys,Public Sector Unions,"Brokerage, IRA, 401k",150002,350000,0,Y,Y,
"",American Financial Life & Annuity Insur,Insurance,Unknown,51002,115000,0,Y,,
"",International County/City Managers Assoc,Unknown,Unknown,50001,100000,0,Y,,
"",American Life Financial Insurance Co,Insurance,Unknown,50001,100000,0,Y,,
D000029279,Sun Life Assurance Co of Canada,Insurance,,16002,65000,0,Y,,
"",Provident Central Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Fidelity Equity Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",California Public Empl Retirement System,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Parcel 0420271130000/San Bemadino Cnty,Real Estate,,1001,15000,0,Y,,
"",Keystone/Evergreen Small Co Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Golden 1 Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Fidelity Growth Opportunity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
