orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Bono Collection Trust,TV/Movies/Music,"Brokerage, IRA, 401k",450003,1000000,0,Y,,
"",Federal Home Loan Bank Bond,Real Estate,,141008,415000,0,Y,,
D000000205,Fannie Mae,Real Estate,,116004,265000,0,Y,Y,
"",Union Bank of California,Commercial Banks,Cash/Money Market/Savings/Checking,45003,150000,0,Y,,
"",Union Bank of California/CD,Unknown,Cash/Money Market/Savings/Checking,30002,100000,0,Y,,
"","Los Angeles, Ca San Dt",Unknown,Government Bond,50001,100000,0,Y,,
D000000205,Fannie Mae Bonds,Real Estate,,50001,100000,0,Y,Y,
D000000129,Exxon Mobil,Oil & Gas,,18004,95000,0,Y,Y,Y
"",Merrill Lynch CMA Money Market,Securities/Invest,Cash/Money Market/Savings/Checking,17003,80000,0,Y,,
"",Merrill Lynch Cash Management Account,Unknown,Cash/Money Market/Savings/Checking,17003,80000,0,Y,,
D000029829,Western Union,Finance/Credit,,4004,60000,0,Y,Y,
D000000079,Verizon Communications,Telephone Utilities,,4004,60000,0,Y,Y,Y
D000000094,Time Warner,TV/Movies/Music,,4004,60000,0,Y,Y,Y
"",Tessera Technologies,Electronics Mfg/Eqp,,4004,60000,0,Y,,
D000030157,Stryker Corp,Pharm/Health Prod,,4004,60000,0,Y,Y,
"",Nokia Corp,Telecom Svcs,,4004,60000,0,Y,,
"",MBIA Inc,Insurance,,4004,60000,0,Y,,
D000022068,L-3 Communications,Defense Electronics,,4004,60000,0,Y,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,4004,60000,0,Y,Y,
"",Jabil Circuit,Electronics Mfg/Eqp,,4004,60000,0,Y,,
"",Health Care Property Investors,Real Estate,,4004,60000,0,Y,,
D000000467,General Mills,Food Process/Sales,,4004,60000,0,Y,Y,
D000025815,First Data Corp,Finance/Credit,,4004,60000,0,Y,Y,
"",Federated Department Stores,Retail Sales,,4004,60000,0,Y,,
D000019828,Emerson Electric,Misc Mfg/Distrib,,4004,60000,0,Y,Y,
D000025625,Ecolab Inc,Chemicals,,4004,60000,0,Y,,
D000000335,Dominion Resources,Electric Utilities,,4004,60000,0,Y,Y,
D000025483,Devon Energy,Oil & Gas,,4004,60000,0,Y,Y,
D000000703,Costco Wholesale,Retail Sales,,4004,60000,0,Y,,
D000032736,Colgate-Palmolive Co,Pharm/Health Prod,,4004,60000,0,Y,,
D000000195,BNSF Railway,Railroads,,4004,60000,0,Y,Y,Y
"",Bank of New York,Securities/Invest,,4004,60000,0,Y,,
D000031773,Baker Hughes Inc,Oil & Gas,,4004,60000,0,Y,Y,
D000046104,AMN Healthcare Services,Misc Health,,4004,60000,0,Y,Y,
D000000391,Amgen Inc,Pharm/Health Prod,,4004,60000,0,Y,Y,Y
D000000126,AFLAC Inc,Insurance,,4004,60000,0,Y,Y,Y
D000031323,Adobe Systems,Electronics Mfg/Eqp,,4004,60000,0,Y,Y,
D000021800,3M Co,Misc Mfg/Distrib,,4004,60000,0,Y,Y,
"","Sacramento, Ca Cyfa Lsrv",Unknown,Government Bond,15001,50000,0,Y,,
"","Los Angeles, CA Bond",Unknown,Government Bond,15001,50000,0,Y,,
D000000205,Fannie Mae Bond,Real Estate,,15001,50000,0,Y,Y,
"",Central VY SDS Fin At Ca,Unknown,Government Bond,15001,50000,0,Y,,
"",California St,Unknown,Government Bond,15001,50000,0,Y,,
D000000632,Allstate Corp,Insurance,,3003,45000,0,Y,Y,
"",Merrill Lynch CMA Money Fund,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"","Los Angeles, CA Ctfs Bonds",Unknown,Government Bond,1001,15000,0,Y,,
"",Federal Farm Credit Bank,Agricultural Svcs,,1001,15000,0,Y,,
"",California State Dept of Water,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000632,Allstate Insurance,Insurance,,1001,15000,0,Y,Y,
