orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Aberdeen Village LLC,Unknown,,1250002,5500000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1015002,5050000,0,Y,Y,Y
"",1-Four Partnership,Unknown,,1000001,5000000,0,Y,,
"",Village Assoc,Real Estate,,500001,1000000,0,Y,,
"",Offices at Rickenbacker LLC,Real Estate,,500001,1000000,0,Y,,
D000059481,Park National Corp,Commercial Banks,,215003,550000,0,Y,,
"",Spring Creek Shopping Center,Retail Sales,,250001,500000,0,Y,,
"",Fujiyama Columbus Partnership,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",250001,500000,0,Y,,
"",CDB Investments,Securities/Invest,,250001,500000,0,Y,,
"","Real Estate/Naples, FL",Real Estate,,100001,250000,0,Y,,
"",Fujiyama Indianapolis Partnership,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",100001,250000,0,Y,,
"",First Choice Storage,Misc Business,,100001,250000,0,Y,,
"",Fidelity Investment Advisors,Unknown,,100001,250000,0,Y,,
D000000071,Citigroup Inc,Commercial Banks,,50001,100000,0,Y,Y,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,50001,100000,0,Y,Y,
"",Champaign Telephone,Telecom Svcs,,50001,100000,0,Y,,
D000021892,Cardinal Health,Pharm/Health Prod,,50001,100000,0,Y,Y,Y
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,16002,65000,0,Y,Y,Y
D000000367,Wal-Mart Stores,Retail Sales,,15001,50000,0,Y,Y,Y
"",Scudder Mutual Funds,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Ohio Public Employees' Retirement Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000000804,Intel Corp,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,Y
D000021983,Fifth Third Bancorp,Commercial Banks,,15001,50000,0,Y,,Y
D000000129,Exxon Mobil,Oil & Gas,,15001,50000,0,Y,Y,
"",Delaware Group Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000000071,Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,Y,
D000000015,Chevron Corp,Oil & Gas,,15001,50000,0,Y,Y,Y
D000042577,Black & Decker,Misc Mfg/Distrib,,15001,50000,0,Y,,
"",Arlington Bank,Commercial Banks,,15001,50000,0,Y,,
D000000391,Amgen Inc,Pharm/Health Prod,,15001,50000,0,Y,Y,
"",Smith Barney Large Cap Growth Fund,Unknown,Mutual Fund,3003,45000,0,Y,,
"",Smith Barney Aggressive Growth Fund,Misc Finance,Mutual Fund,2002,30000,0,Y,,
"",Select Unit Trust,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Salomon Brothers Capital Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
D000000275,Merck & Co,Pharm/Health Prod,,2002,30000,0,Y,Y,Y
D000000720,IBM Corp,Electronics Mfg/Eqp,,2002,30000,0,Y,Y,
"",Unit Investment Trust,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",1001,15000,0,Y,,
"",Tessera Technologies,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000000138,Pfizer Inc,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
"",Nokia Corp,Telecom Svcs,,1001,15000,0,Y,,
D000034869,JM Smucker Co,Food Process/Sales,,1001,15000,0,Y,,
D000026556,Huntington Bancshares,Commercial Banks,,1001,15000,0,Y,Y,Y
D000026516,Horizon TelCom,Telecom Svcs,,1001,15000,0,Y,,
"",FLC,Unknown,,1001,15000,0,Y,,
D000025815,First Data Corp,Finance/Credit,,1001,15000,0,Y,Y,
D000021970,eBay Inc,Internet,,1001,15000,0,Y,Y,
"",Dell Inc,Electronics Mfg/Eqp,,1001,15000,0,Y,,
"",SB Citigroup Money Funds,Unknown,Cash/Money Market/Savings/Checking,3,3000,0,Y,,
D000000722,Texas Instruments,Electronics Mfg/Eqp,,1,1000,0,Y,Y,
"",International Basic Resources,Unknown,,1,1000,0,Y,,
