orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Barnegat Light, NJ Investment Property",Real Estate,,6000002,30000000,0,Y,,
"",UBS Bank Deposit Account,,Cash/Money Market/Savings/Checking,1001002,5015000,0,Y,,
"",NB Diversified Arbitrage Fund,,Mutual Fund,1001002,5015000,0,Y,,
"",UBS SELECT TAX FREE FUND,,Mutual Fund,1000001,5000000,0,Y,,
"",Skybridge Multi-Advisor Hedge Fund Portfolio LLC,,Mutual Fund,1000001,5000000,0,Y,,
"",Blackstone Gso Secured Trust Ltd,,Mutual Fund,1000001,5000000,0,Y,,
"",A&Q Masters Fund LLC,,Mutual Fund,1000001,5000000,0,Y,,
"",iShares Russell 1000 Value Fund,,Mutual Fund,630004,1350000,0,Y,,
"",iShares Russell 1000 Growth Index Fund,,Mutual Fund,630004,1350000,0,Y,,
"",Vanguard Div Appreciation ETF,,Mutual Fund,530003,1100000,0,Y,,
"",iShares MSCI EAFE ETF,,Mutual Fund,500001,1000000,0,Y,,
"",iShares Core US Growth ETF,,Mutual Fund,500001,1000000,0,Y,,
"",Chase Bank Savings Account,,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Vanguard Small Cap ETF,,Mutual Fund,330004,700000,0,Y,,
"",Vanguard Mid Cap Value ETF,,Mutual Fund,316004,665000,0,Y,,
"",Vanguard Mid Cap Growth Fund,,Mutual Fund,281004,615000,0,Y,,
D000000348,Unitedhealth Group,Health Services,,280003,600000,0,Y,Y,Y
"",New Jersey State Edu Fac Au,,Government Bond,300002,600000,0,Y,,
"",Wayne Twp NJ Sch Bond,,Government Bond,250001,500000,0,Y,,
"",Vanguard Emerging Markets Fund,,Mutual Fund,250001,500000,0,Y,,
"",Toms River NJ Rental Property,,,250001,500000,0,Y,,
"",Port Auth NY & NJ Bond,,Government Bond,250001,500000,0,Y,,
"",PORT AUTH NY & NJ,,Government Bond,200002,500000,0,Y,,
"",Odyssey Investment Partners Fund IV,,Mutual Fund,250001,500000,0,Y,,
"",Ocean County NJ Bond,,Government Bond,250001,500000,0,Y,,
"",New York State Urban Dev,,Government Bond,250001,500000,0,Y,,
"",NEW JERSEY ENVIRONMENTAL,,Government Bond,250001,500000,0,Y,,
"",New Jersey Economic Development Authority Bond,,Government Bond,250001,500000,0,Y,,
"",NB Strategic Co-Investment Partners II-B LP & Caym,,Mutual Fund,250001,500000,0,Y,,
"",NB Crossroads 2010 Fund - A Asset Allocation LP,,Mutual Fund,250001,500000,0,Y,,
"",iShares Russell 2000 Value Index,,Mutual Fund,250001,500000,0,Y,,
"",CUYAHOGA County OH SALES T,,Government Bond,250001,500000,0,Y,,
"",Connecticut State SP TAX OB,,Government Bond,250001,500000,0,Y,,
"",Connecticut State Bond,,Government Bond,250001,500000,0,Y,,
"",Cedar Fair,Unknown,,250001,500000,0,Y,,
"",Angel Oak Multi Strategy Income Fund,,Mutual Fund,250001,500000,0,Y,,
"",Alaska State Bond,,Government Bond,250001,500000,0,Y,,
"",Federated Floating Rate Strategic Income Fund,,Mutual Fund,151003,365000,0,Y,,
D000022110,Medtronic Inc,Pharm/Health Prod,,119006,360000,0,Y,Y,
"",UBS Bank USA Business Account,,Cash/Money Market/Savings/Checking,150002,350000,0,Y,,
"",Long Beach NJ Investment Property,Real Estate,,150002,350000,0,Y,,
"",SPDR SER Trust Barclays High Yield Bond ETF,,Mutual Fund,116003,315000,0,Y,,
"",Nuveen High Yield Municipal Bond Fund,,Mutual Fund,116003,315000,0,Y,,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,116003,315000,0,Y,Y,
"",iShares US,,Mutual Fund,116003,315000,0,Y,,
"",iShares iBoxx Inv Grade Crop Bond Fund,,Mutual Fund,116003,315000,0,Y,,
D000032736,Colgate-Palmolive Co,Pharm/Health Prod,,116003,315000,0,Y,Y,
D000029765,Allergan plc,Pharm/Health Prod,,116003,315000,0,Y,Y,
