orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Landmark Nursing Home,Hospitals/Nurs Homes,,1000002,2000000,0,Y,,
"",PERS Retirement Account,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"","CR 359/Luka, MS",Real Estate,,250001,500000,0,Y,,
"",N MS Regional Center,Unknown,,100001,250000,0,Y,,
"",Booneville Mini Storage,Unknown,,100001,250000,0,Y,,
"","Anderson Road/Oxford, MS",Real Estate,,100001,250000,0,Y,,
"",52 Acres West Hills/Booneville MS,Real Estate,,100001,250000,0,Y,,
"",4 Acres/Pickwick Lake Tishomingo County,Real Estate,,100001,250000,0,Y,,
"",3.73 Acres & commercial building/Boonev,Real Estate,,100001,250000,0,Y,,
"",2 lots Pickwick Lake/Tishomingo County,Real Estate,,100001,250000,0,Y,,
"","154 Acres Timberland/Alcorn County, MS",Forest Products,,100001,250000,0,Y,,
"",149 Acres Blackland Timberland,Forest Products,,100001,250000,0,Y,,
D000059188,Farmers & Merchants Bank,Commercial Banks,Cash/Money Market/Savings/Checking,51002,115000,0,Y,,
"",Travis Childers Realty,Real Estate,,50001,100000,0,Y,,
"",DLP Joint Venture,Unknown,,50001,100000,0,Y,,
"","Commercial building/Booneville, MS",Real Estate,,50001,100000,0,Y,,
"","161 Acres Timberland/Tishomingo, MS",Forest Products,,50001,100000,0,Y,,
"","Twin Oaks Subdivision/Boonesville, MS",Real Estate,,15001,50000,0,Y,,
"",Pickwick Premier Properties,Real Estate,,15001,50000,0,Y,,
"",Cabin at Eastport,Real Estate,,15001,50000,0,Y,,
"","58 acres/New Site, MS",Real Estate,,15001,50000,0,Y,,
"",4 lots/JP Coleman State Park Tishoming,Real Estate,,15001,50000,0,Y,,
"",30 Acres Pine Timberland,Forest Products,,15001,50000,0,Y,,
"",2.41 Acres Hwy 145 S/Booneville MS,Real Estate,,15001,50000,0,Y,,
"",2 residential lots South 2nd St/Boonevil,Real Estate,,15001,50000,0,Y,,
"",Landmark Community,Unknown,,2002,30000,0,Y,,
"","Wheeler Drive/Booneville, MS",Real Estate,,1001,15000,0,Y,,
"",Mineral Rights/700 acres,Real Estate,,1001,15000,0,Y,,
"",2 Acres multi-family zoned property,Real Estate,,1001,15000,0,Y,,
D000022887,MONY Group,Insurance,,1,1000,0,Y,,
