orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Calamos Growth & Income Fund,Unknown,Mutual Fund,50001,100000,0,A,,
D000000391,Amgen Inc,Pharm/Health Prod,,19733,54732,0,A,Y,Y
"",Dreyfus Liquid Assets,Unknown,Cash/Money Market/Savings/Checking,24545,24545,0,A,,
"",Wells Fargo Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Seligman Global Technology,Unknown,Mutual Fund,1001,15000,0,A,,
"",Seligman Communications & Info Fund,Misc Communications,,1001,15000,0,A,,
"",Pace Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Geodyne Energy Income Program Oil Wells,Oil & Gas,,1001,15000,0,Y,,
"",Dreyfus Premier Technology Growth Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000000071,Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,Y,Y
D000000071,Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,Y,Y
"",Boettcher 1981-2 Drilling Program,Oil & Gas,,1001,15000,0,Y,,
"",Bank of America/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
D000000103,JPMorgan Chase & Co,Commercial Banks,,8533,8533,0,A,Y,Y
D000000138,Pfizer Inc,Pharm/Health Prod,,8512,8512,0,A,Y,Y
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,8054,8054,0,A,Y,Y
D000000681,Kerr-McGee Corp,Oil & Gas,,7723,7723,0,A,Y,
D000000348,UnitedHealth Group,Health Services,,7457,7457,0,A,Y,Y
D000000076,AT&T Inc,Telephone Utilities,,7249,7249,0,A,Y,Y
"",Biogen Idec,Pharm/Health Prod,,7018,7018,0,A,,
"",Computer Assoc International,Electronics Mfg/Eqp,,6625,6625,0,A,,
D000021941,Countrywide Financial,Real Estate,,6462,6462,0,A,Y,Y
D000000174,Lehman Brothers,Securities/Invest,,6409,6409,0,A,Y,Y
D000000485,Procter & Gamble,Misc Mfg/Distrib,,6193,6193,0,A,Y,Y
D000000677,Hartford Financial Services,Insurance,,6012,6012,0,A,Y,Y
D000027589,Micron Technology,Electronics Mfg/Eqp,,5989,5989,0,A,Y,
"",Liberty Media,TV/Movies/Music,,5982,5982,0,A,,
"",Rio Tinto Plc,Mining,,5484,5484,0,A,,
D000000123,American International Group,Insurance,,5458,5458,0,A,Y,Y
D000022192,Pitney Bowes Inc,Misc Mfg/Distrib,,5366,5366,0,A,Y,
D000000104,Lockheed Martin,Defense Aerospace,,5345,5345,0,A,Y,Y
