orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Team Capital Bank,Commercial Banks,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"",Team Capital Bank,Commercial Banks,,500001,1000000,0,A,,
"",Old Mill Partners,Real Estate,,500001,1000000,0,Y,,
"",Team Capital Bank/savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",N-35727 Inc,Air Transport,,100001,250000,0,A,,
D000032082,BPG Properties,Real Estate,,100001,250000,0,Y,,Y
D000032082,BPG Properties,Real Estate,,100001,250000,0,A,,Y
"",Citibank Bank Deposit Program,Unknown,,65002,150000,0,Y,,
"",US TSY Inflation Index NTX CPI,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Personal Loan to S Toomey (brother),Unknown,Note/Note Receivable,50001,100000,0,Y,,
"",SPDR Select Sector Health Care,Misc Finance,,17003,80000,0,Y,,
"",Dreyfus Liquid Assets Fund,Unknown,Cash/Money Market/Savings/Checking,17003,80000,0,Y,,
"",SPDR Gold Trust ETF,Mining,,15001,50000,0,Y,,
"",Revere Bank,Commercial Banks,,15001,50000,0,A,,
"",Old Florida Bankshares,Commercial Banks,,15001,50000,0,A,,
"",iShares S&P Latin America 40 Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares S&P Asia 50 Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Atlas Pipeline Partners LP,Unknown,,15001,50000,0,Y,,
D000000076,AT&T Inc,Telephone Utilities,,15001,50000,0,Y,Y,Y
D000040044,Apartment Investment & Management Co,Real Estate,,15001,50000,0,Y,,
"",Select Sector SPDR Consumer Staples,Unknown,Mutual Fund,3003,45000,0,Y,,
"",Rydex S&P Equal Weight ETF,Unknown,Mutual Fund,3003,45000,0,Y,,
"",iShares Gold Trust,Mining,Mutual Fund,3003,45000,0,Y,,
"",PowerShares QQQ Trust Series 1 ETF,Unknown,Mutual Fund,2002,30000,0,Y,,
"",PowerShares DB Precious Metals Fund,Mining,,2002,30000,0,Y,,
"",iShares S&P Small Cap 600 Index,Unknown,Mutual Fund,2002,30000,0,Y,,
"",iShares S&P Small Cap 600 Growth Index,Unknown,Mutual Fund,2002,30000,0,Y,,
"",iShares S&P Mid Cap 400 Index,Unknown,Mutual Fund,2002,30000,0,Y,,
"",iShares S&P Mid Cap 400 Growth Index,Unknown,Mutual Fund,2002,30000,0,Y,,
"",iShares Russell 1000 Growth Index,Unknown,Mutual Fund,2002,30000,0,Y,,
"",IShares Barclays 1-3 Year Treasury Bonds,Unknown,Mutual Fund,2002,30000,0,Y,,
"",SPDR Ser Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
"",SPDR Ser TR S&P Oil & Gas Equip,Oil & Gas,,1001,15000,0,Y,,
"",SPDR Ser TR S&P Dividend ETF,Unknown,Mutual Fund,1001,15000,0,Y,,
"",SPDR S&P 500 ETF Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
"",SPDR S&P 500 ETF,Securities/Invest,Mutual Fund,1001,15000,0,Y,,
"",Select Sector Spdr Utilities,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Regency Energy Partners,Misc Energy,,1001,15000,0,Y,,
D000022195,PPL Corp,Electric Utilities,,1001,15000,0,Y,Y,Y
"",JPMorgan Chase Alerian MLP Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares S&P Small Cap 600 Value Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",IShares S&P Mid Cap Value Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares S&P Mid cap Growth Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares NASDAQ Biotech Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares MSCI Pacific ex-Japan Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares MSCI Emerging Markets Index,Unknown,Mutual Fund,1001,15000,0,Y,,
"",IShares Latin America 40 Index Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Barclays 1-3 Yr Treasury Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",IShares All Asia ex Japan Index Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Guggenheim BRIC ETF,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Yorktown University,Education,,0,1000,0,Y,,
"",Willow Lane Properties,Real Estate,,0,1000,0,Y,,
"",Madison Bank of New York,Unknown,,0,1000,0,A,,
