orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Smith Frozen Foods,Food Process/Sales,,26000002,55000000,0,Y,,
"",Smith campaign,Unknown,Note/Note Receivable,1000001,5000000,0,Y,,
"",Smith Frozen Foods Pension/Profit Sharng,Unknown,"Brokerage, IRA, 401k",600002,1250000,0,Y,,
"",Garrett Packing Co,Business Services,,500001,1000000,0,Y,,
"",Tollgate Co,Real Estate,,250001,500000,0,Y,,
"",Northwestern Mutual Life policy,Unknown,Insurance policies & Annuities,200002,500000,0,Y,,
"",Amerus Group/Life Insurance Policy,Unknown,Insurance policies & Annuities,101002,265000,0,Y,,
D000045801,US Bank,Commercial Banks,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Mass Mutual Life Insurance Co,Insurance,Insurance policies & Annuities,50001,100000,0,Y,,
"",Beneficial Life Insurance,Insurance,Insurance policies & Annuities,50001,100000,0,Y,,
"",Mutual Fund AmCap Fund Inc,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Templeton Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000000244,Marathon Oil,Oil & Gas,,15001,50000,0,Y,Y,Y
"",Smith Barney Bank Deposit Program,Commercial Banks,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",Janus Advisor Forty Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",UTS Uncommon Values Trust,Unknown,Mutual Fund,1001,15000,0,Y,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Legg Mason Financial Services,Misc Finance,,1001,15000,0,Y,,
"",Legg Mason Aggressive Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Income Fund of America,Unknown,Mutual Fund,1001,15000,0,Y,,
D000024738,Chevy Chase Bank,Savings & Loans,Cash/Money Market/Savings/Checking,1001,15000,0,Y,Y,Y
"",Brittany Farming Inc,Crop Production,,1001,15000,0,Y,,
"",Prime Money Market,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
