orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000035098,Kimberly-Clark Corp,Misc Mfg/Distrib,,3319760,3319760,0,Y,Y,
D000000129,Exxon Mobil,Oil & Gas,,559333,1059332,0,Y,Y,Y
D000000138,Pfizer Inc,Pharm/Health Prod,,508657,1008656,0,Y,Y,
D000000067,Phillip Morris,Tobacco,,500001,1000000,0,Y,Y,
"",Abbott,Unknown,,500001,1000000,0,Y,,
D000000275,Merck & Co,Pharm/Health Prod,,420103,670102,0,Y,Y,
D000022108,MedCo Health Solutions,Health Services,,250001,500000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,250001,500000,0,Y,Y,Y
"",Federal Thrift Savings Plan/G Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",SPDR S&P 500 ETF Trust,Unknown,Mutual Fund,415402,415402,0,Y,,
"",Us Dollar Principal,Unknown,Cash/Money Market/Savings/Checking,386392,386392,0,Y,,
"",JPMorgan High Yield Fund,Unknown,Mutual Fund,352786,352786,0,Y,,
"",JPMorgan Strategic Income Opportunities,Unknown,Mutual Fund,150002,350000,0,Y,,
"",Dodge & Cox International Fund,Unknown,Mutual Fund,322362,322362,0,Y,,
"",JPMorgan Asia Equity Fund,Unknown,Mutual Fund,275527,275527,0,Y,,
"",JPMorgan I Growth Advantage Fund,Unknown,Mutual Fund,268145,268145,0,Y,,
"",JPMorgan Intermediate Tax Free Bond Fund,Unknown,Mutual Fund,259144,259144,0,Y,,
D000000076,AT&T Inc,Telephone Utilities,,106049,256048,0,Y,Y,Y
"",JPMorgan Strategic Income Opport Fund,Unknown,Mutual Fund,250351,250351,0,Y,,
"",Sensient Technology,Chemicals,,100001,250000,0,Y,,
D000043203,Moody's Corp,Finance/Credit,,100001,250000,0,Y,Y,
D000000055,Monsanto Co,Agricultural Svcs,,100001,250000,0,Y,Y,
D000001024,Kraft Foods,Food Process/Sales,,100001,250000,0,Y,Y,
D000026978,Kellogg Co,Food Process/Sales,,100001,250000,0,Y,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,100001,250000,0,Y,Y,Y
D000000467,General Mills,Food Process/Sales,,100001,250000,0,Y,Y,
D000000091,BP,Oil & Gas,,100001,250000,0,Y,Y,
D000000067,Altria Group,Tobacco,,100001,250000,0,Y,Y,
D000021800,3M Co,Misc Mfg/Distrib,,100001,250000,0,Y,Y,
"",Hartford Capital Appreciation Fund,Unknown,Mutual Fund,245091,245091,0,Y,,
"",Powershares DB Commodity Index,Unknown,Mutual Fund,221346,221346,0,Y,,
"",Robert Alan Sensenbrenner Trust,Unknown,"Brokerage, IRA, 401k",198503,198503,0,Y,,
"",Manning & Napier World Opps Series Fund,Unknown,Mutual Fund,185814,185814,0,Y,,
"",Eaton Vance Global Macro Fund,Unknown,Mutual Fund,175005,175005,0,Y,,
"",Managers AMG TimesSquare Mid Cap Gr Fund,Unknown,Mutual Fund,168079,168079,0,Y,,
"",T Rowe Price New Asia Fund,Unknown,Mutual Fund,162795,162795,0,Y,,
"",Highbridge Dynamic Comm Strg Fund,Unknown,Mutual Fund,160812,160812,0,Y,,
"",iShares Russell Mid Cap Value Fund,Unknown,Mutual Fund,160580,160580,0,Y,,
"",Aston Optimum Mid Cap Fund,Unknown,Mutual Fund,151442,151442,0,Y,,
"",JPMorgan Intl Currency Income Fund,Unknown,,143595,143595,0,Y,,
