orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Tennessee Hsg Dev Agy Hsg Fin Prog Bond,Unknown,Government Bond,95004,250000,0,Y,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,100001,250000,0,A,Y,
"",Fidelity Puritan Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Citibank South Dakota Bank Deposit Prog,Unknown,Cash/Money Market/Savings/Checking,66003,165000,0,Y,,
D000019533,US Steel,Steel Production,,50001,100000,0,Y,Y,
"",HCP Inc,Real Estate,,50001,100000,0,Y,,
D000025822,First Horizon National,Commercial Banks,,50001,100000,0,Y,Y,Y
"",Fidelity Magellan Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
D000000089,Fedex Corp,Air Transport,,50001,100000,0,Y,Y,Y
D000000129,Exxon Mobil,Oil & Gas,,50001,100000,0,Y,Y,
D000021757,Berkshire Hathaway,Securities/Invest,,50001,100000,0,Y,Y,Y
D000000128,Walt Disney Co,TV/Movies/Music,,15001,50000,0,Y,Y,
"",Tim Hortons Inc,Unknown,,15001,50000,0,Y,,
"",Shelby Co TN Hlth EDL&HSG FACS BRD Bond,Unknown,Government Bond,15001,50000,0,Y,,
D000037414,Schlumberger Ltd,Oil & Gas,,15001,50000,0,Y,,
D000000175,Raytheon Co,Defense Electronics,,15001,50000,0,Y,Y,
D000000138,Pfizer Inc,Pharm/Health Prod,,15001,50000,0,Y,Y,
D000000170,Northrop Grumman,Misc Defense,,15001,50000,0,Y,Y,
D000027885,National Semiconductor Corp,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
D000027451,Massey Energy,Mining,,15001,50000,0,Y,,
D000000272,Marriott International,Lodging/Tourism,,15001,50000,0,Y,Y,Y
"",Gold Bullion,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,Y,,
D000000133,GlaxoSmithKline,Pharm/Health Prod,,15001,50000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,Y
D000000277,Fluor Corp,General Contractors,,15001,50000,0,Y,Y,
"",Fidelity Retirement Government Money Market,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000042631,Daimler AG,Automotive,,15001,50000,0,Y,Y,Y
D000021645,Coventry Health Care,Health Services,,15001,50000,0,Y,Y,
"",Commercial Bank & Trust Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,15001,50000,0,Y,Y,Y
"",Citibank Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
D000000015,Chevron Corp,Oil & Gas,,15001,50000,0,Y,Y,
D000045868,Barrick Gold Corp,Mining,,15001,50000,0,Y,Y,
D000000076,AT&T Inc,Telephone Utilities,,15001,50000,0,Y,Y,Y
D000000391,Amgen Inc,Pharm/Health Prod,,15001,50000,0,Y,Y,
D000058725,World Wrestling Entertainment,Recreation,,1001,15000,0,Y,,
D000000430,Weyerhaeuser Co,Forest Products,,1001,15000,0,Y,Y,
D000029829,Western Union,Finance/Credit,,1001,15000,0,Y,Y,
"",Transocean Ltd,Oil & Gas,,1001,15000,0,Y,,
D000042780,Tivo Inc,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000000881,Time Warner Cable,TV/Movies/Music,,1001,15000,0,Y,Y,
D000000094,Time Warner,TV/Movies/Music,,1001,15000,0,A,Y,
D000042269,Talbots Inc,Retail Sales,,1001,15000,0,Y,,
D000045190,Spectra Energy,Oil & Gas,,1001,15000,0,Y,Y,
D000022261,Sony Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000022216,Regions Financial,Commercial Banks,,1001,15000,0,Y,Y,Y
D000000200,PepsiCo Inc,Food & Beverage,,1001,15000,0,Y,Y,
D000000275,Merck & Co,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
"",Ingram Micro Inc,Unknown,,1001,15000,0,Y,,
"",Host Marriott Corp,Lodging/Tourism,,1001,15000,0,Y,,
"",Fidelity OTC Portfolio Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Fidelity Contrafund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000166,Eli Lilly & Co,Pharm/Health Prod,,1001,15000,0,Y,Y,
D000000477,Duke Energy,Electric Utilities,,1001,15000,0,Y,Y,
D000022519,DIRECTV Group,Telecom Svcs,,1001,15000,0,Y,,
"",Developers Diversified Realty CP Corp,Unknown,,1001,15000,0,Y,,
D000000461,Comcast Corp,Telecom Svcs,,1001,15000,0,Y,Y,Y
"",Cohen & Steers Total Return Realty Fund,Real Estate,,1001,15000,0,Y,,
"",Cohen & Steers Quality REIT,Real Estate,Mutual Fund,1001,15000,0,Y,,
D000000832,Carnival Corp,Sea Transport,,1001,15000,0,Y,Y,
"",Calvert Income Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000100,Boeing Co,Defense Aerospace,"Brokerage, IRA, 401k",1001,15000,0,Y,Y,
D000000100,Boeing Co,Defense Aerospace,,1001,15000,0,Y,Y,
D000021021,AMR Corp,Unknown,,1001,15000,0,Y,,
