orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","12 acres/Rabun County, GA",Real Estate,,1000001,5000000,0,Y,,
"","5074 Hampton Farms Dr/Marietta, GA",Real Estate,,500001,1000000,0,Y,,
"",UST SPDR Trust Ser 1,Unknown,Mutual Fund,250001,500000,0,Y,,
D000029492,Total System Services,Commercial Banks,,250001,500000,0,Y,,Y
"",Stricklin Capital land development,Unknown,,250001,500000,0,Y,,
"",Select Sector SPDR Energy fund,Misc Energy,Mutual Fund,200002,500000,0,Y,,
"",Lincoln Financial Group Annuity,Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
"",John Hancock Life Insurance cash value,Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
"",Federal Thrift Savings Plan,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"","Condominium/Washington, DC",Real Estate,,250001,500000,0,Y,,
"",BB&T Bank,Commercial Banks,,250001,500000,0,Y,,
"",4 I's LLC,Real Estate,,250001,500000,0,Y,,
"",Williams Realty Fund LLC,Real Estate,,100001,250000,0,Y,,
"",Williams Opportunity Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Synovus Financial,Commercial Banks,,100001,250000,0,Y,,
"",Streettracks Gold Trust ETF,Mining,Mutual Fund,100001,250000,0,Y,,
"",SPDR Gold Trust ETF,Mining,,100001,250000,0,Y,,
"",Select Sector SPDR Trx Financial,Misc Finance,,100001,250000,0,Y,,
"",Sector SPDR Financial Fund,Misc Finance,Mutual Fund,100001,250000,0,Y,,
"",Pimco short term,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Permit LLC One Overton Park,Unknown,,100001,250000,0,Y,,
D000022108,MedCo Health Solutions,Health Services,,100001,250000,0,Y,Y,Y
"",Global Payments Inc,Unknown,,100001,250000,0,Y,,
"",Franklin Georgia Tax Free Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Federated Georgia Muni Cash Trust,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Illumina Inc,Pharm/Health Prod,,65002,150000,0,Y,,
"",Winterscreek LLC,Unknown,,50001,100000,0,Y,,
D000019743,Wells Fargo,Commercial Banks,,50001,100000,0,Y,Y,Y
D000023662,Thermo Fisher Scientific,Misc Mfg/Distrib,,50001,100000,0,Y,Y,
"",S&P 500 Depository Receipts,Unknown,Mutual Fund,50001,100000,0,Y,,
D000022099,Mastercard Inc,Finance/Credit,,50001,100000,0,Y,Y,
"",iShares 1-3 year Treasury Index,Unknown,Mutual Fund,50001,100000,0,Y,,
D000026221,Gilead Sciences,Pharm/Health Prod,,50001,100000,0,Y,Y,
D000000165,General Dynamics,Defense Electronics,,50001,100000,0,Y,Y,Y
D000025831,Fiserv Inc,Misc Finance,,50001,100000,0,Y,Y,Y
D000033033,Danaher Corp,Misc Mfg/Distrib,,30002,100000,0,Y,Y,
"",China Life Insurance Co,Insurance,,50001,100000,0,Y,,
D000021873,Blackstone Group,Securities/Invest,,50001,100000,0,Y,Y,Y
D000023883,Amazon.com,Internet,,50001,100000,0,Y,Y,
