orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Daley Outdoor Services LLC,Subcontractors,,250001,500000,0,Y,,
"",TD Bank Lewiston Maine Checking Account,Unknown,,100001,250000,0,Y,,
"",Rental Condominium,Real Estate,,100001,250000,0,Y,,
"",T Rowe Price Health Sciences Fund,Misc Health,Mutual Fund,50001,100000,0,Y,,
"",NH Retirement System,Unknown,,50001,100000,0,Y,,
"",American Century Ultra Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",TD Bank Lewiston Maine Savings Account,Unknown,,16002,65000,0,Y,,
"",Wells Fargo Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Wells Fargo Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",T Rowe Price Prime Reserve Money Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Old Mutual Growth Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Harbor Capital Appreciation Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000033613,Federated Kaufmann Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
