orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",36-02 212 Street,Real Estate,,1000001,5000000,0,A,,
"",211-18 34 Avenue Property,Real Estate,,500001,1000000,0,A,,
"",41-40 Union Street Property,Real Estate,,250001,500000,0,A,,
"",Wealth Management LLC,Securities/Invest,,50001,100000,0,A,,
"",Vanguard Total Stock Market Index,Unknown,Mutual Fund,50001,100000,0,A,,
"",Vanguard Aggressive Growth Portfolio,Unknown,Mutual Fund,30002,100000,0,A,,
"",Vanguard Total International Stock Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",Vanguard Total Bond Market Index,Unknown,Mutual Fund,15001,50000,0,A,,
"",TIAA Real Estate,Unknown,,15001,50000,0,A,,
D000020730,Chase Bank,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",ACM Development LLC,Subcontractors,,15001,50000,0,A,,
"",147-14 34th Avenue Realty,Real Estate,,15001,50000,0,A,,
"",Vanguard Plan MidCap Stock Index Portfolio,Unknown,Mutual Fund,2002,30000,0,A,,
"",Vanguard Small-Cap ETF,Unknown,Mutual Fund,1001,15000,0,A,,
"",Vanguard Large-Cap ETF,Unknown,Mutual Fund,1001,15000,0,A,,
"",Vanguard FTSEEuropean ETF,Unknown,,1001,15000,0,A,,
"",Vanguard Emerging Markets Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",TIAA-CREF Group Supplemental Retirement,Real Estate,Mutual Fund,1001,15000,0,A,,
"",Technology Sector SPDR Trust,Electronics Mfg/Eqp,,1001,15000,0,A,,
"",TD Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Target Growth Allocation B Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",SPDR S&P Dividend ETF,Unknown,Mutual Fund,1001,15000,0,A,,
"",Prudential International Value Fund,Unknown,Mutual Fund,1001,15000,0,A,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,A,Y,
"",New York Life Insurance/Whole Life,Unknown,Insurance policies & Annuities,1001,15000,0,A,,
D000000386,Johnson & Johnson,Pharm/Health Prod,,1001,15000,0,A,Y,
"",John Hancock Life Insurance Limited Payment Whole,Unknown,Insurance policies & Annuities,1001,15000,0,A,,
D000000804,Intel Corp,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
D000021791,HSBC Holdings,Finance/Credit,,1001,15000,0,A,Y,Y
"",Health Care Select Sector SPDR Fund,Misc Health,,1001,15000,0,A,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,A,Y,
"",Chinatrust Banks USA,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",BlackRock Energy & Resources Portfolio,Unknown,Mutual Fund,1001,15000,0,A,,
"",Bank of America Account,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",US Savings Bond,Unknown,Government Bond,4,4000,0,A,,
"",TIAA-CREF Group Supplemental Retirement,Real Estate,,1,1000,0,A,,
"",Prudential Jennison,Unknown,"Brokerage, IRA, 401k",1,1000,0,A,,
"",Pioneer High Yield Fund,Unknown,Mutual Fund,1,1000,0,A,,
"",Oppenheimer Global,Unknown,Mutual Fund,1,1000,0,A,,
"",Invesco Van Kampen Value Opportunities,Unknown,Mutual Fund,1,1000,0,A,,
