orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",TIAA-CREF Retirement Qualified Plan,Unknown,"Brokerage, IRA, 401k",1500002,6000000,0,N,,
"",TIAA Cref Portfolio Advisor Non Qualifie,Unknown,Mutual Fund,100001,250000,0,N,,
"",Goldman Sachs/CD,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,N,,
"",Compass Bank of Alabama/CD,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,N,,
"",Bank of China - NY/CD,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,N,,
"",Franklin Income Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Franklin Federal Tax Free Income Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",FE Money Bank of Utah/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,N,,
D000000335,Dominion Resources,Electric Utilities,,50001,100000,0,N,Y,
"",Banco Popular of Puerto Rico/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,N,,
D000019743,Wells Fargo,Commercial Banks,,15001,50000,0,N,Y,
D000000190,Viacom Inc,TV/Movies/Music,,15001,50000,0,N,,
D000021773,Travelers Companies,Insurance,,15001,50000,0,N,Y,
D000000168,Southern Co,Electric Utilities,,15001,50000,0,N,Y,
"",Franklin US Govt Sec,Unknown,Mutual Fund,15001,50000,0,N,,
"",Franklin US Government Securities Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Capital One VA/CD,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",American Memorial Insur IRA,Unknown,"Brokerage, IRA, 401k",15001,50000,0,N,,
D000023888,Ameren Corp,Electric Utilities,,15001,50000,0,N,Y,
D000018870,Prudential Life Insurance,Unknown,Insurance policies & Annuities,2002,30000,0,N,,
"",Wisdomtree Investments,Securities/Invest,,1001,15000,0,N,,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,N,Y,
D000000415,Sempra Energy,Electric Utilities,,1001,15000,0,N,Y,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,1001,15000,0,N,Y,
D000000658,Pinnacle West Capital,Electric Utilities,,1001,15000,0,N,Y,
D000029050,NV Energy,Electric Utilities,,1001,15000,0,N,Y,Y
D000027852,National Grid Plc,Electric Utilities,,1001,15000,0,N,Y,
"",Mt Carmel Pub Util Bond,Unknown,Government Bond,1001,15000,0,N,,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1001,15000,0,N,Y,Y
"",MFS Intermediate Income Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",MFS Intermed Income Fund,Unknown,Mutual Fund,1001,15000,0,N,,
"",Merit Energy Oil,Oil & Gas,,1001,15000,0,N,,
D000001024,Kraft Foods,Food Process/Sales,,1001,15000,0,N,Y,
D000044947,Kaiser-Francis Oil,Oil & Gas,,1001,15000,0,N,,
"",JMA Energy Oil,Oil & Gas,,1001,15000,0,N,,
"",Ishares Ftse,Unknown,Mutual Fund,1001,15000,0,N,,
"",Insd Mun # 31,Unknown,Mutual Fund,1001,15000,0,N,,
"",Iberdola,Unknown,,1001,15000,0,N,,
"",Honey Well,Unknown,,1001,15000,0,N,,
D000000133,GlaxoSmithKline,Pharm/Health Prod,,1001,15000,0,N,Y,
"",Equitable Life Insur Policy,Unknown,,1001,15000,0,N,,
"",Eaton Vance Tax Met Global,Unknown,Mutual Fund,1001,15000,0,N,,
D000042631,Daimler AG,Automotive,,1001,15000,0,N,Y,
"",Chesapeake Operating Oil Co Lease,Oil & Gas,,1001,15000,0,N,,
D000000149,Bristol-Myers Squibb,Pharm/Health Prod,,1001,15000,0,N,Y,
"",Bank Dep Prog,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,N,,
D000000578,AstraZeneca Pharmaceuticals,Pharm/Health Prod,,1001,15000,0,N,,
D000024093,AO Smith Corp,Misc Mfg/Distrib,,1001,15000,0,N,Y,
D000000573,American Electric Power,Electric Utilities,,1001,15000,0,N,Y,
"",Alpine Total Dyn,Unknown,Mutual Fund,1001,15000,0,N,,
"",Smith Barney Citigroup Bank Deposit Prog,Unknown,Cash/Money Market/Savings/Checking,2,2000,0,N,,
"",Money Funds,Unknown,"Brokerage, IRA, 401k",2,2000,0,N,,
"",Insd Mun # 142,Unknown,Mutual Fund,1,1000,0,N,,
