orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Residential Real Estate,Real Estate,,500001,1000000,0,Y,,
"",Real Estate Partnership Commercial Bldg,Real Estate,,250001,500000,0,Y,,
"",Long Portfolio,Unknown,Mutual Fund,321436,321436,0,Y,,
"",Rental Condo,Real Estate,,100001,250000,0,Y,,
"",iShares S&P 100 ETF,Unknown,Mutual Fund,155838,155838,0,Y,,
"",The Endowment,Unknown,"Brokerage, IRA, 401k",107004,107004,0,Y,,
"",State of Franklin Health Care Assoc,Health Professionals,,50001,100000,0,Y,,
"",Large Cap Spartan 500 Index,Unknown,Mutual Fund,90604,90604,0,Y,,
"",First Eagle Global Fund,Unknown,,87673,87673,0,Y,,
"",International FA Intl Discovery I,Unknown,Mutual Fund,86566,86566,0,Y,,
"",Federal Home Loan Banks Bond,Real Estate,Mutual Fund,86439,86439,0,Y,,
"",iShares Core S&P Mid Cap ETF,Unknown,Mutual Fund,75767,75767,0,Y,,
"",Guggenheim Bulletshares,Unknown,Mutual Fund,73477,73477,0,Y,,
"",Large Cap Blackrock Capital Appreciation,Unknown,Mutual Fund,66196,66196,0,Y,,
"",Basket Clirn Issuer BAC,Unknown,,63402,63402,0,Y,,
"",iShares DJ US,Unknown,Mutual Fund,61314,61314,0,Y,,
"",DJIA MITTS Issuer BAC,Unknown,Mutual Fund,58100,58100,0,Y,,
"",Consumer Staples Select Sector SPDR,Misc Business,,56782,56782,0,Y,,
"",Fidelity Government Income Fund,Unknown,Mutual Fund,56655,56655,0,Y,,
"",iShares Core S&P Small Cap ETF,Unknown,Mutual Fund,55685,55685,0,Y,,
"",Skybridge Multi-Adviser Hedge Fund,Unknown,Mutual Fund,52091,52091,0,Y,,
"",Merrill Lynch Beyond Banking Account,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Federal Home Loan Banks,Real Estate,,48370,48370,0,Y,,
"",Fidelity Ret Govt Money Market,Unknown,Cash/Money Market/Savings/Checking,47139,47139,0,Y,,
"",Oppenheimer International,Unknown,Mutual Fund,45144,45144,0,Y,,
"",Royce PA Investment Fund,Unknown,Mutual Fund,44125,44125,0,Y,,
"",Templeton Global Bond Fund,Unknown,Mutual Fund,43135,43135,0,Y,,
"",Blackrock Inflation Protection Bond,Unknown,Mutual Fund,41404,41404,0,Y,,
"",PowerShares Build America Bond,Unknown,Mutual Fund,41187,41187,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,40152,40152,0,Y,Y,
D000019437,Oppenheimer & Co,Securities/Invest,Mutual Fund,33999,33999,0,Y,,
D000000103,JPMorgan Chase & Co,Commercial Banks,,28998,28998,0,Y,Y,
"",James Small Cap Fund,Unknown,Mutual Fund,28191,28191,0,Y,,
"",Scout Mid Cap Fund,Unknown,Mutual Fund,28113,28113,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,28023,28023,0,Y,Y,
D000000495,Dupont Co,Chemicals,,26411,26411,0,Y,Y,
"",SPDR Db Intl Govt Influence Fund,Unknown,,25226,25226,0,Y,,
D000000106,Morgan Stanley,Securities/Invest,,25137,25137,0,Y,Y,Y
"",Oppenheimer International Growth Fund,Unknown,Mutual Fund,24890,24890,0,Y,,
D000000085,Goldman Sachs,Securities/Invest,Mutual Fund,22031,22031,0,Y,Y,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,21247,21247,0,Y,,
"",First Eagle Overseas Fund,Unknown,Mutual Fund,20939,20939,0,Y,,
"",TCW Total Return Fund,Unknown,Mutual Fund,20549,20549,0,Y,,
"",RS Low Duration Bond Fund,Unknown,Mutual Fund,19916,19916,0,Y,,
"",ELEMENTS Rogers Intl Commodity Index,Unknown,,19895,19895,0,Y,,
"",Calamos High Income Fund,Unknown,Mutual Fund,19378,19378,0,Y,,
D000067048,News Corp,TV/Movies/Music,,18903,18903,0,Y,,
"",Emerging Global Shares,Unknown,Mutual Fund,18621,18621,0,Y,,
D000027589,Micron Technology,Electronics Mfg/Eqp,,18404,18404,0,Y,Y,
D000023121,Marathon Petroleum,Oil & Gas,,18207,18207,0,Y,Y,
D000000165,General Dynamics,Defense Electronics,,18011,18011,0,Y,Y,
"",Vanguard Dividend,Unknown,Mutual Fund,17931,17931,0,Y,,
D000029380,Teradata Corp,Electronics Mfg/Eqp,,17886,17886,0,Y,Y,
D000000277,Fluor Corp,General Contractors,,17798,17798,0,Y,Y,
D000025112,Constellation Brands,"Beer, Wine & Liquor",,17447,17447,0,Y,,
D000021891,Capital One Financial,Finance/Credit,,17148,17148,0,Y,Y,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,16993,16993,0,Y,,
"",RS Floating Rate Fund,Unknown,Mutual Fund,16983,16983,0,Y,,
D000000129,Exxon Mobil,Oil & Gas,,16963,16963,0,Y,Y,
D000019743,Wells Fargo,Commercial Banks,,16919,16919,0,Y,Y,
D000000371,Jacobs Engineering Group,Construction Svcs,,16858,16858,0,Y,,
D000025623,Eaton Corp,Electronics Mfg/Eqp,,16741,16741,0,Y,Y,
"",O'Reilly Automotive,Automotive,,16721,16721,0,Y,,
D000024683,CenturyLink,Telephone Utilities,,16548,16548,0,Y,Y,
D000024095,Apache Corp,Oil & Gas,,16329,16329,0,Y,Y,
D000024208,Autozone Inc,Automotive,,16304,16304,0,Y,,
"",Doubleline Total Return Bond Fund,Unknown,Mutual Fund,15556,15556,0,Y,,
"",iShares Dow Jones US Tech Sector Index,Unknown,Mutual Fund,15276,15276,0,Y,,
"",Watson Pharmaceuticals,Pharm/Health Prod,,15136,15136,0,Y,,
"",People's Community Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Merrill Lynch IRA,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Bank of Tennessee,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Linear Technology Corp,Electronics Mfg/Eqp,,14749,14749,0,Y,,
D000032477,CH Robinson Worldwide,Misc Transport,,14478,14478,0,Y,Y,
D000021800,3M Co,Misc Mfg/Distrib,,14021,14021,0,Y,Y,
D000000373,McDonald's Corp,Food & Beverage,,13761,13761,0,Y,Y,
D000031719,Automatic Data Processing Inc,Business Services,,13663,13663,0,Y,Y,
"",Kayne Anderson MLP Investment Co,Securities/Invest,,13379,13379,0,Y,,
"",Calamos Evolving World Fund,Unknown,Mutual Fund,13317,13317,0,Y,,
"",Paychex Inc,Business Services,,13249,13249,0,Y,,
