orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Salem Knob LLC - East Dennis,Unknown,,250001,500000,0,Y,,
"",Merrill Lynch Retirement Annuity,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",305 Conway Hill Rd/St Louis,Unknown,,15001,50000,0,Y,,
"",13380 Pointe Conway Dr/St Louis,Unknown,,15001,50000,0,Y,,
"",Invesco Constellation,Unknown,Mutual Fund,2002,30000,0,Y,,
"",DWS Strategic Hennessy,Unknown,Mutual Fund,2002,30000,0,Y,,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,Y,Y,Y
"",Nokia Corp,Telecom Svcs,,1001,15000,0,Y,,
D000000275,Merck & Co,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
D000059889,LSI Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,,
D000000103,JPMorgan Chase & Co,Commercial Banks,,1001,15000,0,Y,Y,
D000000171,International Paper,Forest Products,,1001,15000,0,Y,Y,
D000000691,Goodyear Tire & Rubber,Chemicals,,1001,15000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,Y,Y,Y
"",Dupont Side,Unknown,,1001,15000,0,Y,,
D000000149,Bristol-Myers Squibb,Pharm/Health Prod,,1001,15000,0,Y,Y,
D000000076,AT&T Inc,Telephone Utilities,,1001,15000,0,Y,Y,Y
D000000155,General Motors,Automotive,,1,1000,0,Y,Y,Y
D000066710,Frontier Communications,Telephone Utilities,,1,1000,0,Y,Y,
