orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",American National Insurance Co Annuity,,Insurance policies & Annuities,250001,500000,0,Y,,
D000000138,Pfizer Inc,Pharm/Health Prod,,100001,250000,0,Y,Y,Y
D000062615,Navy Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
D000030609,Union Bank,Commercial Banks,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Pacific Marine Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Parcel #058901178,Real Estate,,15001,50000,0,Y,,
"",Parcel #058901177,Real Estate,,15001,50000,0,Y,,
"",Parcel #058901176,Real Estate,,15001,50000,0,Y,,
"",Parcel #058901175,Real Estate,,15001,50000,0,Y,,
"",Global Government Series,,Insurance policies & Annuities,15001,50000,0,Y,,
"",US Savings Bond,,Government Bond,1001,15000,0,Y,,
D000045801,US Bank,Commercial Banks,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Money Market,,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Kansas City Life Insurance Whole Life,,Insurance policies & Annuities,1001,15000,0,Y,,
"",International Dividend Strategy Fund,,Mutual Fund,1,1000,0,Y,,
"",Government National Mortgage Assn,Unknown,,1,1000,0,Y,,
