orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Farmland/500 acres/Wilcox County, AL",Crop Production,,250001,500000,0,Y,,
"",Compass Bancshares,Commercial Banks,,115002,300000,0,Y,,
"",Camden National Bank/CD,Unknown,Cash/Money Market/Savings/Checking,65002,150000,0,Y,,
"",Active Assets Money Trust,Unknown,Cash/Money Market/Savings/Checking,51002,115000,0,Y,,
"",Town & Country National Bank/CD,Unknown,Cash/Money Market/Savings/Checking,30002,100000,0,Y,,
D000000163,Freddie Mac,Real Estate,,50001,100000,0,Y,Y,
"","40 acres Timberland/Choctaw County, AL",Forest Products,,50001,100000,0,Y,,
D000025685,Energen Corp,Oil & Gas,,16002,65000,0,Y,Y,
"",Univeristy of Alabama Rev Ser A Aux,Unknown,Government Bond,15001,50000,0,Y,,
"",Simplified Employee Pension Plan,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",15001,50000,0,Y,,
"",Scottsboro Ala G/O WTS Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Montgomery AL BMC AU Baptist Health Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Merrill Lynch High Income Muni Bond Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"","Madison, AL G/O Ref WTS Bond",Unknown,Government Bond,15001,50000,0,Y,,
"","Jefferson County, Alabama Sewer Revenue",Unknown,Government Bond,15001,50000,0,Y,,
"","Jefferson County, Alabama Sewer Ref",Unknown,Government Bond,15001,50000,0,Y,,
"","Jefferson County, AL Sewer Cap Impt WTS",Unknown,Government Bond,15001,50000,0,Y,,
"","Jefferson Cnty, AL Sewer Cap Impt WTS Bd",Unknown,Government Bond,15001,50000,0,Y,,
"","House & timberland/Monroe County, AL",Real Estate,,15001,50000,0,Y,,
"",Growth Fund IRA,Unknown,Mutual Fund,15001,50000,0,Y,,
"","Greenville, Alabama G/O WTS Bond",Unknown,Government Bond,15001,50000,0,Y,,
D000000205,Fannie Mae,Real Estate,,15001,50000,0,Y,Y,
"",Eaton Vance National Municipals Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
D000000071,Citigroup Inc,Commercial Banks,,15001,50000,0,Y,Y,
"",BlackRock Inv Q Municipal Trust,Unknown,Government Bond,15001,50000,0,Y,,
"",Banco Bilbao Vizcaya Argentaria/CD,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"","Athens, AL Elec Revenue WTS Bond",Unknown,Government Bond,15001,50000,0,Y,,
"",Ameriprise High Yield Tax Exempt Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Alabama Water Auth Pollutn Ctl Rev Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Alabama Brd Ed Rev GC Wallace Cmnty Clg,Unknown,Government Bond,15001,50000,0,Y,,
"",AARP Insured Tax Free General Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",AmSouth Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
D000029940,XM Satellite Radio,TV/Movies/Music,,1001,15000,0,Y,Y,
"",Town & Country National Bank/Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Timberland 10 acres/Bladon Springs,Forest Products,,1001,15000,0,Y,,
"",T Rowe Price Small Cap Stock Fund,Unknown,,1001,15000,0,Y,,
"",T Rowe Price Equity Invest Adv,Unknown,Mutual Fund,1001,15000,0,Y,,
"",SunAmerica Small Co Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Strong Opportunity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000168,Southern Co,Electric Utilities,,1001,15000,0,Y,Y,Y
"",Sirius Satellite Radio,TV/Movies/Music,,1001,15000,0,Y,,
"",Salomon National Tax Free Inc,Unknown,Mutual Fund,1001,15000,0,Y,,
D000022216,Regions Financial,Commercial Banks,,1001,15000,0,Y,Y,Y
"",Putnam New Opportunities Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Putnam International Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Putnam Europe Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"","Montgomery, AL New Public Housing Auth",Unknown,Government Bond,1001,15000,0,Y,,
"",MFS Municipal Limited Maturity,Unknown,Mutual Fund,1001,15000,0,Y,,
D000027296,Lowe's Companies,Retail Sales,,1001,15000,0,Y,,
"",Liquid Asset Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
