orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Virginia Retirement System,Insurance,,100002,200000,0,Y,,
D000022703,Trust Co of America,Securities/Invest,,30002,100000,0,Y,,
"",Rental House (inherited),Real Estate,,50001,100000,0,Y,,
"",Rental House,Real Estate,,50001,100000,0,Y,,
"",People's Bank,Commercial Banks,,30002,100000,0,Y,,
"",National Western Life Annuity 403b,Unknown,"Brokerage, IRA, 401k",30002,100000,0,Y,,
"",Kingdom Enterprises,Unknown,Cash/Money Market/Savings/Checking,30002,100000,0,Y,,
"",Genworth Financial IRA,Unknown,"Brokerage, IRA, 401k",30002,100000,0,Y,,
"",Bank of Lancaster Stock Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
D000019414,Metropolitan Life Insurance,Insurance,,4004,60000,0,Y,,
"",Virginia 457 Deferred Compenasation,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Commonwealth of VA 457 Deferred Comp,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Piedmont,Unknown,,2002,30000,0,Y,,
"",Commonwealth of VA 401a Cash Match Plan,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
"",Bank of Lancaster Account,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,Y,,
