orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000035821,Mesirow Financial,Securities/Invest,,1000001,5000000,0,Y,,Y
"",Life Insurance Cash Value,Unknown,Insurance policies & Annuities,300003,750000,0,Y,,
"",Cash,Unknown,Cash/Money Market/Savings/Checking,264011,710000,0,Y,,
"",Fidelity Government Money Market,Unknown,Cash/Money Market/Savings/Checking,286009,690000,0,Y,,
"",Savings,Unknown,Cash/Money Market/Savings/Checking,203005,545000,0,Y,,
"",Wells Fargo Intrinsic Value Admin Class,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Wells Fargo Advantage Growth Admin Class,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Vanguard Inflation Protected Securities,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Timbertech Partners,Building Materials,,250001,500000,0,Y,,
"",Sequoia Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",New Century Alternative Strategies Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Columbia Acorn Fund,Unknown,Mutual Fund,250001,500000,0,Y,,
"",Sheridan Pointe Real Estate Fund,Real Estate,,32032,480000,0,Y,,
"",Sherman Real Estate Fund VI LLC,Real Estate,,28028,420000,0,Y,,
"",Eaton Vance Risk Managed Diversified,Unknown,Mutual Fund,138012,420000,0,Y,,
"",iShares S&P 100 ETF,Unknown,Mutual Fund,134007,410000,0,Y,,
"",Pimco All Asset All Authority Fund,Unknown,Mutual Fund,150002,350000,0,Y,,
"",Fairholme Funds,Securities/Invest,,150002,350000,0,Y,,
"",Special Opportunities Fund,Unknown,Mutual Fund,58016,345000,0,Y,,
"",Sherman Real Estate Fund VII LLC,Real Estate,,21021,315000,0,Y,,
"",Thornburg International Value Fund,Unknown,Mutual Fund,115002,300000,0,Y,,
"",Lord Abbett Value Opportunities Fund,Unknown,Mutual Fund,115002,300000,0,Y,,
"",Ivy Asset Strategy Fund,Unknown,Mutual Fund,115002,300000,0,Y,,
"",First Eagle Global Fund,Unknown,Mutual Fund,115002,300000,0,Y,,
"",GDL Fund Cumulative Pfd Ser Bond,Unknown,Mutual Fund,106008,290000,0,Y,,
"",Blackrock Credit Alliance Tr IV,Unknown,Mutual Fund,106008,290000,0,Y,,
"",Vanguard Short Term Investment Grade Fd,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Troy City School District Rfdg Building,Unknown,Government Bond,100001,250000,0,Y,,
"",The Private Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Stratasys Ltd,Misc Mfg/Distrib,,100001,250000,0,Y,,
"","South Ripley Community Multi-School, IN",Unknown,Government Bond,100001,250000,0,Y,,
"",Principal High Yield Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Other Individual Investments 24 - Rental,Real Estate,,100001,250000,0,Y,,
"",Oppenheimer Developing Markets Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Middleby Corp,Misc Mfg/Distrib,,100001,250000,0,Y,,
D000022099,Mastercard Inc,Finance/Credit,Mutual Fund,100001,250000,0,Y,Y,
"",John Hancock Life Insurance Policy,Unknown,Insurance policies & Annuities,100001,250000,0,Y,,
"",iShares Russell 1000 Value Index,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Grant County WA School District 161 Mose,Unknown,Government Bond,100001,250000,0,Y,,
"",Franklin IN Cmnty Multi School Bld Bond,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Franklin Community School Bldg Mortgage,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",EuroPacific Growth Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Berwyn Income Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Alliance Bernstein High Income Fund,Unknown,Mutual Fund,71008,240000,0,Y,,
"",Liberty All Star Equity Fund,Unknown,Mutual Fund,70008,226000,0,Y,,
"",Banner Essex Core Apartment Fund I,Unknown,Mutual Fund,15015,225000,0,Y,,
D000000129,Exxon Mobil,Oil & Gas,,100002,200000,0,Y,Y,
