orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Relative Value Partners balance strategy,,Mutual Fund,1700006,6450000,0,T,,
"",Mesirow Financial Holdings,Misc Finance,,1000001,5000000,0,T,,
"",Cash,,Cash/Money Market/Savings/Checking,918010,2045000,0,T,,
"",Sequoia Fund,Securities/Invest,Mutual Fund,500001,1000000,0,T,,
"",Relative value partners absolute return strategy,,Mutual Fund,500001,1000000,0,T,,
D000066765,Middleby Co,Misc Mfg/Distrib,,350002,750000,0,T,,
"",Mastercard Income,Unknown,,350002,750000,0,T,,
"",First Eagle Global Fund,,Mutual Fund,316004,665000,0,T,,
"",Thornburg International Value Fund,,Mutual Fund,295004,650000,0,T,,
"",PIMCO All Asset Fund,,Mutual Fund,315003,650000,0,T,,
"",Wells Fargo Advantage Intrinsic Value Fund,,Mutual Fund,280003,600000,0,T,,
"",Berwyn Income,Securities/Invest,Mutual Fund,300002,600000,0,T,,
"",Lord Abbett Short Duration Income Fund,,Mutual Fund,266003,565000,0,T,,
"",Lord Abbett Value Opportunities Fund,,Mutual Fund,265002,550000,0,T,,
"",FPA Crescent Fund,,Mutual Fund,265002,550000,0,T,,
"",Wells Fargo Advantage Growth Admin Class,,Mutual Fund,250001,500000,0,T,,
"",Vanguard Short Term Investment grade admiral,,Mutual Fund,250001,500000,0,T,,
D000000118,Union Pacific Corp,Railroads,,200002,500000,0,T,Y,
"",Trigran Investments LP II,,Mutual Fund,200002,500000,0,T,,
"",Timbervest Partners II,Unknown,,250001,500000,0,T,,
"",Rental Property,Real Estate,,250001,500000,0,T,,
D000000419,Home Depot,Retail Sales,,200002,500000,0,T,Y,Y
D000026221,Gilead Sciences,Pharm/Health Prod,,200002,500000,0,T,Y,
"",Fairholme Funds,Securities/Invest,Mutual Fund,200002,500000,0,T,,
D000033563,Facebook Inc,Internet,,200002,500000,0,T,Y,
"",Columbia Acorn International Fund,,Mutual Fund,250001,500000,0,T,,
"",Borg Warner Inc,Automotive,,200002,500000,0,T,,
D000000100,Boeing Co,Defense Aerospace,,200002,500000,0,T,Y,Y
D000021700,Ameriprise Financial,Securities/Invest,,200002,500000,0,T,Y,
"",American Funds Europacific Growth Fund,,Mutual Fund,250001,500000,0,T,,
D000000157,American Airlines,Air Transport,,200002,500000,0,T,,
D000046668,Alliance Data Systems,Misc Finance,,200002,500000,0,T,Y,
"",FPA New Income Income Fund,,Mutual Fund,166004,415000,0,T,,
D000000272,Marriott International,Lodging/Tourism,,150002,350000,0,T,Y,Y
D000000085,Goldman Sachs,Securities/Invest,,117004,330000,0,T,Y,Y
"",Ivy Asset Strategy Fund,,Mutual Fund,115002,300000,0,T,,
D000023662,Thermo Fisher Scientific,Misc Mfg/Distrib,,100001,250000,0,T,Y,Y
"",Stone Bridge Advisors Preferred Securities,Unknown,,100001,250000,0,T,,
"",South Ripley IN Community Multi School Building Co,,Government Bond,100001,250000,0,T,,
"",Oppenheimer Developing Markets Fund,,Mutual Fund,100001,250000,0,T,,
