orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",BrandyTrust Multi Strategy Common Trust,Unknown,Mutual Fund,5600003,26250000,0,Y,,
D000000129,Exxon Mobil,Oil & Gas,,1500002,6000000,0,Y,Y,
"",BrandyTrust Global Common Trust Fund,Unknown,Mutual Fund,1500002,6000000,0,Y,,
"",BrandyTrust Global Com Tr Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",Brandy Trust Multi Strategy Common Trust Fund,Unknown,Mutual Fund,1000001,5000000,0,Y,,
"",BrandyTrust Special Equities Partners,Unknown,Mutual Fund,550002,1100000,0,Y,,
"",Brandy Trust Special Equities Partners,Securities/Invest,Mutual Fund,550003,1100000,0,Y,,
"",Dreyfus Treasury Prime Cash Mgmt Fund,Unknown,Mutual Fund,516003,1065000,0,Y,,
"",BrandyWine Private Equity Partners 2007,Securities/Invest,,500001,1000000,0,Y,,
"",BrandyWine Private Equity Partners 2006,Securities/Invest,,500001,1000000,0,Y,,
"",BrandyWine Private Equity Partners 2005,Securities/Invest,,500001,1000000,0,Y,,
"",BrandyWine Private Equity Partners,Securities/Invest,,500001,1000000,0,Y,,
"",BrandyTrust Private Equity LP (2003),Securities/Invest,,500001,1000000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,416005,915000,0,Y,Y,Y
D000029193,State Street Bank & Trust,Securities/Invest,Cash/Money Market/Savings/Checking,395005,900000,0,Y,,
D000022008,Google Inc,Internet,,280005,700000,0,Y,Y,Y
D000000386,Johnson & Johnson,Pharm/Health Prod,,280003,600000,0,Y,Y,Y
D000000275,Merck & Co,Pharm/Health Prod,,250001,500000,0,Y,Y,Y
"",Brandy Trust Global Common Trust Fund,Unknown,Mutual Fund,200002,500000,0,Y,,
D000000422,Oracle Corp,Electronics Mfg/Eqp,,202005,480000,0,Y,Y,Y
D000000128,Walt Disney Co,TV/Movies/Music,,180004,450000,0,Y,Y,
D000025625,Ecolab Inc,Chemicals,,180005,400000,0,Y,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,132005,380000,0,Y,Y,Y
