orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000000128,Walt Disney Co,TV/Movies/Music,,100001,250000,0,Y,Y,
"",Large Cap Fund,,Mutual Fund,65002,150000,0,Y,,
"",Bond Fund,,Mutual Fund,65002,150000,0,Y,,
"",Dreyfus Treas Prime Cash Management INV & SHS,,Cash/Money Market/Savings/Checking,50002,101000,0,Y,,
"",Long Beach Schools Federal Credit Union,,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",AZL INV Growth & Income,,Mutual Fund,50001,100000,0,Y,,
D000068810,Verisk Analytics,Electronics Mfg/Eqp,,16002,65000,0,Y,,
D000044019,ITC Holdings,Electric Utilities,,16002,65000,0,Y,Y,
D000024786,CIT Group,Finance/Credit,,16002,65000,0,Y,Y,
D000047071,American Tower Corp,Electronics Mfg/Eqp,,15002,51000,0,Y,Y,
D000022855,Zoetis Inc,Agricultural Svcs,,15001,50000,0,Y,Y,
D000000079,Verizon Communications,Telephone Utilities,,15001,50000,0,Y,Y,Y
D000000348,Unitedhealth Group,Health Services,,15001,50000,0,Y,Y,
D000000118,Union Pacific Corp,Railroads,,15001,50000,0,Y,Y,Y
D000067988,Synchrony Financial,Commercial Banks,,15001,50000,0,Y,Y,
D000029001,Service Corp International,Misc Services,,15001,50000,0,Y,,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,15001,50000,0,Y,Y,
"",Pimco EqS Pathfinder,,Mutual Fund,15001,50000,0,Y,,
"",PayPal Holdings,Internet,,15001,50000,0,Y,,
"",Nielsen Fin LLC,Unknown,,15001,50000,0,Y,,
D000022099,MasterCard Inc,Finance/Credit,,15001,50000,0,Y,Y,
"",Level 3 Fing Inc,Unknown,,15001,50000,0,Y,,
D000035098,Kimberly-Clark Corp,Misc Mfg/Distrib,,15001,50000,0,Y,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,15001,50000,0,Y,Y,
"",JP Morgan US equity fund,,Mutual Fund,15001,50000,0,Y,,
D000026667,Intuit Inc,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,
"",Franklin Rising Dividends Fund,,Mutual Fund,15001,50000,0,Y,,
"",Fixed Annuity,,Insurance policies & Annuities,15001,50000,0,Y,,
D000000089,Fedex Corp,Air Transport,,15001,50000,0,Y,Y,
D000033563,Facebook Inc,Internet,,15001,50000,0,Y,Y,
D000025320,Delphi Automotive,Automotive,,15001,50000,0,Y,Y,
D000025214,CVS Health,Retail Sales,,15001,50000,0,Y,Y,
D000000703,Costco Wholesale,Retail Sales,,15001,50000,0,Y,,
D000000461,Comcast Corp,Telecom Svcs,,15001,50000,0,Y,Y,Y
"",Brookfield Infrastructure Partners,Real Estate,,15001,50000,0,Y,,
D000021872,Blackrock Inc,Securities/Invest,,15001,50000,0,Y,Y,
D000000090,Bank of America,Commercial Banks,,15001,50000,0,Y,Y,
"",Baidu Inc,Internet,,15001,50000,0,Y,,
"",AZL Small Cap Stock Index,,Mutual Fund,15001,50000,0,Y,,
"",AZL Black Rock Cap Appreciation,,Mutual Fund,15001,50000,0,Y,,
D000067823,Alphabet Inc,Internet,,15001,50000,0,Y,Y,
D000029765,Allergan plc,Pharm/Health Prod,,15001,50000,0,Y,Y,
D000031323,Adobe Systems,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
"",SLM Corp Bond,,Government Bond,1001,15000,0,Y,,
D000037533,Sherwin-Williams Co,Chemicals,,1001,15000,0,Y,,
"",Seaspan Corp,Sea Transport,,1001,15000,0,Y,,
D000042443,Priceline.com,Internet,,1001,15000,0,Y,,
D000028426,PPG Industries,Chemicals,,1001,15000,0,Y,Y,
"",Neuberger Berman Equity Funds,,Mutual Fund,1001,15000,0,Y,,
"",Municipal Bond Account,,Mutual Fund,1001,15000,0,Y,,
D000000720,IBM Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000065635,Crown Castle International,Construction Svcs,,1001,15000,0,Y,Y,
D000042522,Chipotle Mexican Grill,Food & Beverage,,1001,15000,0,Y,,
"",Bay Area Toll Auth Municipal Bond,,Government Bond,1001,15000,0,Y,,
"",Trans Century Ltd,Unknown,,1,1000,0,Y,,
