orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Isakson Blind Trust,Unknown,"Brokerage, IRA, 401k",1000001,5000000,0,Y,,
"",12 acres,Real Estate,,1000001,5000000,0,Y,,
"",SunTrust Bank Money Market,Unknown,Cash/Money Market/Savings/Checking,500001,1000000,0,Y,,
"","5074 Hampton Farms Dr/Marietta, GA",Real Estate,,500001,1000000,0,Y,,
"",Total System Services Inc,Commercial Banks,,250001,500000,0,Y,,
"",Lincoln Financial Group Annuity,Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
"",John Hancock Life Insurance cash value,Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
"",Federal Thrift Savings Plan,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"","Condo/201 Mass Ave/Washington, DC",Real Estate,,250001,500000,0,Y,,
"",Bank of North GA/Money Market,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",4 I's LLC,Real Estate,,250001,500000,0,Y,,
D000021868,BB&T Corp,Commercial Banks,,101002,265000,0,Y,Y,
"",Williams Realty Fund LLC,Real Estate,,100001,250000,0,Y,,
"",Williams Opportunity Fund,Real Estate,,100001,250000,0,Y,,
D000037780,Starbucks Corp,Food & Beverage,,100001,250000,0,Y,Y,
"",Permit LLC,Real Estate,,100001,250000,0,Y,,
D000022099,Mastercard Inc,Finance/Credit,,100001,250000,0,Y,Y,
"",Davita Inc,Health Services,,100001,250000,0,Y,,
D000021754,Apple Inc,Electronics Mfg/Eqp,,100001,250000,0,Y,Y,
D000045930,Alexion Pharmaceuticals,Pharm/Health Prod,,100001,250000,0,Y,Y,
D000019743,Wells Fargo,Commercial Banks,,100002,200000,0,Y,Y,Y
"",Legg Mason Clearbridge Appreciation Fund,Unknown,Mutual Fund,100002,200000,0,Y,,
"",Cash/Bank Deposit Program,Unknown,Cash/Money Market/Savings/Checking,66003,165000,0,Y,,
D000029689,Visa Inc,Finance/Credit,,50001,100000,0,Y,Y,
D000030824,VF Corp,Misc Mfg/Distrib,,50001,100000,0,Y,Y,
D000000118,Union Pacific Corp,Railroads,,50001,100000,0,Y,Y,
D000030418,Tiffany & Co,Retail Sales,,50001,100000,0,Y,Y,
D000029314,Synovus Financial Corp,Commercial Banks,,50001,100000,0,Y,,
