orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Mid-South,Unknown,,126061,126061,0,N,,
"",Mid-South Engineering Co,Construction Svcs,,10419,10419,0,N,,
"",Morgan Stanley IRA/Cash,Unknown,Cash/Money Market/Savings/Checking,10319,10319,0,N,,
D000022793,Entergy Arkansas,Electric Utilities,,6664,6664,0,N,,
"",Morgan Stanley Liquid Asset Fund,Unknown,Mutual Fund,6383,6383,0,N,,
D000001065,GE Capital,Finance/Credit,,6374,6374,0,N,,
"",Stephens Money Fund,Unknown,Mutual Fund,6160,6160,0,N,,
"",Wisconsin Energy Corp,Electric Utilities,,6117,6117,0,N,,
"",Virtus Senior Floating Rate,Unknown,Mutual Fund,5936,5936,0,N,,
D000000071,Citigroup Inc,Commercial Banks,,4513,4513,0,N,Y,Y
D000000141,Prudential Financial,Insurance,,4365,4365,0,N,Y,
"",Orion Capital Corp,Unknown,,4328,4328,0,N,,
"",Invesco Senior Loan,Unknown,Mutual Fund,4105,4105,0,N,,
D000000090,Bank of America,Commercial Banks,,4011,4011,0,N,Y,
"",FPL Group,Unknown,,3781,3781,0,N,,
D000000103,JPMorgan Chase & Co,Commercial Banks,Mutual Fund,3658,3658,0,N,Y,
"",Unit First Trust Senior Loan & Ltd Duration Plus F,Unknown,Mutual Fund,3608,3608,0,N,,
D000000172,Metlife Inc,Insurance,,3489,3489,0,N,Y,
"",Active Assets Money Trust,Unknown,Cash/Money Market/Savings/Checking,3363,3363,0,N,,
"",Virtus Multi-Sector,Unknown,,2979,2979,0,N,,
"",Wachovia Cap,Unknown,,2843,2843,0,N,,
"",Eaton Vance Floating-Rate Advantage Fund,Unknown,Mutual Fund,2830,2830,0,N,,
D000000677,Hartford Financial Services,Insurance,Mutual Fund,2727,2727,0,N,Y,
D000000085,Goldman Sachs,Securities/Invest,,2377,2377,0,N,Y,
"",Virtus Real Estate Securities,Commercial Banks,,2312,2312,0,N,,
"",BAC Cap TR XIII,Unknown,Mutual Fund,2201,2201,0,N,,
"",Lloyds TSB Group,Unknown,,2100,2100,0,N,,
"",TCW Strategic Income Fund,Unknown,Mutual Fund,2039,2039,0,N,,
D000029179,StanCorp Financial,Unknown,,2037,2037,0,N,,
"",Pennantpark Investment,Unknown,,2023,2023,0,N,,
"",Everest RE Group,Unknown,,2007,2007,0,N,,
D000047259,Ares Capital Corp,Securities/Invest,,2006,2006,0,N,,
D000021372,Peco Energy,Unknown,,1957,1957,0,N,,
D000029969,Zions BanCorp,Commercial Banks,,1853,1853,0,N,Y,
D000021977,Express Scripts,Pharm/Health Prod,,1732,1732,0,N,Y,
"",Morgan Stanley Emerging Markets Domestic Debt,Unknown,Mutual Fund,1635,1635,0,N,,
"",First Trust SR Loan CEF,Unknown,,1632,1632,0,N,,
D000000794,Qualcomm Inc,Electronics Mfg/Eqp,,1517,1517,0,N,Y,
"",Countrywide V 7%,Unknown,,1516,1516,0,N,,
"",XL Capital Ltd,Unknown,,1500,1500,0,N,,
D000021757,Berkshire Hathaway,Securities/Invest,,1480,1480,0,N,Y,Y
"",Profit Sharing 401k/Cash,Unknown,Cash/Money Market/Savings/Checking,1464,1464,0,N,,
D000064974,Old Dominion Freight Line,Trucking,,1457,1457,0,N,Y,
"",Mellon Capital IV,Unknown,Mutual Fund,1396,1396,0,N,,
D000021754,Apple Inc,Electronics Mfg/Eqp,,1395,1395,0,N,Y,
"",Morgan Stanley 5.45,Unknown,Mutual Fund,1377,1377,0,N,,
D000059096,Cognizant Technology Solutions,Electronics Mfg/Eqp,,1300,1300,0,N,Y,
D000036208,Newmarket Corp,Chemicals,,1125,1125,0,N,Y,
D000029001,Service Corp International,Misc Services,,1028,1028,0,N,,
