orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000066768,Bank of Montreal,Commercial Banks,,25100002,50250000,0,T,,
"",Standard & Poors Depository Receipts,Unknown,Mutual Fund,10890387,10890387,0,T,,
"",Bear Stearns Securities Account/Cash,Unknown,Cash/Money Market/Savings/Checking,9304794,9304794,0,T,,
"",Diamonds Trust Series 1,Unknown,Unknown,4300400,4300400,0,T,,
D000047338,Ashford Hospitality Trust,Real Estate,,4004508,4004508,0,T,,
D000000071,Citigroup Inc,Commercial Banks,,2890800,2890800,0,T,Y,
D000000123,American International Group,Insurance,,2626800,2626800,0,T,Y,
"",Mercer International,Forest Products,,2518128,2518128,0,T,,
"",NASDAQ 100 Index,Unknown,Mutual Fund,1995500,1995500,0,T,,
"",US Capital Funding II Ltd,Unknown,Mutual Fund,1920000,1920000,0,T,,
"",Liberty Media,TV/Movies/Music,,1406330,1406330,0,T,,
"",NewAlliance Bancshares,Commercial Banks,,1245726,1245726,0,T,,
D000000367,Wal-Mart Stores,Retail Sales,,1072400,1072400,0,T,Y,Y
D000041012,Jameson Inns,Lodging/Tourism,,1003912,1003912,0,T,,
"",Phoenix Data Systems,Unknown,,500002,1000000,0,T,,
"",Frorer Partners,Unknown,,500001,1000000,0,T,,
"",First Bancorp of Durango,Unknown,,500001,1000000,0,T,,
"",Quanta Corp,Unknown,,950000,950000,0,T,,
"",Incaps Funding I Ltd,Unknown,Mutual Fund,890000,890000,0,T,,
"",Retail Holders Trust Depositary Receipt,Unknown,Mutual Fund,690270,690270,0,T,,
"",iShares Cohen/Steers Realty Majors Index,Real Estate,,545240,545240,0,T,,
"",Southern Wisconsin Bancshares,Unknown,,250001,500000,0,T,,
D000000090,Bank of America,Commercial Banks,,469900,469900,0,T,Y,Y
"",iShares 20+ Year Treasury Index,Unknown,Mutual Fund,442500,442500,0,T,,
D000049463,Coeur D'Alene Mines,Mining,,408000,408000,0,T,Y,
"",Liberty Media International,TV/Movies/Music,,335398,335398,0,T,,
"",Cmet Finance Holdings,Misc Finance,,300000,300000,0,T,,
"",Powershares ETF,Unknown,Mutual Fund,291000,291000,0,T,,
"",State Financial Services,Misc Finance,,100001,250000,0,T,,
"",SEI Daily Income Trust,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,T,,
"",Medical Properties Trust Inc,Real Estate,,250000,250000,0,T,,
"",Lasalle Bancorp,Unknown,,100001,250000,0,T,,
D000034331,Harris Bank,Commercial Banks,"Brokerage, IRA, 401k",100001,250000,0,T,,
"",Cornerstone Bancorp,Commercial Banks,,100001,250000,0,T,,
"",Partners Trust Financial Group,Commercial Banks,,196325,196325,0,T,,
"",Nam Tai Electronics,Electronics Mfg/Eqp,,192500,192500,0,T,,
"",Pilgrim's Pride,Poultry & Eggs,,184080,184080,0,T,,
"",Pope & Talbot,Forest Products,,171100,171100,0,T,,
"",Amresco Creditor Trust Beneficial Int,Unknown,Unknown,157180,157180,0,T,,
"",Philadelphia Consolidated Holding Co,Insurance,,132280,132280,0,T,,
D000028127,Old National Bancorp,Commercial Banks,,129300,129300,0,T,,
D000000414,Charles Schwab Corp,Securities/Invest,,119600,119600,0,T,Y,
D000035524,M&T Bank,Commercial Banks,,107840,107840,0,T,,
D000000470,Washington Mutual,Savings & Loans,,50001,100000,0,T,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,50001,100000,0,T,Y,
"",John Hancock Bank Opportunity Fund,Unknown,Mutual Fund,50001,100000,0,T,,
"",Integra Bank Corp,Commercial Banks,,50001,100000,0,T,,
"",Durango Capital,Securities/Invest,,50001,100000,0,T,,
D000021757,Berkshire Hathaway,Securities/Invest,,50001,100000,0,T,Y,
D000029349,TCF Financial,Commercial Banks,,96420,96420,0,T,,
D000000669,Principal Financial Group,Misc Finance,,81880,81880,0,T,Y,
"",AvalonBay Communities,Real Estate,,75300,75300,0,T,,
"",Indpendent Bank Corp,Commercial Banks,,67500,67500,0,T,,
"",Dillards Inc,Retail Sales,,67175,67175,0,T,,
D000037058,Resource America,Real Estate,,65000,65000,0,T,,
D000032060,Boston Properties,Real Estate,,64670,64670,0,T,,
"",Jo Ann Stores,Retail Sales,,55080,55080,0,T,,
D000026138,Fulton Financial,Commercial Banks,,52587,52587,0,T,,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,T,,
"",Iowa First Bancshares,Unknown,,15001,50000,0,T,,
"",Harris Bank Employ Profit Sharing Plan,Unknown,"Brokerage, IRA, 401k",15001,50000,0,T,,
D000025825,First Midwest Bancorp,Commercial Banks,,15001,50000,0,T,,
"",KHD Humboldt Wedag International,Securities/Invest,,48760,48760,0,T,,
"",Developers Diversified Realty,Real Estate,,44370,44370,0,T,,
"",ELXSI Corp,Food & Beverage,,42000,42000,0,T,,
D000032147,Brookfield Properties,Real Estate,,37394,37394,0,T,,
D000033500,Equity Residential,Real Estate,,36180,36180,0,T,,
D000000205,Fannie Mae Bond,Real Estate,,25000,25000,0,T,Y,
"",Immunicon Corp,Pharm/Health Prod,,20940,20940,0,T,,
D000022291,Unisys Corp,Electronics Mfg/Eqp,,20360,20360,0,T,Y,
"",Advanced Marketing Services,Publishing,,20120,20120,0,T,,
D000025626,Ecology & Environment Inc,Environmental Svcs,,15620,15620,0,T,,
"",Lasalle Bank Account,Unknown,"Brokerage, IRA, 401k",1001,15000,0,T,,
"",ABN AMRO Texable Money Market Investor,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,T,,
"",MDS Inc,Pharm/Health Prod,,14049,14049,0,T,,
D000000692,Ivax Diagnostics,Pharm/Health Prod,,10875,10875,0,T,Y,
"",Annaly Mortgage Management,Real Estate,,8000,8000,0,T,,
"",Zarlink Semiconductor,Electronics Mfg/Eqp,,7640,7640,0,T,,
"",Jacada Ltd,Electronics Mfg/Eqp,,6990,6990,0,T,,
"",Cendant Corp,Lodging/Tourism,,5696,5696,0,T,,
"",Corus Bankshares,Commercial Banks,,0,1000,0,T,,
"",Charter One Financial,Commercial Banks,,0,1000,0,T,,
