orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",First Citizens Bank of South Carolina,Commercial Banks,,500001,1000000,0,Y,,
"",Cape Fear LLP/Family Real Estate,Real Estate,,500001,1000000,0,Y,,
"",Residential Real Estate,Real Estate,,250001,500000,0,Y,,
"",Loan/George Holding for Congress,Unknown,Note/Note Receivable,250001,500000,0,Y,,
"",BB&T/Money Market,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
D000021868,BB&T Corp,Commercial Banks,,250001,500000,0,Y,Y,Y
"",Whole Life Insurance Policy,Unknown,Insurance policies & Annuities,100001,250000,0,Y,,
"",University North Carolina System Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Sterling NC Tax Free Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Johnston Co Bond,Unknown,,100001,250000,0,Y,,
"",Haywood Co Bond 5-1-16,Unknown,Government Bond,100001,250000,0,Y,,
"",Guilford Co Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Goldman Sachs Capital Growth Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Fidelity Small Cap Fund,Unknown,Mutual Fund,100001,250000,0,Y,,
"",Federal Thrift Savings Plan,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
"",Durham Co Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Chapel Hill Bond,Unknown,Government Bond,100001,250000,0,Y,,
"",Artisan Funds Mid-Cap Value,Unknown,Mutual Fund,100001,250000,0,Y,,
D000042525,Royal Dutch Shell,Oil & Gas,,50001,100000,0,Y,Y,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,50001,100000,0,Y,Y,
D000055403,Philip Morris International,Tobacco,,50001,100000,0,Y,Y,Y
"","Mecklenburg County, NC Bond",Unknown,Government Bond,50001,100000,0,Y,,
D000000386,Johnson & Johnson,Pharm/Health Prod,,50001,100000,0,Y,Y,
D000000720,IBM Corp,Electronics Mfg/Eqp,,50001,100000,0,Y,Y,
"",Harding Loevner International Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Harbor Funds International Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,50001,100000,0,Y,Y,
D000000015,Chevron Corp,Oil & Gas,,50001,100000,0,Y,Y,
"",Buncombe Co Bond,Unknown,Government Bond,50001,100000,0,Y,,
D000000149,Bristol-Myers Squibb,Pharm/Health Prod,,50001,100000,0,Y,Y,
"",Alamanco Co Bond,Unknown,Government Bond,50001,100000,0,Y,,
D000021773,Travelers Companies,Insurance,,15001,50000,0,Y,Y,
D000000619,Target Corp,Retail Sales,,15001,50000,0,Y,Y,
"",Sterling Cap Opportunities Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Shlumberger,Oil & Gas,,15001,50000,0,Y,,
D000000794,Qualcomm Inc,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
D000000138,Pfizer Inc,Pharm/Health Prod,,15001,50000,0,Y,Y,
D000000170,Northrop Grumman,Misc Defense,,15001,50000,0,Y,Y,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,Y
D000022110,Medtronic Inc,Pharm/Health Prod,,15001,50000,0,Y,Y,
D000000103,JPMorgan Chase & Co,Commercial Banks,,15001,50000,0,Y,Y,
"",International Paper Co,Misc Mfg/Distrib,,15001,50000,0,Y,,
D000000804,Intel Corp,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
D000000716,Hewlett-Packard,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,
D000033675,First Citizens Bank,Commercial Banks,,15001,50000,0,Y,,
D000019828,Emerson Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,
D000000495,DuPont Co,Chemicals,,15001,50000,0,Y,Y,
D000000148,CSX Corp,Railroads,,15001,50000,0,Y,Y,
D000000461,Comcast Corp,Telecom Svcs,,15001,50000,0,Y,Y,Y
D000000374,Cisco Systems,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
"",Boyle Investment Group,Real Estate,,15001,50000,0,Y,,
D000000076,AT&T Inc,Telephone Utilities,,15001,50000,0,Y,Y,Y
D000000217,American Express,Finance/Credit,,15001,50000,0,Y,Y,
D000031323,Adobe Systems,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
D000000383,Abbott Laboratories,Pharm/Health Prod,,15001,50000,0,Y,Y,
"",Mt Olive Pickle Co,Food Process/Sales,,1001,15000,0,Y,,
D000064813,Huntington Ingalls Industries,Misc Defense,,1001,15000,0,Y,Y,
