orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Loan to Ted Cruz for Senate,,Note/Note Receivable,500001,1000000,0,A,,
"",BlackRock Municipal Income Trust Fund,,Mutual Fund,500001,1000000,0,A,,
"",Morgan Lewis Cash Balance Retirement Plan,,"Brokerage, IRA, 401k",250001,500000,0,A,,
"",Blackrock Lifepath Portfolio Target 2035,,Mutual Fund,250001,500000,0,A,,
D000000085,Goldman Sachs,Securities/Invest,,150002,350000,0,A,Y,Y
"",Vanguard Target Retirement 2035 Fund,,Mutual Fund,100001,250000,0,A,,
"",MA 2027 Portfolio,,"Brokerage, IRA, 401k",100001,250000,0,A,,
D000000129,Exxon Mobil,Oil & Gas,,100001,250000,0,A,Y,Y
D000033463,Enterprise Products Partners,Oil & Gas,,100001,250000,0,A,Y,Y
"",Texas ERS Retirement Account,,"Brokerage, IRA, 401k",50001,100000,0,A,,
D000028149,Oneok Inc,Oil & Gas,,50001,100000,0,A,Y,
"",Goldman Sachs High Yield Fl Rate Institutional,,Mutual Fund,30002,100000,0,A,,
"",William Blair International Growth N,,Mutual Fund,15001,50000,0,A,,
"",Vanguard Target Retirement 2040,,Mutual Fund,15001,50000,0,A,,
"",Vanguard REIT Index Fund,,Mutual Fund,15001,50000,0,A,,
"",Plan FBO Child 2 Moderate Portfolio,,Mutual Fund,15001,50000,0,A,,
"",Plan FBO Child 2 Moderate Aggressive Portfolio,,"Brokerage, IRA, 401k",15001,50000,0,A,,
"",Plan FBO Child 2 Aggressive Growth Portfolio,,Mutual Fund,15001,50000,0,A,,
"",Plan FBO Child 2 Age Based Aggressive Growth,,Mutual Fund,15001,50000,0,A,,
"",Plains GP Holdings,,,15001,50000,0,A,,
D000067294,ONE Gas,Oil & Gas,,15001,50000,0,A,,
"",JP Morgan Chase Savings,,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
"",Goldman Sachs Strategic Growth Institutional,,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Small Cap Value Institutional,,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Large Cap Value Institutional,,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs High Yield Muni Institutional,,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Growth Opportunities Institutional,,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Enhanced Dividend Global Equity Fund,,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Dynamic Municipal Income Fund,,Mutual Fund,15001,50000,0,A,,
"",AMG Systematic Mid Cap Value Institutional,,Mutual Fund,15001,50000,0,A,,
"",Goldman Sachs Local Emrg Mkts Debt Institutional,,Mutual Fund,1001,15000,0,A,,
"",Goldman Sachs Asia Equity Institutional,,Mutual Fund,1001,15000,0,A,,
"",Capitol One 360 Savings,,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Bank of America Savings,,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Bank of America Checking,,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",American Express Savings,,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Health Equity HAS Savings,,Cash/Money Market/Savings/Checking,0,1000,0,A,,
