orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Stafford, Piller et al Profit Sharing",Lawyers/Law Firms,"Brokerage, IRA, 401k",500002,1000000,0,Y,,
"",NBT Bank IRA of William L Owens,Unknown,"Brokerage, IRA, 401k",500001,1000000,0,Y,,
D000057135,"Stafford, Owens et al",Lawyers/Law Firms,,250001,500000,0,Y,,Y
"",Fed Govt MMP 5,Unknown,Mutual Fund,101002,265000,0,Y,,
"",NBT Bank Savings,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",iShares Barclays US TIPS Bond Fund,Unknown,Government Bond,100001,250000,0,Y,,
"",Federated Capital Preservation,Unknown,,100001,250000,0,Y,,
"",Federal Capital Preservation,Unknown,,100001,250000,0,A,,
"",NBT Bancorp,Unknown,,65002,150000,0,Y,,
"",Warehouse,Unknown,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",50001,100000,0,Y,,
"",Group LBT,Unknown,,50001,100000,0,Y,,
D000000477,Duke Energy,Electric Utilities,,50001,100000,0,Y,Y,
"",Dodge & Cox International Stock,Unknown,Mutual Fund,50001,100000,0,Y,,
D000000079,Verizon Communications,Telephone Utilities,,16002,65000,0,Y,Y,Y
D000000168,Southern Co,Electric Utilities,,15001,50000,0,Y,Y,
"",Security Mutual Life Insurance Co of NY,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
D000054859,Nuance Communications,Electronics Mfg/Eqp,,15001,50000,0,Y,Y,
"",NBT Unexercised Stock Options,Unknown,,15001,50000,0,Y,,
"",Mountain Lake Public Television,Unknown,,15001,50000,0,Y,,
D000026902,Jones Lang LaSalle,Real Estate,,15001,50000,0,Y,Y,
D000000386,Johnson & Johnson,Pharm/Health Prod,,15001,50000,0,Y,Y,
"",Hydroionic Technologies,Unknown,,15001,50000,0,Y,,
D000000125,General Electric,Misc Mfg/Distrib,,15001,50000,0,Y,Y,Y
"",Fidelity Dividend Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Dodge & Cox Income Fund,Unknown,Mutual Fund,15001,50000,0,A,,
"",TIAA Traditional,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Garnsey Road Building Partnership,Unknown,,1001,15000,0,Y,,
"",Duke Energy Corp,Unknown,,1001,15000,0,A,,
"",CREF Stock,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Champlain National Bank,Commercial Banks,,1001,15000,0,Y,,
"",TIAA Real Estate,Unknown,Mutual Fund,1,1000,0,Y,,
"",Federal Government Money Market,Unknown,Mutual Fund,1,1000,0,A,,
"",CREF Infl Linked Bond,Unknown,Mutual Fund,1,1000,0,Y,,
