orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"","Rental Property/Montross, Westmoreland",Real Estate,,500001,1000000,0,Y,,
"",Virginia Retirement System,Unknown,Insurance policies & Annuities,200002,500000,0,Y,,
"",Thomas White International Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
"","Rental Property Located in Montross, VA",Real Estate,,50001,100000,0,Y,,
"",Harbor International Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
"",MainStay ICAP Select Equity,Unknown,Mutual Fund,17003,80000,0,Y,,
"",J Hancock3 Disciplined Value,Unknown,Mutual Fund,17003,80000,0,Y,,
"",Eaton Vance Floating Rate Fund,Unknown,Mutual Fund,17003,80000,0,Y,,
"",Touchstone Sands Capital Select Growth,Unknown,Mutual Fund,16002,65000,0,Y,,
"",Touchstone Sands Cap Select Growth Z,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Schwab Cash Reserves,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Peoples Community Bank Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Peoples Bankshares Inc,Commercial Banks,,15001,50000,0,Y,,
D000066713,People's United Financial,Unknown,,15001,50000,0,Y,,
"",National Western Life Annuity,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
D000000335,Dominion Resources,Electric Utilities,,15001,50000,0,Y,Y,Y
"",Commonwealth Of VA 457 Deferred Comp,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",Charles Schwab Money Market,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Brown Capital Management Sm Co,Unknown,,15001,50000,0,Y,,
D000000296,Aetna Inc,Health Services,,15001,50000,0,Y,Y,
"",Tocqueville Fund,Unknown,Mutual Fund,3003,45000,0,Y,,
"",Cohen & Steers Realty Fund,Real Estate,Mutual Fund,3003,45000,0,Y,,
"",Westcore Plus Bond Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Ridgeworth US Gov Sec Ultra Short Bond,Unknown,Mutual Fund,2002,30000,0,Y,,
"",PIMCO CommoditiesPLUS Strategy Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Met Life Universal Life Insurance,Unknown,Insurance policies & Annuities,2002,30000,0,Y,,
"",Manning & Napier Pro Blend Extended Term Ser S,Unknown,Mutual Fund,2002,30000,0,Y,,
"",MainStay High Yield Corp Bond,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Loomis Sayles Global Bond Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",FMI Funds Large Cap Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Delafield Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Brown Cap Mgmt Small Co Fund,Unknown,Mutual Fund,2002,30000,0,Y,,
"",Xylem Inc,Misc Mfg/Distrib,,1001,15000,0,Y,,
D000068479,Wellpoint Inc,Health Services,,1001,15000,0,Y,,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,Y,Y,Y
"",Vanguard S&P 500 Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard High Dividend,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Vanguard Dividend App'n Vipers,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000638,Starwood Hotels & Resorts Worldwide,Lodging/Tourism,,1001,15000,0,Y,Y,
"",Schwab Strategic Tr US REIT,Unknown,Mutual Fund,1001,15000,0,Y,,
"",RidgeWorth US Govt Securities Ultra-Short Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",PIMCO CommoditiesPLUS Strategy,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Piedmont Office Realty Trust Inc,Unknown,Mutual Fund,1001,15000,0,Y,,
D000028319,PEPCO Holdings,Electric Utilities,,1001,15000,0,Y,Y,
"",Pacific Advisors Small Cap,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Pacific Adv Small cap Value Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000172,Metlife Inc,Insurance,,1001,15000,0,Y,Y,
"",Manning & Napier Pro-Blend Extnd Term S,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Loomis Sayles Global Bond Ret,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Loomis Sayles Bond Ret,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Loomis Sayles Bond Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",J Hancock3 Select Growth Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",J Hancock3 Rainier Growth,Unknown,Mutual Fund,1001,15000,0,Y,,
D000000800,ITT Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,,
"",Ishares Tr/Russell 2000 Value,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Tr 10-20 Yr Treasury Bond,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Residential Real Estate Capped ETF,Securities/Invest,,1001,15000,0,Y,,
"",iShares North American Natural Res,Unknown,Mutual Fund,1001,15000,0,Y,,
"",iShares Msci Eafe Value,Unknown,Mutual Fund,1001,15000,0,Y,,
