orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000021983,Fifth Third Bancorp,Commercial Banks,,1015002,5050000,0,Y,,Y
"",Option Care Inc,Health Services,,1002003,5030000,0,Y,,
D000027660,Mirant Corp,Electric Utilities,,1000001,5001000,0,Y,Y,
"",RL & JL DeWine Irrevocable Trust,Unknown,"Brokerage, IRA, 401k",1000001,5000000,0,Y,,
"",Orthodontic Centers of America,Health Professionals,,1000001,5000000,0,Y,,
"",MFRI Inc,Unknown,,1000001,5000000,0,Y,,
"",Mayor's Jewelers,Unknown,,1000001,5000000,0,Y,,
D000000206,Occidental Petroleum,Oil & Gas,,500001,1000000,0,Y,Y,
"",Glacier Bancorp,Commercial Banks,,500001,1000000,0,Y,,
D000019743,Wells Fargo,Commercial Banks,,350002,750000,0,Y,Y,
D000000805,KeyCorp,Commercial Banks,,300002,600000,0,Y,,Y
"",Hawkins Inc,Unknown,,250001,500000,0,Y,,
D000046482,AGCO Corp,Agricultural Svcs,,150002,350000,0,Y,,
D000000255,Entergy Corp,Electric Utilities,,93009,345000,0,Y,Y,
"",Amcol International,Unknown,,100001,251000,0,Y,,
D000000737,National City Corp,Commercial Banks,,100001,250000,0,Y,Y,Y
D000025685,Energen Corp,Oil & Gas,,100001,250000,0,Y,Y,
"",Valeant Pharmaceuticals International,Pharm/Health Prod,,65002,150000,0,Y,,
D000000334,Honeywell International,Defense Aerospace,,65002,150000,0,Y,Y,Y
D000000125,General Electric,Misc Mfg/Distrib,,65002,150000,0,Y,Y,Y
"",El Paso Electric,Electric Utilities,,65002,150000,0,Y,,
D000000461,Comcast Corp,Telecom Svcs,,51002,115000,0,Y,Y,
D000000071,Citigroup Inc,Commercial Banks,,51002,115000,0,Y,Y,
D000042127,Wolverine World Wide,Misc Mfg/Distrib,,30002,100000,0,Y,Y,
"",Whitney Holding Corp,Unknown,,30002,100000,0,Y,,
D000000470,Washington Mutual,Savings & Loans,,50001,100000,0,Y,Y,
D000021573,Wachovia Corp,Commercial Banks,,30002,100000,0,Y,Y,
"",US Senate Federal Credit Union,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",Teleforica AS,Unknown,,50001,100000,0,Y,,
D000029309,Symantec Corp,Electronics Mfg/Eqp,,50001,100000,0,Y,Y,
"",Swiss Helvetia Fund,Unknown,Mutual Fund,30002,100000,0,Y,,
"",Southwest Water,Misc Energy,,30002,100000,0,Y,,
D000022216,Regions Financial,Commercial Banks,,30002,100000,0,Y,Y,
D000059481,Park National Corp,Commercial Banks,,50001,100000,0,Y,,
"",Oak Hill Financial,Misc Finance,,30002,100000,0,Y,,
"",National Western Life Insurance,Insurance,,30002,100000,0,Y,,
D000000103,JPMorgan Chase & Co,Commercial Banks,,30002,100000,0,Y,Y,Y
D000000842,Invacare Corp,Pharm/Health Prod,,50001,100000,0,Y,Y,Y
"",Greif Inc,Unknown,,30002,100000,0,Y,,
"",Entergy NO,Unknown,,30002,100000,0,Y,,
D000000561,DTE Energy,Electric Utilities,,30002,100000,0,Y,Y,Y
D000000408,Deere & Co,Agricultural Svcs,,30002,100000,0,Y,Y,
D000000091,BP,Oil & Gas,,50001,100000,0,Y,Y,
D000031592,Aqua America,Misc Energy,,50001,100000,0,Y,,
D000066608,America Movil,Telecom Svcs,,30002,100000,0,Y,,
"",Entergy Lousiana,Unknown,,18004,95000,0,Y,,
D000021773,Travelers Companies,Insurance,,16002,67000,0,Y,Y,
D000000284,Wyeth,Pharm/Health Prod,,16002,65000,0,Y,Y,Y
D000000079,Verizon Communications,Telephone Utilities,,16002,65000,0,Y,Y,Y
D000030608,Unilever,Misc Mfg/Distrib,,16002,65000,0,Y,Y,
"",Tyco International,Pharm/Health Prod,,16002,65000,0,Y,,
"",Transalta Corp,Electric Utilities,,16002,65000,0,Y,,
"",Tessco Technologies,Electronics Mfg/Eqp,,16002,65000,0,Y,,
"",Telefonos de Mexico,Telephone Utilities,,16002,65000,0,Y,,
D000029286,Supervalu Inc,Food Process/Sales,,16002,65000,0,Y,,
D000000223,Schering-Plough Corp,Pharm/Health Prod,,16002,65000,0,Y,Y,
"",Rocky Shoes & Boots Inc,Misc Mfg/Distrib,,16002,65000,0,Y,,
D000000341,Rite Aid Corp,Retail Sales,,16002,65000,0,Y,Y,
"",Puget Energy,Electric Utilities,,16002,65000,0,Y,,
D000028411,Popular Inc,Commercial Banks,,16002,65000,0,Y,Y,
"",Philips Electronics,Electronics Mfg/Eqp,,16002,65000,0,Y,,
D000022163,Novartis AG,Pharm/Health Prod,,16002,65000,0,Y,Y,
D000027084,Kroger Co,Food Process/Sales,,16002,65000,0,Y,,
"",Industries Banchoco,Unknown,,16002,65000,0,Y,,
D000026556,Huntington Bancshares,Commercial Banks,,16002,65000,0,Y,Y,Y
D000000419,Home Depot,Retail Sales,,16002,65000,0,Y,Y,
"",Frozen Foods Express,Food Process/Sales,,16002,65000,0,Y,,
"",Cemex SA,Building Materials,,16002,65000,0,Y,,
"",21st Century Insurance Group,Insurance,,16002,65000,0,Y,,
"",HUB Group,Unknown,,15001,51000,0,Y,,
"",Wesbanco Inc,Unknown,,15001,50000,0,Y,,
D000000128,Walt Disney Co,TV/Movies/Music,,15001,50000,0,Y,Y,Y
"",Village Supermarkets,Food Process/Sales,,15001,50000,0,Y,,
"",Varian Semiconductor,Electronics Mfg/Eqp,,15001,50000,0,Y,,
D000022303,Valero Energy,Oil & Gas,,15001,50000,0,Y,Y,
"",United Financial,Misc Finance,,15001,50000,0,Y,,
"",Thermo Electron Corp,Misc Mfg/Distrib,,15001,50000,0,Y,,
D000067466,Tenaris SA,Steel Production,,15001,50000,0,Y,,
"",Surmodics Inc,Unknown,,15001,50000,0,Y,,
"",Standard Commercial,Unknown,,15001,50000,0,Y,,
D000029172,St Jude Medical,Pharm/Health Prod,,15001,50000,0,Y,Y,
"",Skywest International,Unknown,,15001,50000,0,Y,,
"",Simmons First National,Unknown,,15001,50000,0,Y,,
D000059585,SFBC International,Pharm/Health Prod,,15001,50000,0,Y,,
"",Russ Berrie,Unknown,,15001,50000,0,Y,,
"",Rimage,Unknown,,15001,50000,0,Y,,
D000037058,Resource America,Real Estate,,15001,50000,0,Y,,
D000023869,Republic Services,Waste Management,,15001,50000,0,Y,Y,
"",Reliant Resources,Electric Utilities,,15001,50000,0,Y,,
D000028533,Rayonier Inc,Forest Products,,15001,50000,0,Y,Y,
"",Providence & Worcester Railroad,Railroads,,15001,50000,0,Y,,
D000028400,PNM Resources,Electric Utilities,,15001,50000,0,Y,Y,
D000028398,PNC Financial Services,Commercial Banks,,15001,50000,0,Y,Y,Y
D000028396,PNC Bank Corp,Commercial Banks,,15001,50000,0,Y,,
D000028392,Plum Creek Timber,Forest Products,,15001,50000,0,Y,Y,
D000059489,Penn Virginia Corp,Unknown,,15001,50000,0,Y,,
"",Patic Industries,Unknown,,15001,50000,0,Y,,
"",Ohio Public Employees' Retirement System,Unknown,"Brokerage, IRA, 401k",15001,50000,0,Y,,
"",Northwestern Mutual Life Insur Policy,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",Midas Inc,Unknown,,15001,50000,0,Y,,
"",Mexico Fund,Misc Finance,,15001,50000,0,Y,,
"",Mesa Lab,Unknown,,15001,50000,0,Y,,
"",MDM Partnership Rental,Unknown,,15001,50000,0,Y,,
