orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
D000035098,Kimberly-Clark Corp,Misc Mfg/Distrib,,4904881,6404878,0,Y,Y,
D000000275,Merck & Co,Pharm/Health Prod,,1032141,5032140,0,Y,Y,Y
D000000103,JPMorgan Chase & Co,Commercial Banks,,721012,1371009,0,Y,Y,Y
"","Residence/Alexandria, VA",Real Estate,,1280700,1280700,0,Y,,
D000000138,Pfizer Inc,Pharm/Health Prod,,723188,1223187,0,Y,Y,Y
D000000129,Exxon Mobil,Oil & Gas,,689663,1189662,0,Y,Y,Y
D000000125,General Electric,Misc Mfg/Distrib,,682501,1182500,0,Y,Y,Y
D000000383,Abbott Laboratories,Pharm/Health Prod,,500001,1000000,0,Y,Y,
"","Residence/Chenequa, WI",Real Estate,,698580,698580,0,Y,,
D000000067,Altria Group,Tobacco,,346356,596355,0,Y,Y,Y
"",Wisconsin State Retirement,Unknown,"Brokerage, IRA, 401k",250001,500000,0,Y,,
"",One Group Mid Cap Growth Fund,Unknown,Mutual Fund,434267,434267,0,Y,,
"",One Group Mid Cap Value Fund,Unknown,Mutual Fund,409269,409269,0,Y,,
"",One Group Large Cap Value Fund,Unknown,Mutual Fund,341929,341929,0,Y,,
"",One Group Large Cap Growth Fund,Unknown,Mutual Fund,321739,321739,0,Y,,
"",Wisconsin Retirement Fund,Unknown,"Brokerage, IRA, 401k",304740,304740,0,Y,,
"",One Group Market Expansion Index Fund,Unknown,Mutual Fund,297343,297343,0,Y,,
D000021800,3M Co,Misc Mfg/Distrib,,132829,282828,0,Y,Y,Y
"",One Group Intermed Tax Free Bond Fund,Unknown,Mutual Fund,272365,272365,0,Y,,
D000000091,BP,Oil & Gas,,120558,270557,0,Y,Y,
"",MassMutual Life Insurance Policy,Unknown,Insurance policies & Annuities,264396,264396,0,Y,,
"",One Group Diversified Equity Fund,Unknown,Mutual Fund,256236,256236,0,Y,,
D000000467,General Mills,Food Process/Sales,,104972,254971,0,Y,Y,
D000043203,Moody's Corp,Finance/Credit,,100001,250000,0,Y,Y,
D000022108,Medco Health Solutions,Health Services,,100001,250000,0,Y,Y,
D000026978,Kellogg Co,Food Process/Sales,,100001,250000,0,Y,Y,
"",JPMorgan Chase IRA,Unknown,"Brokerage, IRA, 401k",100001,250000,0,Y,,
D000026587,IMS Health,Misc Health,,100001,250000,0,Y,,
"",Dunn & Bradstreet,Business Services,,100001,250000,0,Y,,
"",One Group International Equity Index,Unknown,Mutual Fund,223181,223181,0,Y,,
"",Northwestern Mutual 61,Unknown,Insurance policies & Annuities,222819,222819,0,Y,,
"",Federal Thrift Savings Plan,Unknown,Cash/Money Market/Savings/Checking,209737,209737,0,Y,,
"",One Group Municipal Income Fund,Unknown,Mutual Fund,181564,181564,0,Y,,
"","Furniture, clothing & personal property",Misc Mfg/Distrib,"""Account"" or Combination of other types (I.e.Stocks & Bonds)",170000,170000,0,Y,,
