orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Rental Condominium,Real Estate,,500001,1000000,0,Y,,
D000000168,Southern Co,Electric Utilities,,400003,850000,0,Y,Y,
"",Insurance Policies Metlife Insurance Co,Unknown,Insurance policies & Annuities,250001,500000,0,Y,,
"",Kinder Morgan Management,Oil & Gas,,165003,400000,0,Y,,
"",Fidelity Cash Reserves Fund,Unknown,Cash/Money Market/Savings/Checking,101002,265000,0,Y,,
"",Rental Real Estate/Commercial Building,Real Estate,,100001,250000,0,Y,,
"","32 Martin Lane/Dallas County, MO",Real Estate,,100001,250000,0,Y,,
"",165 acres/Galena,Real Estate,,100001,250000,0,Y,,
"",Pimco Corporate Opportunity Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Omega Healthcare REIT Investors,Real Estate,,50001,100000,0,Y,,
"",Fidelity Magellan Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Fidelity IRA,Unknown,Mutual Fund,50001,100000,0,Y,,
"",Vanguard Prime Money Market,Securities/Invest,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"","Vanguard Funds, Mutual Funds: 8801095052",Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Two Harbors Investment,Securities/Invest,,15001,50000,0,Y,,
"",St Louis County MO Mgt Revenue Bond,Unknown,Government Bond,15001,50000,0,Y,,
"",Springfield First Community Bank (WHL),Unknown,Mutual Fund,15001,50000,0,Y,,
D000000182,Ford Motor Co,Automotive,,15001,50000,0,Y,Y,
"",Fidelity Investments: 414-229393 Souther,Unknown,Mutual Fund,15001,50000,0,Y,,
D000024683,CenturyLink,Telephone Utilities,,15001,50000,0,Y,Y,
D000024672,Centerpoint Energy,Electric Utilities,,15001,50000,0,Y,Y,
"",Bank Deposit Sweep 4143-5730,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Bancorp South/Checking,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Springfield First Community Bank,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Professional Realty Referral,Real Estate,,1001,15000,0,Y,,
D000059464,Omega Healthcare Investors,Real Estate,,1001,15000,0,Y,,
"",Fidelity Municipal Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Bank of America/Tax Escrow Account,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Apollo I,Unknown,,1001,15000,0,Y,,
"",Ameritrade Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",SCAC Holdings Corp,Unknown,,1,1000,0,Y,,
"",PepperRock Res Corp,Mining,,1,1000,0,Y,,
"",Direxion ETF,Unknown,,1,1000,0,Y,,
"",Cdex Inc,Pharm/Health Prod,,1,1000,0,Y,,
