orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",York Bancshares,Commercial Banks,,1000001,5000000,0,Y,,
"",800 acres/Farmland-Timber-Fenced pasture,Crop Production,,1000001,5000000,0,Y,,
"",Residence & lot/Washington DC,Real Estate,,500001,1000000,0,Y,,
D000000090,Bank of America,Commercial Banks,,500001,1000000,0,Y,Y,Y
"",Sonoco Products,Misc Mfg/Distrib,,250001,500000,0,Y,,
"","Store building & lot/York, SC",Real Estate,,100001,250000,0,A,,
"",Bank of York/Checking,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",New York Life Insurance Policy,Unknown,Insurance policies & Annuities,50001,100000,0,Y,,
"",Bank of York IRA/Savings,Unknown,Cash/Money Market/Savings/Checking,30002,100000,0,A,,
"",Thos B & Alexa H Spratt/Promissory Note,Unknown,Note/Note Receivable,15001,50000,0,Y,,
"",Spratt Insurance Agency,Insurance,,15001,50000,0,Y,,
"",Phoenix Home Life Policy,Unknown,Insurance policies & Annuities,15001,50000,0,Y,,
"",Lake Wylie Plaza Assoc,Unknown,,15001,50000,0,Y,,
"",Congressional FCU Accounts,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,Y,,
"",Westminister Financial Services Cash Mgt,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",SunTrust Bank/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Life of Virginia Insurance Policy,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",Equitable Life Assurance Policy,Unknown,Insurance policies & Annuities,1001,15000,0,Y,,
"",Delta Woodside Inc,Textiles,,1001,15000,0,Y,,
"",Bank of America/Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Waterman Marine,General Contractors,,1,1000,0,Y,,
D000037267,RSI Holding,General Contractors,,1,1000,0,Y,,
"",Bank of York Investment Management A/C,Unknown,"Brokerage, IRA, 401k",1,1000,0,Y,,
