orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Principal Global Investors LargeCap S&P 500 Index,Unknown,Mutual Fund,500001,1000000,0,A,,
"",Franklin Income Fund,Unknown,Mutual Fund,500001,1000000,0,A,,
"",Principal US Property Sep Account,Unknown,"Brokerage, IRA, 401k",250001,500000,0,A,,
"",Vanguard US Value Fund,Unknown,Mutual Fund,100001,250000,0,A,,
"",Vanguard 500 Index Signal,Unknown,Mutual Fund,100001,250000,0,A,,
"",Franklin Utilities Fund,Electric Utilities,Mutual Fund,100001,250000,0,A,,
"",Bank of America/Checking,Commercial Banks,Cash/Money Market/Savings/Checking,100001,250000,0,A,,
"",Vanguard Windsor Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",Vanguard Total International Stock Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",Vanguard Small Cap Fund,Unknown,Mutual Fund,30002,100000,0,A,,
"",Vanguard Age Based Growth,Unknown,Mutual Fund,30002,100000,0,A,,
"",Vanguard 500 Index 529,Unknown,Mutual Fund,50001,100000,0,A,,
"",Vanguard 500 Index,Unknown,Mutual Fund,50001,100000,0,A,,
"",T Rowe Price Equity Index,Unknown,Mutual Fund,50001,100000,0,A,,
"",T Rowe Price Diversified Small Cap Growth,Unknown,Mutual Fund,50001,100000,0,A,,
"",T Rowe Price Blue Chip Growth Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Principal MidCap Separate Account,Unknown,Mutual Fund,50001,100000,0,A,,
D000036068,Mutual Shares,Securities/Invest,,50001,100000,0,A,,
"",Mutual Global Discovery Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Franklin Small Cap Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Franklin Rising Dividend Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Franklin Growth Fund,Unknown,Mutual Fund,50001,100000,0,A,,
"",Franklin Equity Income,Unknown,Mutual Fund,50001,100000,0,A,,
"",Capitol One 360 Savings,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,A,,
D000000076,AT&T Inc,Telephone Utilities,,16002,65000,0,A,Y,Y
D000000079,Verizon Communications,Telephone Utilities,,15001,50000,0,A,Y,Y
D000000188,Dow Chemical,Chemicals,,15001,50000,0,A,Y,
"",Bank of America/Savings,Commercial Banks,Cash/Money Market/Savings/Checking,15001,50000,0,A,,
D000000090,Bank of America,Commercial Banks,,15001,50000,0,A,Y,
"",Everbank Money Market Account,Unknown,Cash/Money Market/Savings/Checking,2002,30000,0,A,,
D000000125,General Electric,Misc Mfg/Distrib,,1001,15000,0,A,Y,Y
D000021991,Franklin Resources,Securities/Invest,,1001,15000,0,A,Y,
"",Everbank Savings,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
"",Everbank Checking,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000025615,E*Trade Financial,Securities/Invest,,1001,15000,0,A,,
D000000352,Caterpillar Inc,Building Materials,,1001,15000,0,A,Y,
D000031387,Alcoa Inc,Misc Mfg/Distrib,,1001,15000,0,A,Y,
"",E*Trade/Savings,Unknown,Cash/Money Market/Savings/Checking,1,1000,0,A,,
D000000123,American International Group,Insurance,,1,1000,0,A,Y,
