orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Magellan Midstream Partners LP,Oil & Gas,,100001,250000,0,Y,,
"",Industrial Income Trust,Real Estate,Mutual Fund,100001,250000,0,A,,
D000025689,Energy Transfer Partners,Oil & Gas,,100001,250000,0,A,,
D000032588,Citizens Bank,Commercial Banks,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Bremer Bank,Commercial Banks,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
D000064520,Annaly Capital Management,Securities/Invest,,100001,250000,0,A,Y,
D000000386,Johnson & Johnson,Pharm/Health Prod,,51002,115000,0,Y,Y,Y
D000000125,General Electric,Misc Mfg/Distrib,,51002,115000,0,Y,Y,Y
D000021757,Berkshire Hathaway,Securities/Invest,,50001,100000,0,Y,Y,Y
"",New Jersey Edl,Unknown,Government Bond,15001,50000,0,A,,
"",Love Field Airport Modernization,Unknown,Government Bond,15001,50000,0,Y,,
"",Illinois Hsg Dev,Unknown,Government Bond,15001,50000,0,A,,
"",DFW International Airport,Unknown,Government Bond,15001,50000,0,Y,,
D000029782,Weatherford International,Oil & Gas,,1001,15000,0,A,Y,
D000000079,Verizon Communications,Telephone Utilities,,1001,15000,0,Y,Y,Y
D000029616,USAA,Insurance,,1001,15000,0,Y,Y,Y
D000000348,UnitedHealth Group,Health Services,,1001,15000,0,A,Y,Y
D000000209,United Technologies,Defense Aerospace,,1001,15000,0,A,Y,Y
D000000081,United Parcel Service,Air Transport,,1001,15000,0,A,Y,Y
D000030442,TJX Companies,Retail Sales,,1001,15000,0,A,,
"",Texas Private Surface Transportation,Unknown,,1001,15000,0,Y,,
D000029309,Symantec Corp,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
"",Susquehanna Bank,Commercial Banks,,1001,15000,0,A,,
"",Southwest Securities,Securities/Invest,,1001,15000,0,Y,,
"",Schwab Government Money Fund,Unknown,Mutual Fund,1001,15000,0,A,,
"",Nestle Sa Cham Et Vevey,Unknown,,1001,15000,0,Y,,
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,Y
D000022105,McKesson Corp,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
"",Lincoln Life,Unknown,,1001,15000,0,A,,
"",Liberty Trust,Unknown,,1001,15000,0,A,,
D000000805,Keycorp,Commercial Banks,,1001,15000,0,Y,Y,Y
D000000720,IBM Corp,Electronics Mfg/Eqp,,1001,15000,0,A,Y,Y
D000021983,Fifth Third Bancorp,Commercial Banks,,1001,15000,0,Y,Y,Y
D000021977,Express Scripts,Health Services,,1001,15000,0,Y,Y,
D000000368,Exelon Corp,Electric Utilities,,1001,15000,0,Y,Y,Y
D000019828,Emerson Electric,Misc Mfg/Distrib,,1001,15000,0,Y,Y,
"",Congressional Federal Credit Union,Credit Unions,Cash/Money Market/Savings/Checking,1001,15000,0,A,,
D000000015,Chevron Corp,Oil & Gas,,1001,15000,0,Y,Y,Y
D000000478,Brinker International,Food & Beverage,,1001,15000,0,Y,,Y
D000000100,Boeing Co,Defense Aerospace,,1001,15000,0,Y,Y,Y
"",BHP Billiton Ltd,Mining,,1001,15000,0,Y,,
D000024300,"Becton, Dickinson & Co",Pharm/Health Prod,,1001,15000,0,Y,Y,
D000031719,Automatic Data Processing Inc,Business Services,,1001,15000,0,Y,Y,
D000021754,Apple Inc,Electronics Mfg/Eqp,,1001,15000,0,A,Y,
D000060061,American Century Investments,Securities/Invest,Mutual Fund,1001,15000,0,A,,
D000019838,Agilent Technologies,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000021808,Affiliated Managers Group,Securities/Invest,,1001,15000,0,Y,Y,
D000031323,Adobe Systems,Electronics Mfg/Eqp,,1001,15000,0,Y,Y,
D000066804,AbbVie Inc,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
D000000383,Abbott Laboratories,Pharm/Health Prod,,1001,15000,0,Y,Y,Y
D000000129,Exxon Mobil,Oil & Gas,,1,1000,0,A,Y,Y
D000000076,AT&T Inc,Telephone Utilities,,1,1000,0,A,Y,Y
