orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Dreyfus Treasury Prime Cash Mgmt,Unknown,Cash/Money Market/Savings/Checking,7915013,9900006,1,N,,
"",Pennsylvania Higher Education Bond,Unknown,Government Bond,2750005,4500001,1,N,,
"",BNY Mellon National Short Muni Bond Fund,Unknown,Mutual Fund,3050005,4100002,1,N,,
"",State Public School Building Authority,Unknown,Government Bond,2000004,4000000,0,N,,
"","Allegheny County, PA Hospital Bond",Unknown,Government Bond,1515004,3050000,0,N,,
"",TAP Fund,Unknown,Mutual Fund,3000003,3000003,1,N,,
"",Sustainable Technologies Fund I LP,Securities/Invest,Mutual Fund,3000003,3000003,1,N,,
"",IVA International Fund,Unknown,Mutual Fund,3000003,3000003,1,N,,
D000026492,HJ Heinz Co,Food Process/Sales,,3000003,3000003,1,N,Y,
"",Hansberger International Growth Fund,Unknown,Mutual Fund,3000003,3000003,1,N,,
"",Aberdeen Emerging Markets Fund,Unknown,Mutual Fund,3000003,3000003,1,N,,
"",Puerto Rico Commonwealth Bond,Misc Finance,Government Bond,1500004,3000000,0,N,,
D000000461,Comcast Corp,Telecom Svcs,,1765004,2550001,1,N,Y,Y
D000000115,Microsoft Corp,Electronics Mfg/Eqp,,1751004,2515001,1,N,Y,Y
"",Bucks County PA,Unknown,Government Bond,1100003,2250000,0,N,,
D000035372,Liberty Global,Telecom Svcs,,2000002,2000002,1,N,,
"",Fortress Investment Fund V,Unknown,Mutual Fund,2000002,2000002,1,N,,
"",Unionville-Chadds Ford Bond,Unknown,Government Bond,1500002,2000001,1,N,,
"",Texas Public Financing Auth Bond,Unknown,Government Bond,1500002,2000001,1,N,,
"","Southeastern Transportation Bond, PA",Unknown,Government Bond,1500002,2000001,1,N,,
"",Pennsylvania State,Unknown,Government Bond,1500002,2000001,1,N,,
D000025625,Ecolab Inc,Chemicals,,1500002,2000001,1,N,Y,
"","Cook County, IL Bond",Civil Servants,Government Bond,1500002,2000001,1,N,,
"","Allegheny County, Pa San Bond",Unknown,Government Bond,1500002,2000001,1,N,,
"",Targa Resources,Oil & Gas,Government Bond,1000002,2000000,0,N,,
"",Sevin Rosen VIII LP,Unknown,Mutual Fund,1000002,2000000,0,N,,
"",Pittsburgh & Allegheny,Unknown,Government Bond,1000002,2000000,0,N,,
"",Piedmont Muni Power Agency Bond,Unknown,Government Bond,1000002,2000000,0,N,,
"",Pennsylvania Intergovt Bond,Unknown,Government Bond,1000002,2000000,0,N,,
"",Nevada St,Unknown,Government Bond,1000002,2000000,0,N,,
"",Michigan Municipal Bond Authority Bond,Unknown,Government Bond,1000002,2000000,0,N,,
"","Clark County, NV Sch Dis Bond",Unknown,Government Bond,1000002,2000000,0,N,,
D000064241,Vodafone Group,Telecom Svcs,,1350003,1750001,1,N,,
"",Swarthmore Boro Auth Bond,Unknown,Government Bond,850003,1750000,0,N,,
"",Montgomery County PA Ind Bond,Unknown,Government Bond,850004,1750000,0,N,,
D000022008,Google Inc,Internet,,850003,1750000,0,N,Y,Y
D000000794,Qualcomm Inc,Electronics Mfg/Eqp,,1216005,1565001,1,N,Y,
D000000138,Pfizer Inc,Pharm/Health Prod,,766004,1565000,0,N,Y,
D000000076,AT&T Inc,Telephone Utilities,,766004,1565000,0,N,Y,Y
D000045868,Barrick Gold Corp,Mining,,752004,1530000,0,N,Y,
"",Swarthmore Boro Pa Bond,Unknown,Government Bond,750002,1500000,0,N,,
"",Harris County TX G/O Bond,Unknown,Government Bond,750002,1500000,0,N,,
"",Colorado Health Facilities Bond,Unknown,Government Bond,750002,1500000,0,N,,
"",Citizens Property Insurance Corp,Insurance,,750002,1500000,0,N,,
"","Central Dauphin, PA School Bond",Unknown,Government Bond,750002,1500000,0,N,,
D000024095,Apache Corp,Oil & Gas,,750002,1500000,0,N,Y,
"","Allegheny County, Pa Port Bond",Unknown,Government Bond,750002,1500000,0,N,,
D000000212,Coca-Cola Co,Food & Beverage,,1150003,1350001,1,N,Y,Y
"",Teva Pharmaceuticals,Pharm/Health Prod,,615003,1300000,0,N,,
"",CVS/Caremark Corp,Retail Sales,,602004,1280000,0,N,,
D000021800,3M Co,Misc Mfg/Distrib,,1116005,1265001,1,N,Y,
"",Stark Investments Select Assets Fund,Unknown,Mutual Fund,600002,1250000,0,N,,
"","Orange County, FL Health Bond",Unknown,Government Bond,600002,1250000,0,N,,
D000000200,Pepsico Inc,Food & Beverage,,1050002,1100001,1,N,Y,
D000067048,News Corp,TV/Movies/Music,,1030003,1100001,1,N,,
D000000085,Goldman Sachs,Securities/Invest,,1017004,1080001,1,N,Y,
"",California State Bond,Unknown,Government Bond,515002,1050000,0,N,,
D000028430,Praxair Inc,Chemicals,,1002003,1030001,1,N,Y,
D000000373,McDonald's Corp,Food & Beverage,,502003,1030000,0,N,Y,
"",York European Opportunities,Unknown,Mutual Fund,1000001,1000001,1,N,,
D000029929,WR Berkley Corp,Insurance,,1000001,1000001,1,N,Y,
"",Westbrook Partners Real Estate Fund VIII,Real Estate,,1000001,1000001,1,N,,
D000000161,Waste Management Inc,Waste Management,,1000001,1000001,1,N,Y,
"",Viking Global Equities III LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Valinor Capital Partners,Securities/Invest,,1000001,1000001,1,N,,
D000000348,UnitedHealth Group,Health Services,,1000001,1000001,1,N,Y,
"",Tiger Global Equities,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Thomas H Lee Equity Fund VI LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Thomas H Lee Equity Fund V LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Texas Trans Common Bond,Unknown,Government Bond,1000001,1000001,1,N,,
"",Texas State bond,Unknown,Government Bond,1000001,1000001,1,N,,
"",Summit Ventures VII-A,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Summit Venture VI-A,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Sterling Capital Partners III LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Sterling Capital Partners II LP,Unknown,,1000001,1000001,1,N,,
"",Skyline Venture Partners V LP,Pharm/Health Prod,,1000001,1000001,1,N,,
"",Shorenstein Realty Investors VIII LP,Real Estate,,1000001,1000001,1,N,,
"",Shorenstein Realty Investors VII LP,Real Estate,,1000001,1000001,1,N,,
"",Shorenstein Realty Investors IX LP,Real Estate,,1000001,1000001,1,N,,
"",Senator Global Opportunity Fund LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Samlyn Onshore Fund LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Salix Venture II LP,Health Services,,1000001,1000001,1,N,,
"",Rosemont Solebury Co,Unknown,Mutual Fund,1000001,1000001,1,N,,
"","Rose Tree Media, PA",Unknown,Government Bond,1000001,1000001,1,N,,
"",Puerto Rico Municipal Finance Bond,Unknown,Government Bond,1000001,1000001,1,N,,
"",Polaris Venture Partners V,Unknown,,1000001,1000001,1,N,,
"",Polaris Venture Partners IV,Unknown,,1000001,1000001,1,N,,
"",Polaris Venture Partners III,Unknown,Mutual Fund,1000001,1000001,1,N,,
"","Philadelphia, PA Water Bond",Unknown,Government Bond,1000001,1000001,1,N,,
"",Penta Asia Fund,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Pennsylvania State Bond,Unknown,Government Bond,1000001,1000001,1,N,,
"",Patron Capital,Real Estate,,1000001,1000001,1,N,,
"",OZ Domestic Partners,Securities/Invest,,1000001,1000001,1,N,,
"",Owl Creek II LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Octavian Global Fund,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",North Run,Unknown,,1000001,1000001,1,N,,
D000045053,Noble Energy,Oil & Gas,,1000001,1000001,1,N,Y,
D000042332,Nestle Sa,Food & Beverage,,1000001,1000001,1,N,Y,
D000036131,Natural Gas Partners VIII LP,Oil & Gas,,1000001,1000001,1,N,,
D000036131,Natural Gas Partners VII LP,Oil & Gas,,1000001,1000001,1,N,,
D000036131,Natural Gas Partners IX LP,Oil & Gas,,1000001,1000001,1,N,,
"",Mason Capital,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Lower Colorado River Auth Texas Bond,Unknown,Government Bond,1000001,1000001,1,N,,
D000000207,Loews Corp,Insurance,,1000001,1000001,1,N,Y,
D000045995,LKQ Corp,Automotive,,1000001,1000001,1,N,,
D000035366,Lexington Capital Partners V LP,Securities/Invest,Mutual Fund,1000001,1000001,1,N,,
"",LBA Realty Fund IV LP,Real Estate,Mutual Fund,1000001,1000001,1,N,,
"",LBA Realty Fund III LP,Real Estate,Mutual Fund,1000001,1000001,1,N,,
"",LBA Realty Fund II LP,Real Estate,Mutual Fund,1000001,1000001,1,N,,
D000066678,Kraft Foods Group,Food Process/Sales,,1000001,1000001,1,N,Y,
"",Kensico Assoc,Securities/Invest,,1000001,1000001,1,N,,
"",Kayne Anderson Energy V LP,Oil & Gas,,1000001,1000001,1,N,,
"",Kayne Anderson Energy Fund IV,Misc Energy,,1000001,1000001,1,N,,
"",Interwest Partners X LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
D000043562,Intervale Capital,Securities/Invest,,1000001,1000001,1,N,,
"",Indus Select Asia Pacific Fund,Unknown,Mutual Fund,1000001,1000001,1,N,,
D000052029,Idexx Laboratories,Agricultural Svcs,,1000001,1000001,1,N,,
D000034466,Highside Capital Management,Securities/Invest,,1000001,1000001,1,N,,
"",HIG Bayside Debt & LBO Fund II LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Heartwood Forestland Fund IV LP,Forest Products,,1000001,1000001,1,N,,
"",Heartwood Forestland Fund III LP,Forest Products,,1000001,1000001,1,N,,
"",Heartwood Forestland Fund II LP,Forest Products,,1000001,1000001,1,N,,
"",Great Point LLC,Unknown,,1000001,1000001,1,N,,
"","Gateway, PA School District Bond",Unknown,Government Bond,1000001,1000001,1,N,,
"",Flying Squirrel LLC,Air Transport,,1000001,1000001,1,N,,
D000033596,Fastenal Co,Misc Mfg/Distrib,,1000001,1000001,1,N,,
D000059184,Expeditors International of Washington,Misc Transport,,1000001,1000001,1,N,,
"",Dover Street VII LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Dover Street VI LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Dover Street V LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",DLJ Merchant Banking III LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Delphi Venture V LP,Securities/Invest,,1000001,1000001,1,N,,
"",Delaware Riv Jt Toll Bond,Unknown,Government Bond,1000001,1000001,1,N,,
"",Davidson Kempner Partners,Securities/Invest,,1000001,1000001,1,N,,
"",Communication Ventures V LP,Unknown,,1000001,1000001,1,N,,
"",Columbia Capital Equity Partners V LP,Securities/Invest,,1000001,1000001,1,N,,
"",Columbia Capital Equity Partners IV LP,Securities/Invest,,1000001,1000001,1,N,,
"",Coatue Qualified Partners,Unknown,,1000001,1000001,1,N,,
"",Ceres Farms LLC,Crop Production,,1000001,1000001,1,N,,
D000021903,Centerbridge Partners,Securities/Invest,,1000001,1000001,1,N,,
"",Canyon Value Realization Fund,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",CA Resources Fund LP Series Bain X,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",CA Resources Fund LP Series Bain Europe,Unknown,Mutual Fund,1000001,1000001,1,N,,
"","Broward County, FL School Dist Bond",Unknown,Government Bond,1000001,1000001,1,N,,
"",BPG Investment Partners VIII LP,Securities/Invest,,1000001,1000001,1,N,,
"",BPG Investment Partners VII LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Blackstone Capital Partners V LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Blackstone Capital Partners IV LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Berkshire Multifamily Value Fund II LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Beacon Capital Strategic Partners V LP,Unknown,,1000001,1000001,1,N,,
"",Bain Capital Fund VIII LP,Securities/Invest,,1000001,1000001,1,N,,
"",Bain Capital Fund IX LP,Securities/Invest,,1000001,1000001,1,N,,
"","Austin, TX Electric Utility Bond",Unknown,Government Bond,1000001,1000001,1,N,,
"",Asia Alternative Capital Partners II LP,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Asia Alternative Capital Partners,Unknown,Mutual Fund,1000001,1000001,1,N,,
"",Ansys Inc,Electronics Mfg/Eqp,,1000001,1000001,1,N,,
"",Altera Corp,Electronics Mfg/Eqp,,1000001,1000001,1,N,,
"",Alloy Ventures 2005 LP,Securities/Invest,,1000001,1000001,1,N,,
"",Abry Partners IV LP,Securities/Invest,,1000001,1000001,1,N,,
"",Washington State Economic Bond,Unknown,Government Bond,500001,1000000,0,N,,
D000029689,Visa Inc,Finance/Credit,,500001,1000000,0,N,Y,
"",University of Pittsburgh Bond,Unknown,Government Bond,500001,1000000,0,N,,
"",Unit Corp,Oil & Gas,,500001,1000000,0,N,,
"",Unimproved Land,Real Estate,,500001,1000000,0,N,,
D000030600,Ultra Petroleum,Oil & Gas,,500001,1000000,0,N,,
D000030541,Trimble Navigation,Defense Electronics,,500001,1000000,0,N,Y,
D000023662,Thermo Fisher Scientific,Misc Mfg/Distrib,,500001,1000000,0,N,Y,Y
D000038575,T Rowe Price Group,Securities/Invest,,500001,1000000,0,N,,
"",Spectrum Equity Investors III LP,Securities/Invest,,500001,1000000,0,N,,
"",Rosemont Select Opportunities V,Unknown,Mutual Fund,500001,1000000,0,N,,
"",Rosemont Opportunities Fund,Unknown,,500001,1000000,0,N,,
D000056236,Roper Industries,Misc Mfg/Distrib,,500001,1000000,0,N,,
"",Rockport Capital Partners III LP,Unknown,,500001,1000000,0,N,,
D000056062,RESMED Inc,Pharm/Health Prod,,500001,1000000,0,N,,
"","Reading, PA School District Bond",Unknown,Government Bond,500001,1000000,0,N,,
"","Quincy, IL Rev Bond",Unknown,Government Bond,500001,1000000,0,N,,
D000036842,Progressive Corp,Insurance,,500001,1000000,0,N,,
D000067072,Potash Corp of Saskatchewan,Unknown,,500001,1000000,0,N,,
"",Penn Manor School District Bond,Unknown,Government Bond,500001,1000000,0,N,,
"",Newfield Exploration,Misc Energy,,500001,1000000,0,N,,
"","New York, NY Muni Bond",Unknown,Government Bond,500001,1000000,0,N,,
"",New York Local Govt,Unknown,Government Bond,500001,1000000,0,N,,
"",New Jersey Econ Development Authority Bd,Unknown,Government Bond,500001,1000000,0,N,,
D000035628,Markel Corp,Insurance,,500001,1000000,0,N,,
"",Maine Municipal Bond Bank,Commercial Banks,Government Bond,500001,1000000,0,N,,
"",Lubert Adler Real Estate VI LP,Real Estate,,500001,1000000,0,N,,
"",Lubert Adler Real Estate V LP,Real Estate,,500001,1000000,0,N,,
"","Lakeland, Florida Energy Bond",Unknown,Government Bond,500001,1000000,0,N,,
"",Kentucky Property Bond,Unknown,Government Bond,500001,1000000,0,N,,
D000000371,Jacobs Engineering Group,Construction Svcs,,500001,1000000,0,N,,
"",Intermountain Power Agency,Electric Utilities,Government Bond,500001,1000000,0,N,,
"",Illinois St,Unknown,Government Bond,500001,1000000,0,N,,
"",Ijobs Iowa Special Obligition Prog Bond,Unknown,Government Bond,500001,1000000,0,N,,
D000026569,II-VI Inc,Misc Mfg/Distrib,Mutual Fund,500001,1000000,0,N,Y,
"",Hummer Winblad Partners VI LP,Unknown,Mutual Fund,500001,1000000,0,N,,
D000025862,FMC Technologies,Oil & Gas,,500001,1000000,0,N,,
D000033644,Fidelity National Information Services,Real Estate,,500001,1000000,0,N,Y,
"","East Stroudsburg, PA Bond",Unknown,Government Bond,500001,1000000,0,N,,
"",E-470 Pub Hwy Auth Bond,Unknown,Government Bond,500001,1000000,0,N,,
"",Dealertrack Holdings,,,500001,1000000,0,N,,
"","Ctfs Partn Bond/Tucson, AZ",Unknown,Government Bond,500002,1000000,0,N,,
D000044577,Core Laboratories,Oil & Gas,,500001,1000000,0,N,,
D000032813,Concur Technologies,Electronics Mfg/Eqp,,500001,1000000,0,N,Y,
"","Clarksville, TN Bond",Unknown,Government Bond,500001,1000000,0,N,,
"","Chicago, IL OHare Intl Bond",Unknown,Government Bond,500002,1000000,0,N,,
"",Celgne Corp,Unknown,,500001,1000000,0,N,,
"",California St,Unknown,Note/Note Receivable,500001,1000000,0,N,,
"",Butler Penn Area Sch Bond,Unknown,Government Bond,500001,1000000,0,N,,
"","Berks County, PA Mun Auth Bond",Unknown,Government Bond,500001,1000000,0,N,,
"",Beacon Roofing Supply,Subcontractors,,500001,1000000,0,N,,
"",Bain Capital Asia Fund I LP,Unknown,Mutual Fund,500001,1000000,0,N,,
"",Arch Venture Fund V LP,Unknown,Mutual Fund,500001,1000000,0,N,,
D000047071,American Tower Corp,Electronics Mfg/Eqp,,500001,1000000,0,N,,
D000000422,Oracle Corp,Electronics Mfg/Eqp,,400003,850000,0,N,Y,Y
D000000383,Abbott Laboratories,Pharm/Health Prod,,353005,795000,0,N,Y,
D000000720,IBM Corp,Electronics Mfg/Eqp,,352004,780000,0,N,Y,
D000000125,General Electric,Misc Mfg/Distrib,,352004,780000,0,N,Y,
D000019743,Wells Fargo,Commercial Banks,,351003,765000,0,N,Y,
D000000487,US Bancorp,Commercial Banks,,350002,750000,0,N,Y,
D000064283,Total SA,Oil & Gas,,350002,750000,0,N,Y,
D000068756,Suncor Energy,Oil & Gas,,350002,750000,0,N,,
"","Public Facilities Bond/San Diego, CA",Unknown,Government Bond,350002,750000,0,N,,
"",Pennsylvania Turnpike Bond,Unknown,Government Bond,350002,750000,0,N,,
D000000275,Merck & Co,Pharm/Health Prod,,350002,750000,0,N,Y,
"",Florida Hurricane Cata Bond,Unknown,Government Bond,350002,750000,0,N,,
D000000374,Cisco Systems,Electronics Mfg/Eqp,,350002,750000,0,N,Y,
D000021757,Berkshire Hathaway,Securities/Invest,,350002,750000,0,N,Y,
D000000155,General Motors,Automotive,,300004,700000,0,N,Y,
D000034447,Hess Corp,Oil & Gas,,300002,600000,0,N,Y,
D000000485,Procter & Gamble,Misc Mfg/Distrib,,216004,565000,0,N,Y,
"",Salt Verde Financial,Misc Finance,,265002,550000,0,N,,
D000029194,State Street Corp,Securities/Invest,,202004,530000,0,N,Y,
D000029206,Stericycle Inc,Waste Management,,251002,515000,0,N,Y,
D000026221,Gilead Sciences,Pharm/Health Prod,,201003,515000,0,N,Y,
D000031090,Willis Group Holdings,Insurance,,250001,500000,0,N,,
D000030646,University of Arizona,Education,Government Bond,250001,500000,0,N,Y,
"","Tulsa, OK Industrial Bond",Unknown,Government Bond,250001,500000,0,N,,
"",Tucker Anthony Private Equity Fund IV,Securities/Invest,Mutual Fund,250001,500000,0,N,,
"",Tucker Anthony Private Equity Fund III,Securities/Invest,Mutual Fund,250001,500000,0,N,,
"",Techne Corp,Pharm/Health Prod,,250001,500000,0,N,,
"",Summit Partners Europe Private Equity,Unknown,Mutual Fund,250001,500000,0,N,,
"",Spectrum Equity Investors IV,Unknown,Mutual Fund,250001,500000,0,N,,
D000036905,Quanta Services,Subcontractors,,250001,500000,0,N,Y,
"","Philadelphia, PA Hospitals Bond",Unknown,Government Bond,250001,500000,0,N,,
"","Panhandle-Plains, TX Bond",Unknown,Government Bond,200002,500000,0,N,,
"",NGEN II LP,Unknown,Mutual Fund,250001,500000,0,N,,
"",Main Street Natural Gas,Oil & Gas,,250001,500000,0,N,,
D000035366,Lexington Capital Partners II LP,Securities/Invest,Mutual Fund,250001,500000,0,N,,
"",Kleiner Perkins Caufield & Byers XIII,Unknown,,250001,500000,0,N,,
D000044946,K12 Inc,Education,,250001,500000,0,N,,
"",Healthcare Services Group,Health Services,,250001,500000,0,N,,
