orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Vanguard GNMA Fund,Real Estate,,1000001,5000000,0,Y,,
D000036362,Ohio National Life Insurance policy,Unknown,Insurance policies & Annuities,350005,800000,0,Y,,
"",US Senate Federal Credit Union/Cash,Unknown,Cash/Money Market/Savings/Checking,350002,750000,0,Y,,
"",Federated Capital Reserves Money Market,Unknown,Cash/Money Market/Savings/Checking,250001,500000,0,Y,,
"",West Fork Estate (Loan Recievable),Unknown,Note/Note Receivable,100001,250000,0,Y,,
"",Wachovia Bank Money Market/Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Southeast Landco Acq Fund,Real Estate,,100001,250000,0,Y,,
"",Socttrade Brokerage account/Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",PNC Bank/cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Indianola Management LLC,Real Estate,,100001,250000,0,Y,,
"",Capital One/Cash,Unknown,Cash/Money Market/Savings/Checking,100001,250000,0,Y,,
"",Suntrust Investment Services/CD,Unknown,Cash/Money Market/Savings/Checking,50001,100000,0,Y,,
"",PIMCO Total Return Fund,Unknown,Mutual Fund,50001,100000,0,Y,,
D000000212,Coca-Cola Co,Food & Beverage,,50001,100000,0,Y,Y,
"",SPDR S&P 500 ETF Trust,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Putnam Absolute Return Fund 700,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Putnam Absolute Return Fund 500,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Prudential Jennison Small Company Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",PowerShares QQQ Trust,Unknown,Mutual Fund,15001,50000,0,Y,,
"",JPMorgan Large Cap Growth Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI Emerging Markets Index,Unknown,Mutual Fund,15001,50000,0,Y,,
"",iShares MSCI EAFE Index Fund,Unknown,Mutual Fund,15001,50000,0,Y,,
"",Augusta Creek,Unknown,Note/Note Receivable,15001,50000,0,Y,,
"",Ridgeworth International Equity Index I,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Regal Beloit,Unknown,,1001,15000,0,Y,,
"",Radio Paradiso,TV/Movies/Music,,1001,15000,0,Y,,
"",Putnam Absolute Return Fund 300,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Putnam Absolute Return Fund 100,Unknown,Mutual Fund,1001,15000,0,Y,,
"",National Bank of Indianapolis/Cash,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Morningstar MFS Core Equity Fund,Unknown,Mutual Fund,1001,15000,0,Y,,
"",Healthcare Equity Partners LP,Unknown,,1001,15000,0,Y,,
"",Federated Prime Obligations Money Market,Unknown,Cash/Money Market/Savings/Checking,1001,15000,0,Y,,
"",Wells Fargo/Cash,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",Waterfurnace Renewable Energy,Misc Energy,,0,1000,0,Y,,
"",Wachovia Bank/Cash,Unknown,Cash/Money Market/Savings/Checking,0,1000,0,Y,,
"",Nanoink,Unknown,,0,1000,0,Y,,
D000066710,Frontier Communications,Telephone Utilities,,0,1000,0,Y,Y,
"",Eaton Vance Risk Managed Diversified,Unknown,,0,1000,0,Y,,
D000000076,AT&T Inc,Telephone Utilities,,0,1000,0,Y,Y,
"",Andrew Coats (Mortgage Recievable),Unknown,Note/Note Receivable,0,1000,0,Y,,
"",American Funds Growth Fund of America,Unknown,Mutual Fund,0,1000,0,Y,,
D000046723,Allison Transmission,Automotive,,0,1000,0,Y,Y,Y
